#{"t_start": 1657636542.6587317, "env_id": null}
r,l,t
-2,671,971.09603
-1,770,971.506866
3,562,971.813278
5,421,972.048467
-2,618,972.378458
2,640,972.716463
5,494,972.975431
4,546,973.259457
-1,682,973.604446
3,689,973.957459
2,692,974.314458
-5,396,974.526457
1,766,974.925481
-2,729,975.302457
-1,716,975.680362
-2,657,976.031361
-1,686,976.395362
-3,553,976.691376
-2,655,977.029361
5,431,977.250333
1,722,977.635366
-2,671,977.98136
3,566,978.271368
3,712,978.63637
-3,588,978.943333
-2,637,979.282369
-2,649,979.619359
2,679,979.987369
-1,735,980.375372
-4,468,980.625336
-2,693,980.99136
-3,541,981.266457
3,640,981.594472
1,710,981.963466
-4,478,982.208442
-4,586,982.514457
1,719,982.887429
2,709,983.252455
2,595,983.565469
-3,537,983.858433
1,795,984.276439
2,686,984.640458
-1,766,985.041429
3,603,985.352457
-2,669,985.695457
-1,724,986.066472
3,531,986.33747
4,523,986.60943
5,391,986.815465
-2,642,987.15845
2,651,987.496461
-1,721,987.878456
-1,767,988.287458
4,469,988.539473
2,612,988.862457
1,773,989.258462
-2,604,989.565457
2,654,989.90047
2,626,990.221457
3,601,990.530457
2,679,990.883465
-2,633,991.212466
2,698,991.582465
4,531,991.860458
-3,617,992.189433
-3,581,992.496432
-1,690,992.865465
-4,488,993.111453
-2,654,993.445471
-1,724,993.814457
2,639,994.142468
-3,556,994.422432
1,732,994.799457
-4,462,995.042444
1,749,995.434457
1,902,995.903457
3,614,996.230456
2,623,996.561457
2,661,996.914456
-3,540,997.189433
-2,668,997.526433
2,645,999.469469
-4,559,999.830456
-4,505,1000.161458
1,678,1001.985428
-4,565,1002.341429
2,760,1002.818457
2,715,1004.648394
-3,575,1005.013826
-4,481,1005.306449
-2,612,1005.683829
-1,717,1007.55117
2,743,1008.025241
1,815,1009.900733
2,678,1010.337654
-2,768,1010.808701
-5,469,1011.09824
4,499,1012.908894
-2,683,1013.327252
2,612,1013.696837
-1,779,1015.614888
3,557,1015.970855
2,644,1016.387458
-1,733,1018.328704
-2,633,1018.716871
-3,637,1019.115367
-1,784,1021.027385
-4,564,1021.373347
-2,678,1021.784403
-1,760,1023.788321
2,648,1024.203933
3,573,1024.576611
3,629,1026.325171
-3,550,1026.683398
-3,630,1027.075293
-4,503,1027.391971
-3,567,1029.262544
1,747,1029.719658
1,820,1030.227295
2,675,1032.084618
-1,753,1032.566228
1,768,1034.434296
-1,714,1034.913767
-2,657,1035.327342
-5,415,1035.592943
-1,803,1037.579629
-2,671,1037.987218
-2,648,1038.392036
4,562,1040.182451
3,601,1040.576791
-5,391,1040.832279
1,726,1042.647723
1,814,1043.185636
-1,857,1043.727883
4,516,1045.555322
2,685,1045.980142
-1,848,1046.502111
-4,519,1048.227079
2,672,1048.670756
-1,772,1049.148054
-2,636,1050.908293
-1,731,1051.365085
4,586,1051.736531
4,522,1053.494798
1,703,1053.959628
-5,420,1054.214008
3,613,1054.586878
-4,552,1056.337071
2,689,1056.832979
3,549,1057.167538
1,715,1059.002623
-1,853,1059.548951
2,616,1059.9419
5,404,1061.607073
-3,576,1062.002724
3,579,1062.362591
-3,588,1062.72958
-5,412,1064.366375
1,741,1064.852128
-2,633,1065.239851
-3,546,1065.575635
-4,495,1067.351052
-1,801,1067.858782
2,647,1068.270231
-1,814,1070.204046
1,711,1070.640731
-2,734,1072.535095
-1,725,1073.030394
-3,603,1073.396812
4,443,1073.666606
-2,621,1075.455253
-1,747,1075.934329
3,540,1076.281698
5,390,1077.898809
-2,673,1078.339712
3,664,1078.748914
1,676,1080.58113
-2,624,1081.000819
-1,788,1081.47552
3,541,1081.803898
2,663,1083.660781
4,483,1083.968102
1,771,1084.467797
3,570,1086.275031
5,458,1086.609858
5,420,1086.869797
1,704,1087.310824
-4,455,1089.008361
-5,414,1089.258704
-2,645,1089.650753
2,633,1091.450866
-1,823,1092.026831
-1,790,1092.531628
5,415,1092.799034
1,716,1094.612715
1,667,1095.02564
-3,644,1095.43549
-3,591,1097.268602
2,724,1097.714782
-1,799,1099.700873
-4,508,1100.06294
-3,574,1100.430359
4,471,1100.733711
-1,783,1102.680339
5,419,1102.944
5,384,1103.183202
-3,565,1103.535241
3,548,1105.282328
1,729,1105.73222
3,644,1106.129515
-5,411,1106.383697
-1,788,1108.319328
1,675,1108.753942
-1,680,1110.51948
4,472,1110.851727
3,546,1111.193838
-4,490,1111.502235
2,675,1113.347578
4,502,1113.669744
1,755,1114.1292
-1,732,1115.964272
-2,754,1116.520243
-4,486,1116.838055
-4,474,1117.131614
2,711,1118.976143
4,469,1119.27667
2,647,1119.683698
2,638,1121.545439
2,606,1121.935793
-5,377,1122.168895
-1,732,1122.613677
-3,630,1124.492852
-2,732,1124.96061
-4,535,1125.286353
-2,624,1127.049129
-1,711,1127.501562
3,647,1127.912716
-3,570,1129.713427
-2,656,1130.120781
-4,537,1130.450758
4,526,1130.877329
3,615,1131.200105
-1,729,1131.591178
-1,767,1131.99893
-4,479,1132.258955
4,473,1132.51775
1,831,1132.964683
2,620,1133.284335
2,640,1133.611733
-4,470,1133.851417
-3,545,1134.129512
-2,702,1134.487363
-3,646,1134.826218
-4,467,1135.070928
3,555,1135.368845
-2,612,1135.695869
1,768,1136.098829
3,634,1136.444035
-1,710,1136.830036
-2,620,1137.146876
-3,559,1137.431681
1,717,1137.803735
1,798,1138.21685
-1,706,1138.585029
2,684,1138.93603
-4,522,1139.212037
1,731,1139.59203
1,781,1140.007014
3,606,1140.334029
-4,503,1140.602029
-3,583,1140.908006
2,678,1141.251038
3,720,1141.620036
3,550,1141.901029
1,694,1142.253037
-2,755,1142.638029
-1,694,1142.999037
-3,572,1143.298037
1,734,1143.684038
-3,634,1144.015029
3,598,1144.334029
-1,846,1144.785044
-4,499,1145.037029
-2,710,1145.40103
-1,738,1145.777029
-1,714,1146.144038
-2,650,1146.477031
2,628,1146.799029
-2,621,1147.118028
-2,663,1147.469029
1,725,1147.847017
5,394,1148.054029
-4,491,1148.315029
2,721,1148.710274
-2,679,1149.062272
-4,502,1149.316272
4,550,1149.598264
-2,744,1149.974267
-3,629,1150.298264
-1,751,1150.686263
2,644,1151.018264
-1,744,1151.405234
-4,460,1151.646235
-1,721,1152.029265
-2,695,1152.394264
-1,843,1152.840262
-4,565,1153.129263
-3,570,1153.422236
3,542,1153.697264
2,741,1154.075268
-2,624,1154.394263
-4,476,1154.636264
1,741,1155.022236
-1,721,1155.397264
-3,558,1155.694316
2,684,1156.054317
-2,701,1156.429318
-1,684,1156.792316
1,838,1157.222289
-3,644,1157.560316
1,695,1157.917324
-2,711,1158.282317
1,752,1158.668324
-5,390,1158.883324
-3,571,1159.180318
-4,633,1159.510306
3,700,1159.877331
3,532,1160.154316
3,599,1160.469316
3,619,1160.802316
-1,739,1161.178317
2,639,1161.501316
-2,589,1161.800318
-2,750,1162.199316
2,694,1162.559331
1,729,1162.934325
-2,585,1163.236325
3,601,1163.555291
3,564,1163.852317
-5,422,1164.079315
4,482,1165.980181
1,732,1166.459385
-4,512,1166.779939
3,632,1167.170381
-2,662,1169.084229
2,754,1169.545225
-1,735,1169.993973
2,654,1171.915813
4,463,1172.20427
3,531,1172.538213
2,728,1174.447079
-1,731,1174.900185
-3,527,1175.226219
3,671,1177.041282
-4,522,1177.370747
3,604,1177.746783
3,551,1178.082322
-2,661,1179.925562
-2,695,1180.364929
3,586,1180.787445
5,429,1182.488835
-1,773,1182.98219
2,707,1183.417582
2,688,1185.37449
3,542,1185.711894
-2,658,1186.11615
4,442,1186.383865
-2,665,1188.233936
-3,569,1188.596913
5,401,1188.854116
-2,680,1190.700271
2,798,1191.224196
5,428,1191.496342
-4,472,1191.798469
2,636,1193.594882
4,491,1193.909697
-4,462,1194.199725
4,580,1194.612792
-1,751,1196.498608
4,484,1196.809954
4,528,1197.13211
-1,831,1199.163618
2,664,1199.581116
-1,689,1200.015271
1,727,1201.899237
-3,547,1202.229366
1,737,1202.685216
1,730,1204.550134
1,761,1205.024262
-1,721,1205.466089
3,588,1207.401044
-1,803,1207.908813
-2,648,1208.319045
-3,655,1210.146048
1,769,1210.626535
1,714,1211.068397
2,689,1212.927983
-2,620,1213.301163
5,435,1213.56567
-3,539,1215.330191
-5,380,1215.577391
-4,480,1215.882407
3,590,1216.253772
1,731,1218.093973
1,794,1218.640875
-2,677,1219.062773
2,651,1220.915945
-2,624,1221.295205
1,706,1221.724432
-2,617,1223.597773
-3,560,1223.948817
-3,592,1224.327417
2,670,1226.0695
-1,715,1226.587565
5,403,1226.845748
-4,466,1227.151533
3,578,1228.893444
1,702,1229.332462
-3,637,1229.72416
3,572,1231.399383
-3,591,1231.798864
3,600,1232.181963
-2,744,1232.654454
-4,517,1235.087608
-3,589,1235.610402
-1,713,1236.299375
2,627,1238.289725
-2,777,1239.077414
1,816,1239.869426
-1,782,1242.448166
-3,664,1243.163166
-2,603,1244.06635
1,736,1246.966366
3,540,1247.510372
4,506,1247.910356
-1,791,1250.069575
-2,639,1250.621653
-1,704,1251.721656
1,795,1254.05591
-4,493,1254.363648
-2,753,1254.796113
-4,473,1256.549348
3,596,1257.21635
5,505,1257.663763
3,617,1258.134192
3,583,1259.828291
2,672,1260.18339
1,788,1260.600521
2,661,1262.230369
2,636,1262.592055
-2,680,1262.946312
4,448,1264.483679
-3,550,1264.771219
-3,575,1265.078127
-3,569,1265.381639
5,485,1266.821023
4,491,1267.115385
2,724,1267.688055
2,641,1269.593739
3,619,1270.019793
1,837,1270.560028
2,612,1272.319207
-2,700,1273.043745
3,589,1273.577024
-2,660,1276.409293
4,470,1276.929866
-1,803,1277.517701
1,699,1279.55899
-2,678,1280.062738
-2,646,1280.485155
-3,628,1280.945081
4,514,1283.19148
2,742,1283.714952
3,583,1284.045193
3,582,1285.627033
-4,531,1285.956036
-1,759,1286.391049
2,629,1288.002023
3,717,1288.597022
-2,746,1289.612025
-2,734,1291.631046
1,819,1292.132553
3,587,1292.497089
-3,583,1293.983062
4,462,1294.539486
-3,563,1294.864514
1,752,1295.357415
3,549,1297.004729
-2,609,1297.368719
3,572,1297.68773
-2,661,1299.355703
3,659,1299.769705
2,656,1300.129704
2,686,1301.674701
2,657,1302.04573
-4,516,1302.348101
-1,679,1303.957453
2,629,1304.349484
2,660,1304.983983
2,644,1305.286983
3,564,1305.550996
2,633,1305.846981
-2,700,1306.172981
3,653,1306.47698
4,487,1306.703981
3,598,1306.980982
-3,601,1307.265981
-5,431,1307.465113
3,576,1307.730944
-5,400,1307.914976
2,666,1308.226989
-4,497,1308.461974
1,727,1308.878187
-1,747,1309.243588
-3,621,1309.591608
1,731,1310.057064
-2,629,1310.40309
-3,618,1310.751751
2,643,1311.065753
3,572,1311.369749
-3,574,1311.737447
2,712,1312.196408
-1,699,1312.547177
-1,709,1313.041455
-2,688,1313.557075
-1,707,1314.370176
1,740,1314.770179
-3,578,1315.04344
2,709,1315.460527
4,471,1315.696824
-1,695,1316.041837
2,696,1316.374279
2,718,1316.717513
4,483,1316.943512
1,755,1317.306513
-3,623,1317.602512
-5,426,1317.810513
-1,877,1318.219899
-1,732,1318.56829
-3,566,1318.841531
-2,699,1319.17553
1,964,1319.633531
2,702,1319.973531
3,608,1320.256503
-2,633,1320.556533
5,405,1320.757533
-5,433,1320.956531
-2,752,1321.30653
5,409,1321.49453
3,544,1321.756502
1,717,1322.087531
-1,749,1322.44553
1,733,1322.804529
-2,659,1323.109501
4,536,1323.372548
-2,742,1323.72554
-3,528,1323.971961
2,705,1324.318967
-3,560,1324.581967
2,770,1324.945967
-1,762,1325.300164
-2,677,1325.612573
1,716,1325.951572
-4,452,1326.159573
-2,652,1326.468575
-2,614,1326.762573
2,631,1327.053587
-4,532,1327.567778
1,783,1327.971158
3,567,1328.240869
-3,564,1328.58358
-5,404,1328.812592
-4,499,1329.04558
-1,663,1329.361553
2,631,1329.725094
-1,766,1330.220396
-1,702,1330.620393
-3,585,1330.957421
4,497,1331.271637
-3,571,1331.556598
-2,676,1331.886509
1,730,1332.23002
2,733,1332.58002
-5,392,1332.774021
3,590,1333.066033
1,867,1333.469355
4,474,1333.701364
4,544,1333.956328
-2,643,1334.370041
3,669,1334.894044
-1,739,1335.640716
-2,647,1336.048811
-2,663,1336.365771
1,702,1336.689772
3,550,1336.947772
-4,487,1337.198797
-3,537,1337.581737
-1,714,1337.982723
5,512,1338.401367
1,706,1340.265064
-2,673,1340.639036
1,794,1341.153072
1,695,1342.792339
-1,733,1343.203312
2,636,1343.676339
-1,687,1345.208339
-2,644,1345.584338
4,465,1345.841339
3,643,1347.572269
-1,768,1348.004619
-2,634,1348.358266
2,699,1350.084609
4,489,1350.365807
2,636,1350.828291
-1,805,1353.936647
3,632,1354.840649
-4,485,1355.459658
5,458,1355.993648
-4,557,1357.934438
4,487,1358.250268
1,745,1358.737437
-3,632,1360.469686
3,558,1360.828709
4,472,1361.106935
-4,452,1361.375183
-4,464,1363.073394
3,550,1363.70814
3,592,1364.088507
3,634,1364.45742
2,630,1366.102623
-2,675,1366.480248
1,715,1366.852818
-3,560,1368.309572
3,589,1368.667777
-4,475,1368.918141
-4,496,1369.204247
1,731,1371.318815
-1,760,1371.969826
3,590,1372.301204
1,724,1374.264984
2,709,1374.835181
2,641,1375.457184
-2,787,1378.467078
-3,596,1378.787598
-2,734,1379.168661
-4,519,1380.794919
-2,654,1381.138674
-1,764,1381.557235
1,729,1383.12418
1,865,1383.580544
-2,622,1383.89305
3,566,1385.526244
-1,760,1386.008657
-2,676,1386.446294
-2,683,1387.941694
-2,729,1388.344638
1,871,1389.846983
-4,469,1390.099879
-4,514,1390.383621
2,631,1390.696135
-2,682,1392.143178
-4,466,1392.410188
-2,641,1392.738313
-4,498,1392.988313
2,632,1394.51812
-1,738,1395.021012
3,664,1395.425929
-2,662,1397.332091
-2,616,1397.733464
2,616,1398.119298
2,634,1400.059366
-3,538,1400.608087
3,539,1400.987423
-2,711,1403.001579
-3,653,1403.544019
1,759,1404.172055
2,635,1405.853251
-3,570,1406.317056
5,467,1406.656057
1,736,1407.026366
-1,716,1408.824046
2,620,1409.268004
2,661,1409.628512
-1,705,1411.175232
-1,795,1411.593206
4,514,1411.861916
4,470,1413.304279
3,602,1413.62173
2,689,1413.965481
3,617,1415.374747
-4,648,1415.737863
-5,410,1415.944202
3,567,1416.243874
-4,461,1417.597012
1,768,1418.003281
-4,531,1418.274792
3,616,1419.58461
-4,533,1419.881472
2,765,1420.285278
1,739,1421.82849
2,653,1422.187895
3,636,1422.533294
-4,526,1422.848944
2,679,1424.310712
-2,582,1424.607586
-1,748,1424.9826
-3,571,1426.525669
-1,760,1427.01285
3,531,1427.283692
-1,729,1428.835381
-3,551,1429.149307
3,596,1429.517978
3,559,1429.799278
1,787,1431.420533
2,663,1431.748666
-1,726,1433.279953
-2,644,1433.763844
-4,557,1434.057666
1,715,1434.602509
-4,470,1436.182467
3,629,1436.526515
-2,636,1436.854641
4,458,1438.11295
-3,589,1438.484482
1,846,1438.921951
-2,712,1440.365757
-2,701,1440.744133
2,776,1441.150383
1,711,1442.63924
-3,620,1442.951769
-2,672,1443.317185
-1,762,1444.837466
-1,782,1445.246967
-1,835,1445.682254
-3,738,1447.169215
-4,539,1447.455895
1,763,1447.846523
-2,652,1449.642283
-3,580,1449.938812
4,576,1450.238778
-3,560,1451.736579
3,561,1452.050388
4,483,1452.311244
-2,736,1452.733202
1,771,1454.491919
-1,723,1454.871257
-1,791,1456.364432
-2,651,1456.695936
4,482,1456.949062
-3,577,1457.272184
-1,710,1458.855762
-2,656,1459.338069
2,690,1459.717001
4,462,1461.094174
-1,769,1461.758399
4,550,1461.992774
1,773,1462.339543
1,831,1462.698914
3,583,1462.948915
3,634,1463.21769
-3,550,1463.467689
2,608,1463.736465
-2,647,1464.017714
4,523,1464.236465
-2,672,1464.539476
3,561,1464.768299
2,670,1465.068304
3,544,1465.307938
2,728,1465.620438
-3,590,1465.870438
-2,692,1466.167314
-4,467,1466.370438
-2,734,1466.68496
1,792,1467.02871
-5,425,1467.216211
2,647,1467.49746
-3,515,1467.71621
-1,817,1468.078549
-1,755,1468.409729
1,716,1468.722898
2,656,1469.007245
2,722,1469.306092
-1,822,1469.66547
-4,589,1469.915466
-4,487,1470.118592
-3,589,1470.384219
-1,731,1470.698726
-1,734,1471.01122
3,615,1471.276849
3,576,1471.526845
-3,681,1471.808095
5,514,1472.028805
3,635,1472.31005
-1,784,1472.653362
-1,701,1472.950237
1,708,1473.249146
1,747,1473.577252
1,801,1473.983512
-3,571,1474.224873
-3,535,1474.459246
2,711,1474.774815
-3,623,1475.040456
-4,459,1475.243588
3,600,1475.493571
2,642,1475.759191
-1,797,1476.104904
-1,785,1476.481307
-2,696,1476.877827
1,790,1477.28382
-3,637,1477.628631
-2,697,1478.158631
1,765,1478.946261
-5,445,1479.133761
2,635,1479.462422
-5,398,1479.665575
1,857,1480.243319
4,526,1480.563478
1,719,1480.946339
-4,533,1481.217956
1,728,1481.561701
-4,475,1481.76482
1,808,1482.165837
3,553,1482.429351
1,739,1482.756559
-2,612,1483.045164
-2,754,1483.373292
-2,638,1483.654539
3,622,1483.920165
2,786,1484.266248
-4,516,1484.484998
2,648,1484.838978
2,685,1485.23171
-3,652,1485.522066
5,463,1485.725227
-1,694,1486.022077
3,562,1486.25648
3,565,1486.506492
-3,581,1486.756493
-2,620,1487.040812
1,718,1487.368906
5,463,1487.56472
4,486,1487.78347
2,645,1488.067994
-4,461,1488.289016
-2,690,1488.583932
-4,506,1488.818305
-3,541,1489.052678
-1,713,1489.365178
2,626,1489.700614
1,727,1490.033728
4,497,1490.236853
-3,595,1490.502477
-3,593,1490.768076
1,794,1491.114825
-3,530,1491.430465
-3,535,1491.711715
-1,775,1493.502553
3,672,1493.853553
4,540,1494.161604
5,424,1495.944045
2,724,1496.336867
1,748,1496.763932
-3,594,1498.406046
1,813,1498.846694
3,541,1499.127943
-3,556,1500.739304
-1,741,1501.12993
2,664,1501.490505
3,576,1502.988889
1,703,1503.369447
-1,697,1503.728827
2,639,1505.107054
1,724,1505.498631
-1,766,1505.889264
4,464,1507.21365
3,614,1507.584489
-2,629,1507.896981
-2,699,1508.256334
3,635,1509.755686
-2,696,1510.11824
3,541,1510.480545
-1,734,1512.188825
2,657,1512.548709
2,698,1512.902647
-1,725,1514.400706
-3,581,1514.697553
-3,526,1514.963179
3,651,1516.356995
2,705,1516.739285
1,764,1517.133034
-4,490,1518.543013
-2,709,1518.954093
-2,637,1519.282519
-1,865,1520.804757
1,892,1521.283134
1,697,1521.804532
-1,672,1523.377935
2,688,1523.740402
5,514,1524.006063
-4,531,1525.3081
5,385,1525.538612
-4,514,1525.804248
-2,607,1526.116748
-3,607,1527.494653
2,642,1527.822807
4,479,1528.074902
5,486,1528.324074
3,561,1529.74482
4,473,1529.979183
1,781,1530.386494
-1,700,1531.853277
-2,760,1532.278027
4,477,1532.512388
-3,577,1534.057045
-2,620,1534.404528
1,756,1534.800177
-5,460,1535.034538
3,571,1536.468203
1,812,1536.912647
2,727,1537.365307
4,609,1538.793383
-1,678,1539.152759
2,658,1539.505786
-1,709,1541.064325
4,526,1541.405648
2,647,1541.834666
-1,782,1543.685254
2,693,1544.116344
-2,637,1544.459821
-2,648,1546.370042
3,557,1546.666903
4,549,1546.947019
1,843,1548.648772
-4,517,1548.930022
2,676,1549.384758
-3,581,1549.710026
-3,570,1551.325046
-1,744,1551.732489
-3,558,1552.016672
-3,621,1553.876392
-1,812,1554.736655
2,741,1555.125144
-3,602,1556.544057
-3,585,1556.862221
-1,933,1557.356396
1,790,1559.05219
-2,783,1559.636669
-2,667,1561.359054
-2,635,1561.922132
-4,524,1562.304047
4,499,1562.616896
2,815,1564.44111
-1,785,1565.080131
-2,641,1565.610131
1,766,1569.016609
2,661,1569.422652
4,459,1569.684776
-2,662,1571.263424
-3,604,1571.612448
3,558,1571.926896
1,808,1573.585063
-2,720,1573.986156
-1,757,1574.414617
5,498,1575.887745
3,593,1576.234226
4,482,1576.521226
5,437,1576.781227
4,556,1578.528185
-1,897,1579.079423
-3,752,1579.497426
1,702,1581.040146
-2,640,1581.410708
-2,619,1581.75671
4,456,1583.271681
-3,597,1583.614709
3,605,1583.953709
3,591,1585.398654
-5,396,1585.64465
3,628,1585.993679
2,688,1586.397692
-2,683,1588.047652
-1,681,1588.573652
-5,377,1588.781651
-3,550,1589.079651
4,513,1590.573651
2,652,1590.945738
-1,731,1591.363705
-5,428,1592.863706
2,740,1593.281705
3,561,1593.592705
-2,736,1595.518733
-2,617,1595.875734
4,631,1596.229708
-2,653,1597.721704
2,672,1598.108733
1,794,1598.558733
3,548,1600.813267
2,685,1601.282046
1,798,1601.73124
-1,729,1603.437399
1,801,1603.877098
-2,790,1604.310649
1,760,1605.921843
-2,639,1606.271761
-4,474,1606.535757
3,545,1608.054941
-1,710,1608.661504
1,770,1609.398479
-1,897,1611.594175
-1,810,1612.36101
1,819,1613.232902
-2,651,1613.614052
-3,662,1614.016544
-3,565,1614.335746
-3,546,1614.587828
-1,719,1614.915955
-1,731,1615.311866
-4,538,1615.567033
-4,556,1615.804531
-5,412,1615.976405
4,553,1616.248335
3,580,1616.508436
3,556,1616.742811
2,812,1617.103688
1,744,1617.43179
1,817,1617.811445
-1,754,1618.293204
-1,755,1618.880733
2,726,1619.220316
-1,708,1619.787989
-2,688,1620.363989
2,670,1620.815991
-1,752,1621.175026
1,758,1621.72221
4,562,1622.068514
4,492,1622.271654
1,719,1622.5889
1,704,1622.984899
-3,580,1623.27957
-1,711,1623.597248
-1,693,1623.894122
1,768,1624.296142
-2,773,1624.629567
-2,908,1625.007719
1,727,1625.335841
4,508,1625.554591
-2,734,1625.987844
2,671,1626.302773
-1,739,1626.618113
1,760,1626.946237
-3,605,1627.211862
1,765,1627.542997
-1,783,1627.891613
-1,759,1628.219736
-2,703,1628.520672
-2,652,1628.805077
5,395,1628.976948
3,668,1629.260198
2,642,1629.541447
3,601,1629.791447
1,780,1630.135198
4,506,1630.355932
-5,509,1630.592723
-3,765,1631.016974
1,768,1631.495026
-2,655,1631.856163
2,799,1632.326741
3,546,1632.698781
1,741,1633.235742
-3,679,1633.657127
-1,875,1634.092128
2,630,1634.408135
2,643,1634.691086
1,826,1635.056364
-1,737,1635.41671
-4,520,1635.638626
3,596,1635.888626
-3,589,1636.185119
1,683,1636.569418
-3,629,1636.935179
1,754,1637.336706
4,521,1637.581802
2,679,1637.933541
-3,549,1638.208249
-4,541,1638.530029
-2,756,1639.001086
3,592,1639.335763
-2,698,1639.672487
4,443,1639.897776
4,450,1640.101777
4,457,1640.316777
-1,841,1640.699778
-1,692,1641.021776
4,504,1641.250646
-3,617,1641.555519
3,551,1641.811202
-2,703,1642.136659
-1,809,1642.518494
-1,751,1642.919251
1,721,1643.26472
3,615,1643.57417
-1,795,1643.936475
2,670,1644.243786
3,590,1644.516405
-2,700,1644.870071
-1,812,1645.297619
4,476,1645.51637
1,730,1646.021997
2,631,1646.342819
-1,905,1647.036758
3,561,1647.603905
2,776,1649.614716
3,559,1650.042376
3,616,1650.576387
2,740,1653.176149
-2,766,1654.136153
-3,625,1654.675782
2,784,1657.019392
-3,544,1657.385946
1,826,1658.9958
1,745,1659.400976
-4,536,1659.68223
2,645,1660.010358
-4,577,1661.34016
1,806,1661.754009
-2,678,1662.09776
2,733,1663.750871
4,548,1664.032121
3,609,1664.332204
4,468,1665.57725
-2,615,1665.908336
-2,658,1666.252094
3,598,1667.645544
2,638,1668.020554
3,538,1668.286178
-2,652,1668.613422
3,542,1669.963185
-4,465,1670.197533
2,919,1670.717914
4,501,1672.67231
-1,768,1673.197097
5,549,1673.550242
2,666,1675.18962
5,399,1675.441196
-1,826,1675.884551
-3,553,1676.201058
-4,469,1677.876437
-1,806,1678.666962
1,741,1679.813172
-2,696,1682.540953
-1,720,1684.103671
-3,624,1685.101671
2,830,1688.731205
3,634,1689.635206
-1,878,1692.90021
1,698,1693.482216
-1,801,1694.13221
2,725,1696.364361
-3,636,1696.805327
-3,619,1697.330678
-3,607,1699.386094
4,487,1699.738184
5,404,1700.022147
4,482,1700.361363
-2,639,1702.383635
2,715,1702.917674
4,489,1703.259651
-1,805,1705.480669
2,651,1705.963338
-1,873,1706.567304
-2,619,1708.534328
-1,774,1709.085366
2,643,1709.533451
2,659,1711.678203
1,726,1712.210179
4,453,1712.532195
-1,820,1714.728152
2,637,1715.184186
1,738,1715.695023
-1,783,1717.913171
3,562,1718.329814
-2,671,1718.802376
4,480,1719.146348
-1,759,1721.314434
-1,825,1721.883361
1,699,1724.04505
5,384,1724.342221
3,653,1724.795443
-2,632,1725.234442
1,723,1727.192317
2,669,1727.654343
-5,413,1727.937353
1,745,1730.015721
1,804,1730.582088
-3,609,1731.002133
3,591,1733.14348
-2,770,1733.670263
-5,554,1734.054255
-2,776,1736.108228
-1,731,1736.81523
4,557,1737.611229
1,753,1740.726362
2,660,1741.428396
-3,718,1742.341512
5,422,1745.262033
-3,598,1745.891082
2,709,1746.721151
1,765,1748.824212
-2,710,1749.257229
-2,752,1749.707241
2,625,1751.519422
3,555,1752.320378
1,799,1752.84842
3,541,1753.862381
2,656,1757.470434
-3,658,1758.08443
3,634,1758.676462
-3,555,1760.264474
-3,586,1760.608399
-1,782,1761.360293
3,789,1763.973319
-1,792,1764.884345
3,650,1765.624513
1,769,1767.880358
2,721,1768.353323
5,533,1768.702322
-1,707,1771.67589
-2,767,1772.357699
5,454,1772.664393
-1,848,1775.073355
-4,444,1775.320355
4,481,1775.589127
5,448,1775.836376
1,718,1777.786716
1,695,1778.892714
2,685,1781.182019
-1,705,1781.837065
-2,649,1782.264065
-1,807,1784.21843
3,553,1784.627881
-2,671,1785.271847
5,404,1785.829843
4,467,1788.652951
-1,718,1789.234787
5,387,1789.468857
3,570,1790.084916
-2,761,1791.918488
-2,658,1792.292489
-2,762,1792.721503
1,762,1794.484464
-3,632,1794.836464
-4,451,1795.086464
1,711,1796.668128
4,477,1796.930128
-5,473,1797.193129
2,636,1797.556714
-2,683,1799.079855
-2,637,1799.454871
4,677,1799.821872
3,549,1801.236887
4,586,1801.564887
-3,649,1801.918873
-4,531,1803.326844
3,628,1803.665871
4,493,1803.887871
-1,798,1804.254872
2,702,1804.568886
-3,660,1804.871871
4,492,1805.093871
1,758,1805.465862
-4,569,1805.761877
4,552,1806.028872
-2,684,1806.422878
1,764,1806.837844
-5,450,1807.098883
1,838,1807.565875
1,712,1807.891871
1,851,1808.286871
1,770,1808.63687
-1,837,1809.090847
1,885,1809.493873
-4,561,1809.750871
-2,616,1810.032871
1,748,1810.383871
4,461,1810.596872
-1,881,1811.137878
-1,785,1811.523871
-1,800,1811.891871
1,789,1812.252878
-1,807,1812.625854
1,752,1812.980877
-4,543,1813.227872
-3,553,1813.474844
-1,812,1813.833843
-1,758,1814.175871
-2,706,1814.495871
2,677,1814.802871
-1,785,1815.158875
1,694,1815.473871
-1,734,1815.805871
-3,572,1816.062873
3,590,1816.328886
1,764,1816.75786
-3,550,1817.185878
3,647,1817.494871
2,658,1817.876844
4,561,1818.332022
4,607,1818.779022
1,843,1819.167049
-1,832,1819.546054
-2,717,1819.939028
2,679,1820.275063
-3,541,1820.54705
-3,654,1820.86805
2,682,1821.19105
-4,580,1821.604024
1,790,1822.282025
4,454,1822.910058
-1,763,1823.364027
3,588,1824.119022
-4,499,1824.934022
3,636,1825.799028
-2,691,1826.777043
4,470,1827.135058
1,753,1827.756021
-1,715,1828.265023
-5,422,1828.58006
-4,531,1828.874027
-2,644,1829.286058
-4,541,1829.58105
-3,568,1829.95405
3,647,1830.250049
-1,710,1830.60505
3,625,1830.894053
-1,734,1831.23705
-2,649,1831.535022
3,557,1831.808049
1,715,1832.187055
