#{"t_start": 1657919001.3749137, "env_id": null}
r,l,t
5,539,41998.66903
5,636,41999.108496
5,463,41999.416823
5,908,42000.034715
2,907,42003.889715
4,581,42004.281105
5,738,42004.778817
2,1157,42005.556112
3,884,42006.143024
5,499,42009.537458
3,708,42010.0357
5,511,42010.389752
5,459,42010.707567
4,642,42011.139958
5,553,42011.5126
4,961,42012.154448
5,537,42015.760345
5,407,42016.035332
5,832,42016.594524
4,909,42017.267415
5,523,42017.618217
5,736,42018.112703
4,612,42021.64079
5,589,42022.041159
5,576,42022.425705
5,570,42022.806888
5,598,42023.21973
4,655,42023.654459
4,485,42023.984727
5,466,42027.436416
4,608,42027.861991
5,519,42028.220446
4,593,42029.091707
4,478,42029.357284
5,501,42029.640958
5,506,42029.92849
5,720,42030.331975
5,496,42030.612467
5,721,42031.011033
5,449,42031.255659
5,792,42031.812982
5,541,42032.123708
5,476,42032.397648
5,926,42033.309212
5,501,42033.591267
4,816,42034.056887
5,714,42034.470302
5,518,42034.769595
4,571,42035.091109
5,602,42035.430052
4,764,42035.856372
4,677,42036.240734
2,900,42036.752039
5,483,42037.448535
5,517,42037.748287
3,737,42038.171677
5,587,42038.498713
4,831,42038.972675
5,623,42039.327723
3,1076,42039.947695
5,537,42040.249723
3,959,42040.862089
2,1007,42041.514454
4,711,42041.91756
5,422,42042.167609
5,610,42042.522613
2,1053,42043.120688
5,428,42043.360781
4,533,42043.66078
5,624,42044.009796
3,1019,42044.589307
5,544,42044.905396
5,631,42045.26939
5,870,42045.763002
4,700,42046.152994
5,483,42046.427
4,563,42046.74803
5,474,42047.026021
4,651,42047.391045
5,576,42047.712994
5,773,42048.145022
4,698,42048.540023
4,651,42048.911595
4,685,42049.298594
4,836,42049.779594
4,652,42050.146878
3,650,42050.520917
5,755,42050.951916
4,667,42051.342678
4,538,42051.654092
3,790,42052.099373
4,790,42052.544365
5,581,42052.878435
5,484,42053.158396
4,1088,42053.767441
5,477,42054.044399
5,648,42054.412705
5,503,42054.696702
4,551,42055.009696
5,459,42055.271709
3,723,42055.679315
5,590,42056.014296
4,675,42056.381298
5,456,42056.644799
5,508,42056.935812
3,639,42057.296796
3,722,42057.704394
5,716,42058.108771
5,551,42058.431803
4,733,42058.848829
4,535,42059.15784
3,783,42059.608756
5,657,42059.986765
5,595,42060.328028
5,498,42060.593987
5,592,42060.920991
3,737,42061.340027
5,795,42061.787024
4,671,42062.163015
5,590,42062.504383
5,486,42062.773406
5,628,42063.133415
5,678,42063.517647
4,522,42063.829545
5,648,42064.197807
3,755,42064.628725
5,423,42064.86674
5,621,42065.228266
5,445,42065.480084
5,670,42065.866741
4,692,42066.27394
5,579,42066.64932
5,658,42067.231311
3,742,42067.983091
5,651,42073.057873
4,645,42073.570415
5,451,42073.864388
4,589,42074.276687
4,724,42074.777369
4,778,42075.315384
4,651,42075.759394
4,605,42079.215206
5,677,42079.66528
5,662,42080.119462
4,635,42080.543585
4,647,42080.973597
4,915,42081.601748
4,874,42085.33546
5,768,42085.85258
4,694,42086.31314
5,639,42086.733161
5,557,42087.100695
4,610,42087.505736
5,594,42091.176089
5,447,42091.478598
5,497,42091.812213
5,534,42092.163293
5,511,42092.50256
5,596,42092.919707
5,542,42093.27788
3,831,42096.973303
4,723,42097.458565
5,735,42097.95415
2,1017,42098.634888
4,640,42099.066884
4,593,42099.468422
5,587,42102.950646
5,559,42103.328991
4,681,42103.786975
5,583,42104.182962
4,1059,42104.888759
5,559,42105.266126
5,579,42109.106418
4,597,42109.506828
3,615,42109.920065
4,767,42110.431297
4,646,42110.869762
4,572,42111.252684
5,524,42114.775056
5,517,42115.158654
3,768,42115.684695
5,464,42116.010409
4,822,42116.560947
5,511,42116.902052
5,661,42117.351336
4,624,42120.951913
4,907,42121.561095
5,689,42122.025622
5,651,42122.476647
5,542,42122.84222
5,614,42123.2695
4,644,42126.818199
5,466,42127.130055
5,615,42127.545519
3,652,42127.989314
5,689,42128.448645
5,529,42128.807052
3,893,42132.520044
4,638,42132.9865
5,445,42133.28268
4,745,42133.779639
4,604,42134.18769
4,722,42134.668377
4,664,42135.115936
3,800,42138.812521
4,630,42139.235638
5,614,42139.635849
3,736,42140.124447
4,801,42140.659469
4,556,42141.032856
4,772,42144.725876
5,705,42145.197694
5,564,42145.577929
5,707,42146.055212
5,428,42146.337786
5,672,42146.795099
5,565,42150.31821
5,550,42150.707995
5,395,42150.969993
5,694,42151.431905
4,620,42151.850153
5,721,42152.322914
5,465,42152.631358
3,893,42156.376338
5,1133,42157.136784
5,660,42157.573344
5,505,42157.916977
4,660,42158.355751
5,519,42158.712842
5,608,42162.25253
5,656,42162.688712
3,580,42163.073351
5,535,42163.431891
5,566,42163.814053
5,678,42164.258326
4,601,42164.649459
5,764,42168.250693
2,918,42168.867455
5,722,42169.367256
5,855,42170.078799
5,448,42170.357162
5,411,42170.607372
5,591,42173.921691
4,1109,42174.592758
4,692,42175.004002
4,670,42175.410134
5,557,42175.748751
5,754,42179.058594
5,1066,42179.730076
5,459,42180.009052
3,850,42180.522925
3,1054,42181.15802
4,910,42184.674116
4,902,42185.222057
2,1092,42185.871472
4,569,42186.221417
5,521,42186.545549
3,740,42189.908714
4,510,42190.240635
2,1025,42190.860965
5,458,42191.141316
3,882,42191.6754
5,643,42192.066105
5,627,42195.40011
5,828,42195.916219
4,702,42196.342111
4,629,42196.723336
4,632,42197.099607
5,652,42197.492186
5,452,42197.765832
4,772,42201.092443
5,578,42201.44305
5,501,42201.743513
4,693,42202.162537
4,848,42202.667333
5,458,42202.943509
5,552,42206.158348
4,666,42206.565836
5,403,42206.810339
5,691,42207.223706
5,645,42207.609936
4,698,42208.032096
4,978,42208.761514
5,647,42209.09635
4,753,42209.489092
4,680,42209.836275
3,1073,42210.380212
5,688,42210.72774
5,562,42211.012173
5,582,42211.311313
2,927,42211.784429
5,534,42212.055479
3,949,42212.5955
5,477,42212.841819
4,652,42213.208418
5,419,42213.439007
5,504,42213.697305
4,529,42213.96729
5,489,42214.217841
4,811,42214.637282
4,736,42215.00928
5,435,42215.234281
5,484,42215.481282
5,485,42215.729308
5,501,42215.982322
5,473,42216.221281
5,685,42216.571287
5,811,42216.988282
4,762,42217.382282
4,718,42217.750282
5,509,42218.017282
2,811,42218.444283
5,510,42218.709299
3,738,42219.082316
5,669,42219.426339
5,564,42219.715289
5,599,42220.020587
4,672,42220.362587
4,570,42220.664562
4,721,42221.038562
2,777,42221.436587
5,419,42221.651596
5,437,42221.878299
4,632,42222.20528
4,602,42222.51129
3,661,42222.841307
5,411,42223.048315
4,630,42223.364306
5,398,42223.564276
5,540,42223.833304
5,456,42224.064279
4,819,42224.476313
2,951,42224.959305
5,585,42225.254305
5,473,42225.496305
5,651,42225.824313
5,599,42226.126358
5,744,42226.503351
5,461,42226.734355
5,528,42227.008336
4,905,42227.493361
5,514,42227.752328
5,554,42228.034422
4,798,42228.440429
4,688,42228.790438
5,463,42229.029474
5,546,42229.308707
5,598,42229.61268
5,522,42229.877706
5,752,42230.264716
5,428,42230.483718
4,862,42230.924708
5,462,42231.161719
5,444,42231.388696
5,704,42231.750321
5,637,42232.073314
4,768,42232.463324
5,609,42232.773312
4,604,42233.081293
5,479,42233.326326
5,516,42233.594313
4,587,42233.914323
4,712,42234.294313
4,719,42234.668323
5,512,42234.936323
5,602,42235.245313
5,520,42235.514313
5,557,42235.79832
3,669,42236.144325
3,820,42236.566313
4,543,42236.847323
4,637,42237.17629
3,735,42237.558313
5,822,42237.978372
3,743,42238.355373
5,425,42238.570377
4,681,42238.915373
5,416,42239.124366
4,686,42239.472379
4,781,42239.867366
5,556,42240.148375
4,836,42240.570374
5,658,42244.926631
5,755,42245.534571
4,577,42245.941072
4,786,42246.513281
4,675,42246.924307
3,697,42247.394505
5,467,42250.716413
4,886,42251.262059
3,701,42251.680568
5,530,42251.996657
4,646,42252.383156
4,889,42252.917562
5,1003,42256.502924
5,574,42256.858895
5,650,42257.2524
5,440,42257.514399
5,618,42257.889736
4,663,42258.294675
4,654,42261.542728
5,554,42261.898461
4,715,42262.330256
5,439,42262.594137
4,620,42262.969945
4,647,42263.364026
5,861,42263.881128
5,446,42267.070625
5,737,42267.510628
4,796,42267.984795
4,623,42268.358604
3,770,42268.815457
4,885,42272.443562
5,450,42272.741576
5,702,42273.159829
4,591,42273.509919
5,431,42273.774908
4,900,42274.31382
5,452,42274.586231
5,678,42277.888413
4,792,42278.369474
5,672,42278.775322
5,592,42279.127338
5,593,42279.480779
4,561,42279.824832
5,618,42280.203835
4,589,42283.443268
4,1074,42284.092425
4,835,42284.601912
5,833,42285.108802
5,395,42285.3534
5,432,42288.537328
5,486,42288.885574
3,776,42289.356323
4,642,42289.739089
5,461,42290.01502
5,470,42290.307351
5,470,42290.599579
4,605,42290.961124
3,892,42294.441794
3,906,42294.998228
5,390,42295.230824
5,672,42295.647092
4,1007,42296.255974
5,524,42299.606019
4,688,42300.047335
5,625,42300.427044
4,690,42300.837366
3,728,42301.280546
5,822,42301.770468
5,578,42305.088284
4,492,42305.404497
5,515,42305.733065
5,550,42306.059628
4,595,42306.419966
4,555,42306.799798
5,673,42307.207304
4,576,42310.567089
4,833,42311.096366
5,571,42311.436816
5,712,42311.860466
5,825,42312.356703
2,1100,42313.025746
5,443,42316.318405
4,764,42316.779773
4,693,42317.201836
5,469,42317.486525
1,1318,42318.284277
4,548,42321.64568
3,689,42322.081944
3,736,42322.529224
5,429,42322.789248
2,1141,42323.476437
4,673,42323.887484
4,556,42327.283789
5,526,42327.605934
4,742,42328.064533
5,426,42328.329433
5,528,42328.643343
5,902,42329.17902
4,760,42332.693167
3,1227,42333.475467
4,657,42333.868244
4,604,42334.228203
5,527,42334.54122
5,451,42334.811361
5,658,42338.152724
5,393,42338.432921
5,727,42338.881066
4,582,42339.229129
4,669,42339.631687
5,456,42339.906786
5,668,42340.310485
5,720,42343.747074
5,670,42344.168574
4,686,42344.577819
5,490,42344.873309
5,446,42345.147121
5,626,42345.531202
3,870,42346.055763
5,714,42349.469568
5,539,42349.798212
4,843,42350.31395
5,367,42350.537267
5,619,42350.907614
5,534,42351.230586
2,858,42354.762336
3,950,42355.33963
5,806,42355.83402
5,438,42356.09942
5,505,42356.405663
5,539,42356.736053
5,492,42357.038359
5,532,42360.396843
4,661,42360.794988
5,557,42361.133878
5,519,42361.446928
5,541,42361.771476
5,511,42362.078946
4,708,42362.50351
3,670,42365.951419
5,402,42366.194483
2,912,42366.750338
4,704,42367.173751
3,764,42367.63126
5,518,42367.940349
3,696,42371.419368
5,476,42371.702979
4,799,42372.190352
5,425,42372.448807
5,668,42372.842884
3,823,42373.345645
4,915,42377.060689
5,524,42377.405552
3,837,42378.124969
3,927,42378.630503
4,683,42378.985824
4,637,42379.324496
5,544,42379.620708
4,650,42379.965226
5,507,42380.263796
3,884,42380.800552
3,706,42381.160274
5,422,42381.38819
4,871,42381.911212
4,551,42382.205516
5,783,42382.656235
5,650,42383.036229
5,511,42383.331174
5,534,42383.696474
5,546,42384.028682
4,690,42384.420682
3,927,42384.934681
5,606,42385.264655
5,527,42385.563682
5,821,42386.018682
5,415,42386.248829
4,523,42386.558802
5,419,42386.800831
4,658,42387.168847
3,762,42387.579685
5,779,42388.012684
4,597,42388.345678
3,814,42388.801615
5,742,42389.217626
5,545,42389.529577
4,554,42389.845641
1,1150,42390.572991
4,534,42390.923996
4,770,42391.494771
5,519,42391.868739
5,536,42392.177154
3,647,42392.588426
4,703,42392.993647
5,483,42393.269008
5,553,42393.577986
4,704,42393.976975
4,880,42394.470702
5,579,42394.786703
4,897,42395.283702
4,732,42395.692728
4,679,42396.078731
3,813,42396.556121
5,600,42396.909115
2,976,42397.453137
4,656,42397.821118
4,754,42398.250316
5,634,42398.595354
5,434,42398.828352
5,449,42399.058364
5,598,42399.359323
4,871,42399.79836
4,778,42400.192358
3,690,42400.543351
5,635,42400.868352
5,528,42401.145351
4,632,42401.469361
5,416,42401.683364
5,803,42402.098351
5,815,42402.518351
4,719,42402.886327
5,615,42403.205366
5,467,42403.445351
3,884,42403.896351
5,631,42404.222326
4,641,42404.555362
4,586,42404.855359
4,523,42405.123359
4,591,42405.427329
5,517,42405.696325
3,893,42406.155362
2,804,42406.570369
4,543,42406.850364
5,505,42407.109352
4,561,42407.403365
4,587,42407.703361
5,499,42407.955361
4,668,42408.297328
4,651,42408.623358
4,613,42408.927408
4,862,42409.367419
5,475,42409.606409
4,681,42409.952461
4,828,42410.43785
4,549,42410.751847
2,981,42411.246856
4,820,42411.677085
5,434,42411.89911
2,772,42412.295119
5,595,42412.595122
5,687,42412.946823
5,737,42413.326504
4,745,42413.715511
5,443,42413.942511
4,698,42414.474506
4,900,42415.19767
5,830,42415.781554
3,766,42420.167006
5,479,42420.555887
5,471,42420.936631
4,617,42421.449462
4,735,42421.900485
5,588,42422.262447
3,938,42425.724856
5,593,42426.111593
5,563,42426.457866
5,593,42426.818001
5,492,42427.117931
5,553,42427.450891
4,597,42427.804029
5,545,42431.068129
4,863,42431.623535
5,673,42432.033763
4,531,42432.357553
5,644,42432.746214
3,807,42433.240731
5,406,42433.480288
-2,926,42437.072616
4,907,42437.646137
4,536,42437.965371
5,612,42438.34809
4,994,42438.941912
5,550,42442.294212
3,947,42442.858413
4,1326,42443.673246
5,812,42444.169206
4,879,42447.75812
4,1029,42448.405841
5,633,42448.795618
5,834,42449.302123
5,590,42449.661319
5,515,42449.974994
5,649,42453.412463
4,713,42453.880275
5,502,42454.211957
5,539,42454.567075
2,884,42455.120614
2,974,42455.741396
4,655,42459.024279
4,739,42459.472999
4,608,42459.837068
5,632,42460.221762
5,619,42460.596843
5,501,42460.904916
5,577,42464.225059
5,403,42464.505368
5,913,42465.060899
3,737,42465.512562
4,628,42465.894382
4,661,42466.293434
5,705,42466.724134
3,1229,42470.497734
5,797,42470.978656
5,814,42471.468302
5,777,42471.933451
5,621,42475.305174
5,443,42475.598731
2,1135,42476.287633
5,690,42476.703832
4,940,42477.275336
5,607,42477.639105
5,643,42480.92573
2,1187,42481.639192
4,700,42482.057303
4,592,42482.415788
5,461,42482.69406
5,658,42486.136987
2,789,42486.665863
5,399,42486.904292
5,462,42487.181905
5,690,42487.596354
5,638,42487.97409
5,667,42488.371534
5,659,42491.680166
5,570,42492.040714
5,722,42492.473623
4,752,42492.926171
5,774,42493.385322
4,860,42493.896645
4,853,42497.424607
4,822,42497.916696
5,627,42498.296966
5,863,42498.814508
5,540,42499.141043
5,752,42502.53542
5,503,42502.850199
3,946,42503.42184
5,602,42503.784846
5,820,42504.282595
5,572,42504.621948
5,527,42507.85955
5,734,42508.348097
4,778,42508.821177
5,462,42509.103848
5,657,42509.508269
5,631,42509.891555
5,705,42510.311122
4,946,42513.81548
5,550,42514.149608
5,666,42514.546117
5,666,42514.951138
4,596,42515.316054
4,614,42515.693808
4,640,42519.113042
4,1165,42519.812475
4,699,42520.227611
5,504,42520.531011
4,639,42520.912911
4,735,42524.417182
5,757,42524.900176
4,676,42525.310385
4,860,42525.832856
4,535,42526.156178
5,536,42526.482142
3,878,42530.007212
5,525,42530.326015
5,440,42530.589013
4,589,42530.939237
5,663,42531.34069
3,737,42531.778508
5,492,42532.081085
4,672,42535.325865
4,567,42535.665703
5,479,42535.951512
5,705,42536.378929
5,716,42536.816025
4,475,42537.101428
4,675,42537.503943
2,1179,42541.218199
5,535,42541.542507
5,545,42541.874789
4,593,42542.233195
5,498,42542.528492
4,640,42542.912377
3,743,42546.348042
5,479,42546.641238
5,457,42546.919919
5,827,42547.566636
5,420,42547.818085
2,872,42548.520492
4,576,42548.81523
5,546,42549.092156
3,869,42549.545437
5,529,42549.814393
4,634,42550.136328
5,739,42550.510918
5,420,42550.72542
4,621,42551.04276
5,609,42551.350848
5,395,42551.560181
5,603,42551.867658
4,665,42552.205079
5,1021,42552.727689
5,505,42552.98613
5,561,42553.269623
5,576,42553.568495
3,697,42553.923339
5,572,42554.215771
5,676,42554.56707
5,818,42554.983239
4,733,42555.351092
3,903,42555.804531
3,937,42556.28326
5,453,42556.514149
5,797,42556.929954
5,705,42557.288418
4,582,42557.584762
5,545,42557.858565
4,740,42558.241405
5,505,42558.50124
5,597,42558.802269
5,510,42559.059269
5,517,42559.324329
4,686,42559.669331
5,720,42560.034365
3,868,42560.473379
5,584,42560.770373
5,561,42561.054363
5,516,42561.317343
5,444,42561.543352
5,593,42561.847377
5,657,42562.188373
3,1122,42562.766424
4,715,42563.132428
4,612,42563.449417
4,761,42563.842841
5,578,42564.144843
3,801,42564.55996
5,374,42564.749951
4,617,42565.06496
4,969,42565.556762
5,432,42565.774767
3,898,42566.234753
5,666,42566.573833
5,540,42566.84933
5,479,42567.093326
5,568,42567.382326
5,523,42567.651335
4,634,42567.972297
4,668,42568.312326
5,658,42568.649326
4,745,42569.029334
5,571,42569.322384
5,613,42569.63765
5,565,42569.927662
4,894,42570.382662
4,602,42570.697625
5,664,42571.037659
2,982,42571.540936
4,782,42571.949934
3,743,42572.34333
5,665,42572.687325
5,679,42573.037303
5,464,42573.276301
5,514,42573.541349
5,529,42573.814366
4,566,42574.103359
4,712,42574.468406
5,407,42574.676407
3,711,42575.040402
4,700,42575.393371
5,463,42575.626371
5,513,42575.890396
5,763,42576.282374
5,556,42576.571409
4,994,42577.077411
5,664,42577.421408
4,648,42577.753397
5,666,42578.088723
5,414,42578.298997
2,1043,42578.839006
2,908,42579.309997
4,728,42579.692005
3,1032,42580.22982
5,514,42580.500187
5,535,42580.776482
5,492,42581.02847
4,708,42581.401478
5,484,42581.656472
5,422,42582.064724
5,429,42582.358998
5,679,42586.306517
5,505,42586.744488
5,426,42587.082483
4,512,42587.530556
3,701,42588.071047
2,909,42588.772255
4,810,42592.232632
4,702,42592.657662
5,489,42592.951016
4,594,42593.305983
4,722,42593.735978
4,598,42594.104967
5,734,42594.545982
5,708,42597.915476
4,789,42598.390468
4,671,42598.825475
5,575,42599.206439
4,681,42599.668495
5,448,42599.9725
4,676,42603.511832
5,619,42603.878005
5,694,42604.293335
5,502,42604.596347
5,498,42604.895492
5,515,42605.200492
5,551,42605.530492
5,474,42608.759657
5,455,42609.040714
5,538,42609.366747
4,638,42609.749751
5,592,42610.103747
4,547,42610.428749
5,526,42610.743012
5,656,42614.160362
4,854,42614.742393
3,606,42615.109393
4,750,42615.555403
5,648,42615.947384
4,765,42616.407357
3,862,42619.959165
5,480,42620.245189
2,1008,42620.851445
4,625,42621.226688
5,496,42621.52372
4,941,42622.094917
4,513,42625.344289
5,591,42625.699566
5,587,42626.054566
5,516,42626.366566
5,441,42626.62654
4,893,42627.158587
5,545,42627.484587
3,683,42630.921349
5,613,42631.290348
5,721,42631.728322
5,530,42632.044347
5,492,42632.345347
5,503,42632.647352
4,618,42633.024759
5,377,42636.371369
5,597,42636.730368
5,582,42637.080379
5,450,42637.361372
3,964,42637.941627
4,695,42638.361634
4,684,42641.810663
5,524,42642.133692
5,726,42642.566693
5,574,42642.916783
4,638,42643.295742
5,829,42643.79101
5,378,42644.01901
3,1203,42647.631696
5,756,42648.084694
3,857,42648.599695
5,789,42649.071697
3,777,42652.485135
5,591,42652.867159
2,965,42653.461159
5,673,42653.865565
5,698,42654.28289
5,682,42654.694917
4,691,42658.04367
5,403,42658.292722
4,915,42658.841953
5,663,42659.234939
5,390,42659.468939
4,833,42659.968946
4,984,42663.633192
5,455,42663.907182
5,584,42664.257182
5,614,42664.630532
5,501,42664.930532
4,806,42665.410576
5,571,42665.75703
5,453,42669.054651
5,562,42669.394678
5,448,42669.66769
5,1012,42670.260681
5,558,42670.595679
3,674,42671.010545
5,420,42671.264544
4,513,42674.702096
5,562,42675.037097
3,762,42675.510108
4,755,42675.963106
5,433,42676.22111
5,526,42676.543106
5,544,42676.873104
2,874,42680.41776
3,719,42680.854784
5,432,42681.1108
5,572,42681.461794
4,773,42681.921758
5,700,42682.349798
4,620,42685.796909
5,452,42686.067908
5,429,42686.326884
5,827,42686.81191
3,872,42687.332263
5,540,42687.653262
5,674,42690.988861
5,427,42691.275901
3,943,42691.838893
5,475,42692.127889
3,1109,42692.775861
2,1079,42696.394156
4,709,42696.870186
5,430,42697.126184
5,471,42697.413192
4,596,42697.772238
5,475,42698.057241
4,820,42698.548229
5,854,42701.966058
4,633,42702.349092
2,873,42702.875058
5,573,42703.216081
5,504,42703.517514
5,441,42703.779719
5,440,42704.035755
4,695,42707.390736
5,484,42707.687926
4,633,42708.068965
5,691,42708.480957
4,872,42709.010329
2,1116,42712.706804
5,526,42713.063843
5,414,42713.320833
4,730,42713.762151
4,979,42714.35417
5,519,42714.66623
5,631,42715.048461
4,542,42718.389057
5,536,42718.854234
2,1037,42719.37421
3,601,42719.679261
5,428,42719.895535
4,559,42720.181547
5,393,42720.397964
4,715,42720.777435
5,627,42721.132408
5,659,42721.477434
4,914,42721.939832
4,617,42722.263118
5,635,42722.588119
5,524,42722.858356
4,672,42723.205265
4,642,42723.537296
4,893,42723.989265
5,424,42724.204303
3,831,42724.624345
3,656,42724.96033
3,761,42725.348332
5,535,42725.626342
3,914,42726.094342
4,988,42726.595594
5,468,42726.834776
5,846,42727.261777
5,867,42727.707831
5,790,42728.109328
5,475,42728.349312
5,565,42728.637329
4,621,42728.951293
5,657,42729.282317
5,548,42729.560318
4,755,42729.951696
5,492,42730.204722
5,507,42730.46272
5,563,42730.746968
4,834,42731.173936
5,619,42731.49793
5,517,42731.764961
5,486,42732.011117
4,678,42732.365135
4,724,42732.743129
5,388,42732.945137
5,503,42733.208334
4,749,42733.597334
5,617,42733.915332
4,921,42734.394323
5,791,42734.804372
5,545,42735.091748
5,534,42735.36667
5,729,42735.74367
4,578,42736.042699
5,425,42736.261709
5,425,42736.479715
5,582,42736.777721
4,546,42737.055909
5,415,42737.271907
5,516,42737.545908
5,462,42737.802909
5,506,42738.069666
3,1066,42738.607695
4,1465,42739.349407
5,465,42739.584399
5,419,42739.798455
4,735,42740.170483
4,870,42740.60966
5,590,42740.908672
3,613,42741.220704
5,557,42741.505704
5,480,42741.750712
4,719,42742.121719
4,748,42742.509056
5,428,42742.730085
5,602,42743.039046
5,786,42743.447045
4,554,42743.730045
4,623,42744.054085
4,1080,42744.617374
5,422,42744.835446
4,504,42745.094447
5,500,42745.353436
4,713,42745.719409
5,539,42745.994446
5,546,42746.281778
4,684,42746.639777
5,529,42746.912783
5,615,42747.228767
4,689,42747.582769
4,740,42747.960781
4,514,42748.225768
4,640,42748.557742
5,574,42748.847782
5,551,42749.130767
3,944,42749.63472
4,640,42749.975041
5,387,42750.179029
4,553,42750.46504
4,542,42750.744245
5,568,42751.041547
3,744,42751.432562
3,790,42752.065983
5,564,42752.521827
3,896,42753.183896
4,669,42753.803218
4,748,42758.053847
5,733,42758.501959
5,584,42758.854549
4,764,42759.325526
5,496,42759.638771
5,529,42759.959352
2,1008,42763.480294
4,509,42763.793674
4,631,42764.172229
5,452,42764.442413
4,637,42764.827151
4,687,42765.247888
5,548,42765.574649
4,841,42769.096873
3,663,42769.508934
5,567,42769.853509
4,627,42770.234484
4,614,42770.610224
4,486,42770.904626
4,615,42771.277305
5,407,42774.539501
4,655,42774.940047
5,803,42775.426797
4,773,42775.894183
3,678,42776.305395
5,490,42776.605407
4,683,42780.070522
4,548,42780.408156
5,544,42780.742019
5,582,42781.093223
5,674,42781.503175
5,545,42781.831354
5,577,42782.243301
4,746,42785.750245
5,670,42786.154174
5,729,42786.595528
4,637,42787.03066
5,546,42787.361192
5,534,42787.68702
2,937,42791.237291
5,594,42791.593147
5,585,42791.944873
5,478,42792.237139
5,818,42792.728366
5,485,42793.017748
5,649,42793.40861
5,402,42796.593866
5,487,42796.891135
4,655,42797.283281
5,578,42797.632887
5,474,42797.916674
4,791,42798.397665
5,578,42798.742222
5,526,42802.117206
5,739,42802.563789
4,581,42802.918938
3,711,42803.353683
5,444,42803.622753
5,606,42803.996358
4,757,42807.374213
5,529,42807.73244
3,1056,42808.374743
5,521,42808.693381
4,816,42809.184078
4,646,42809.571538
3,775,42813.048103
4,633,42813.436088
5,612,42813.806086
4,536,42814.132277
5,657,42814.537297
5,914,42815.084136
5,455,42815.357969
4,608,42818.721306
4,885,42819.262483
5,593,42819.618955
5,532,42819.938974
5,515,42820.24882
5,543,42820.581563
4,763,42823.903426
4,766,42824.360896
4,562,42824.697587
4,491,42824.997741
4,748,42825.44943
3,910,42825.99745
5,500,42829.298468
4,742,42829.753451
4,736,42830.193644
3,690,42830.611142
4,609,42830.982195
5,731,42831.425836
5,862,42834.937181
4,669,42835.344461
5,491,42835.645684
5,575,42835.989279
3,888,42836.528842
5,522,42836.845925
4,566,42840.091137
5,411,42840.367963
5,525,42840.689908
5,754,42841.142328
5,542,42841.473045
5,551,42841.806558
5,477,42842.093373
3,767,42845.547551
5,449,42845.875871
3,689,42846.297574
3,769,42846.76181
2,1351,42847.608637
4,679,42848.019948
5,525,42851.485284
4,626,42851.862794
5,459,42852.140427
4,613,42852.510374
5,629,42852.88887
4,832,42853.39917
4,531,42853.719799
4,577,42857.048785
5,644,42857.44212
5,527,42857.76028
4,840,42858.27028
5,554,42858.607663
5,467,42858.891286
5,516,42862.074978
5,468,42862.391033
4,689,42862.810307
5,469,42863.089955
5,466,42863.371661
4,626,42863.744131
4,583,42864.098601
5,684,42864.505688
5,573,42867.832742
3,864,42868.353986
5,522,42868.666363
5,554,42869.001633
4,689,42869.420765
4,918,42869.978338
5,790,42873.435992
4,701,42873.871045
5,500,42874.171456
5,698,42874.588532
3,782,42875.065446
4,592,42875.418867
4,747,42878.811503
5,532,42879.13516
3,799,42879.621432
5,509,42879.929663
5,626,42880.305895
3,845,42880.81526
5,511,42884.136555
3,612,42884.51739
5,553,42884.858609
5,543,42885.192172
4,788,42885.750496
5,503,42886.005793
3,924,42886.48902
3,958,42886.982275
5,682,42887.331489
4,795,42887.735964
5,466,42887.973608
5,581,42888.273826
5,579,42888.578068
5,657,42888.916337
4,894,42889.375165
5,450,42889.606339
5,579,42889.905812
5,612,42890.220662
4,732,42890.596688
4,814,42891.008897
4,736,42891.404593
5,689,42891.753874
5,475,42892.00023
5,731,42892.378139
5,736,42892.75519
4,593,42893.056178
-2,1219,42893.695178
5,683,42894.049152
5,660,42894.389451
4,568,42894.683417
5,397,42894.887454
4,610,42895.204496
4,631,42895.529507
4,639,42895.856752
4,873,42896.301753
5,420,42896.521781
4,624,42896.849782
5,474,42897.095789
4,686,42897.449806
5,590,42897.758791
5,492,42898.017809
4,791,42898.429101
5,674,42898.777068
2,1096,42899.335966
5,532,42899.613014
4,538,42899.886005
5,554,42900.174559
5,457,42900.407571
4,515,42900.667558
5,493,42900.919802
5,589,42901.223778
5,626,42901.542803
3,760,42901.931191
5,590,42902.237518
5,754,42902.628865
4,587,42902.932834
5,678,42903.28383
5,470,42903.528883
5,529,42903.801873
5,481,42904.063185
4,593,42904.372481
5,604,42904.688477
5,729,42905.067929
5,532,42905.345345
5,540,42905.623272
5,465,42905.880269
5,921,42906.354311
5,604,42906.667305
5,734,42907.048306
3,1001,42907.565527
4,786,42907.969534
5,495,42908.225537
5,530,42908.497501
3,956,42908.983501
4,649,42909.322398
4,852,42909.76139
5,478,42910.017399
5,523,42910.306427
5,437,42910.534427
5,492,42910.784428
5,450,42911.013427
3,874,42911.463402
5,474,42911.707402
4,615,42912.022435
4,862,42912.467483
5,620,42912.787485
3,827,42913.217517
5,549,42913.503561
5,455,42913.739559
4,682,42914.089593
4,542,42914.369559
3,819,42914.791556
4,563,42915.079632
5,436,42915.303605
5,489,42915.55663
5,627,42915.86762
4,610,42916.173593
5,576,42916.467193
5,516,42916.728205
3,703,42917.085067
5,645,42917.41952
5,508,42917.67952
3,765,42918.06952
4,606,42918.379519
4,722,42918.913695
