#{"t_start": 1657644570.2570302, "env_id": null}
r,l,t
3,540,5404.486613
5,524,5404.751544
2,741,5405.126546
-3,676,5406.703567
-5,530,5406.969229
1,811,5407.391104
1,991,5409.209478
3,690,5409.570949
4,747,5410.995807
2,677,5411.339584
1,871,5411.795904
2,823,5413.435591
5,498,5413.69101
4,619,5414.068492
1,792,5416.458732
4,580,5416.852281
3,657,5417.26053
4,505,5419.002934
-3,763,5419.573254
3,614,5419.975904
4,674,5421.908532
2,779,5422.46176
4,494,5422.761961
1,913,5424.877733
3,638,5425.27814
4,762,5425.74629
1,815,5427.71973
-1,958,5428.41346
2,698,5430.330967
4,577,5430.750153
3,630,5431.150711
-1,996,5433.297204
3,856,5433.834518
2,783,5434.391107
3,743,5436.391845
4,469,5436.706967
3,720,5437.15465
-1,869,5439.126402
-2,773,5439.700261
5,440,5439.993408
4,560,5441.892308
3,634,5442.286849
5,376,5442.525871
3,744,5443.001152
-1,1070,5445.226442
-2,1098,5447.465723
-2,802,5448.025576
1,1064,5448.751915
5,498,5450.516059
3,820,5451.036424
2,901,5453.056124
2,908,5453.670006
-1,963,5454.322908
5,448,5456.163928
4,584,5456.548954
-1,992,5457.181462
3,749,5459.145864
3,546,5459.796503
-1,971,5460.33796
5,521,5460.638579
-4,604,5460.970681
2,772,5461.365921
-1,939,5461.852068
4,613,5462.170804
-2,733,5462.562951
5,489,5462.82347
3,692,5463.190966
1,813,5463.636775
-2,929,5464.163789
2,773,5464.586653
3,692,5464.964602
3,733,5465.339069
-2,1024,5465.859046
-3,897,5466.326512
2,788,5466.76868
1,936,5467.275448
1,891,5467.77898
4,474,5468.038441
-3,612,5468.378458
4,500,5468.658908
2,795,5469.091453
2,814,5469.513388
-3,725,5469.888535
2,781,5470.290756
3,645,5470.628866
4,745,5471.025837
3,840,5471.478852
4,587,5471.79459
2,779,5472.226112
3,617,5472.564709
2,840,5473.017204
3,879,5473.47624
5,459,5473.711747
4,471,5473.960092
5,399,5474.167212
4,827,5474.60868
2,990,5475.140234
4,569,5475.448318
-3,650,5475.80276
2,1160,5476.445953
4,615,5476.804475
-2,1092,5477.371449
-2,1017,5477.892397
3,839,5478.322002
3,655,5478.671576
1,780,5479.089191
-2,828,5479.546105
4,516,5479.830711
3,669,5480.196976
3,715,5480.593376
4,598,5480.917924
3,692,5481.271924
3,574,5481.565967
4,638,5481.895889
4,709,5482.259924
5,415,5482.478887
4,545,5482.769925
4,565,5483.068887
2,1050,5483.622924
2,922,5484.118931
-2,926,5484.619929
2,927,5485.105965
2,710,5485.475975
1,814,5485.895044
3,646,5486.229044
2,808,5486.652011
4,652,5486.992045
-3,683,5487.350035
3,773,5487.762163
4,570,5488.069173
4,598,5488.392149
4,736,5488.791187
4,596,5489.108322
4,512,5489.370287
1,945,5489.862337
4,494,5490.118329
-1,813,5490.54433
1,985,5491.076338
-1,948,5491.583567
1,879,5492.059809
-1,1155,5492.686945
4,570,5492.992961
3,799,5493.403946
3,709,5493.771111
3,850,5494.216112
1,932,5494.701159
5,460,5494.949339
1,882,5495.418345
4,718,5495.800341
-3,735,5496.201339
-2,920,5496.706275
3,709,5497.075269
-4,666,5497.418268
3,646,5497.746262
4,654,5498.083261
3,730,5498.460269
5,471,5498.709269
4,549,5499.207005
3,695,5501.988993
-1,866,5502.645102
3,846,5503.237614
3,637,5505.171687
3,755,5505.707181
3,585,5506.070542
3,990,5508.174848
2,754,5508.676487
3,842,5510.767469
-2,801,5511.283691
4,674,5511.726861
4,598,5513.653712
-2,1057,5514.317395
4,512,5514.646843
1,1049,5516.894695
5,455,5517.174645
5,634,5517.568602
4,491,5519.441142
2,643,5519.873975
3,639,5520.306781
-1,990,5522.430161
5,402,5522.684333
1,861,5523.233143
3,865,5525.341849
4,835,5525.877389
1,935,5527.896713
-3,687,5528.465192
3,642,5528.894768
4,681,5530.842928
2,983,5531.476556
1,990,5533.623785
4,592,5534.056254
2,837,5534.58689
4,955,5536.763488
4,567,5537.114732
-2,1027,5539.262788
2,941,5539.882264
1,1149,5542.211256
3,953,5542.813734
-3,680,5543.250363
3,680,5545.406388
4,652,5545.812824
-1,913,5547.947512
3,720,5548.442893
4,713,5548.925457
3,701,5550.853998
2,1069,5551.544027
-4,477,5551.858448
2,760,5553.857459
3,547,5554.199634
2,791,5554.699398
4,571,5556.700959
5,369,5556.945162
3,792,5557.43369
5,446,5557.713583
2,910,5559.794818
1,904,5560.400153
4,663,5562.330969
2,727,5562.79601
-1,1066,5565.001589
1,876,5565.568998
4,539,5565.898643
2,716,5567.921456
-2,855,5568.519485
5,461,5568.826721
2,798,5570.796196
2,911,5571.477337
-5,581,5571.857032
-1,944,5574.013217
4,598,5574.393714
-1,994,5576.555244
1,1111,5577.286049
-1,985,5579.399684
-4,829,5579.963297
4,585,5580.349031
3,612,5582.175502
4,526,5582.574984
-4,655,5582.991288
1,900,5585.108876
2,968,5585.759005
1,858,5586.28739
5,401,5588.009348
4,525,5588.413014
1,826,5588.956339
5,465,5590.646122
-2,724,5591.129037
4,611,5591.513124
2,774,5593.602996
3,619,5593.993855
4,695,5594.423035
1,968,5596.602301
5,397,5596.862205
1,868,5597.389543
3,637,5599.285336
-2,1008,5599.92753
1,976,5601.987195
4,607,5602.375911
2,748,5602.845798
1,855,5604.978318
-2,911,5605.546892
2,793,5607.51703
1,1071,5608.277862
4,512,5608.613729
3,658,5610.479842
4,624,5610.930145
3,592,5611.306558
4,519,5611.639706
3,716,5613.590806
4,624,5613.971443
5,445,5614.245226
3,652,5616.241019
4,489,5616.568496
4,583,5616.950084
4,641,5617.333589
-4,551,5619.19728
1,925,5619.792569
3,603,5620.18099
4,582,5621.993426
3,665,5622.408656
3,912,5624.570456
2,965,5625.197712
4,503,5625.509809
4,538,5627.36396
1,909,5627.977077
1,810,5628.510369
1,1099,5630.675739
1,1069,5631.366287
-1,786,5633.455011
2,711,5633.885767
5,439,5634.151613
4,640,5636.028133
5,509,5636.428609
5,592,5636.830991
3,685,5638.680116
3,589,5639.37252
1,982,5639.910418
3,636,5640.328566
-2,783,5640.773897
4,620,5641.09387
4,564,5641.385269
4,676,5641.727812
-2,966,5642.217562
4,741,5642.609192
1,950,5643.115116
5,567,5643.417024
3,843,5643.876989
2,697,5644.263894
2,891,5644.76123
2,770,5645.162738
2,942,5645.64929
-4,636,5645.980962
4,570,5646.273381
2,764,5646.70026
1,1170,5647.35867
5,440,5647.600369
4,504,5647.875378
2,798,5648.311345
4,606,5648.638345
5,419,5648.858345
4,557,5649.14037
2,689,5649.500342
-3,763,5649.898361
1,1025,5650.428678
4,535,5650.706677
3,701,5651.073678
3,693,5651.436686
-1,845,5651.885654
-1,915,5652.375649
1,1051,5652.928649
-3,709,5653.289686
5,475,5653.531677
-4,656,5653.869665
5,523,5654.139688
4,610,5654.456696
4,572,5654.756686
4,669,5655.114685
1,974,5655.640676
-3,836,5656.100677
-2,967,5656.630649
3,798,5657.055684
-1,1154,5657.651677
-3,665,5657.992677
4,529,5658.265677
3,738,5658.652677
-3,694,5659.024649
5,488,5659.283685
1,989,5659.819649
3,730,5660.215677
3,744,5660.629678
5,531,5660.915676
3,660,5661.257657
5,496,5661.511677
1,904,5661.967677
4,529,5662.237685
4,548,5662.519684
-2,704,5662.884676
1,1048,5663.435676
-1,941,5663.933676
-1,875,5664.401714
4,545,5664.699703
3,645,5665.037687
1,1027,5665.566916
3,712,5665.933958
4,642,5666.264921
2,680,5666.617951
-3,692,5666.977915
-3,671,5667.32592
3,617,5667.649924
-3,746,5668.040918
2,899,5668.54495
4,784,5668.959943
2,818,5669.377952
3,864,5669.827915
-1,912,5670.294749
3,674,5670.646742
1,969,5671.15675
3,599,5671.47375
2,708,5671.847746
2,715,5672.231741
4,593,5672.550749
4,687,5672.918715
3,798,5673.330714
2,742,5673.71175
5,430,5673.932716
-1,894,5674.393719
-2,780,5674.797717
4,540,5675.08475
2,981,5675.608747
-3,755,5676.011742
5,379,5676.215752
-2,843,5676.670742
5,440,5676.902751
2,902,5677.371751
2,948,5677.861748
5,469,5678.260644
2,881,5679.048361
2,809,5681.95046
5,506,5682.306518
5,502,5682.62098
1,861,5684.720636
4,614,5685.112325
2,859,5687.138542
5,518,5687.509978
-4,749,5688.006218
2,816,5689.975482
-1,859,5690.532648
2,907,5691.110024
2,717,5693.187158
-2,886,5693.731493
3,708,5695.822508
4,624,5696.288691
4,573,5696.684545
1,927,5698.788832
4,647,5699.216822
2,745,5699.694778
3,603,5701.590359
3,616,5702.001511
2,783,5702.48072
5,413,5702.745064
5,444,5704.594078
3,617,5704.992618
3,774,5705.465087
5,509,5707.33041
1,940,5707.965825
3,995,5710.129079
3,536,5710.505709
5,457,5710.800764
1,937,5711.41021
1,1008,5713.566044
4,624,5714.016576
5,638,5715.957416
5,453,5716.288105
3,903,5716.885455
-3,1100,5719.022847
1,924,5719.674507
2,781,5721.676893
3,600,5722.06507
2,886,5722.613505
1,830,5724.669663
5,510,5724.997181
-5,652,5725.400829
3,742,5727.277726
3,842,5727.882071
5,418,5728.206135
4,821,5730.388381
2,847,5730.920042
3,1023,5733.014547
5,476,5733.319334
3,806,5733.88751
1,875,5735.875818
3,792,5736.471686
-3,1035,5738.544953
5,398,5738.879547
5,417,5739.142939
4,736,5739.612143
-2,692,5741.597677
5,566,5741.943825
4,560,5742.290023
3,708,5744.267281
2,869,5744.866861
1,858,5745.400901
2,940,5747.591069
1,797,5748.113724
2,799,5750.104347
2,750,5750.643998
4,584,5751.020347
4,542,5752.793965
3,839,5753.352781
2,915,5753.971547
1,1144,5756.307195
4,600,5756.705582
4,537,5757.044958
3,650,5758.883241
2,766,5759.446703
3,811,5761.413649
2,998,5762.050169
1,823,5762.620157
5,443,5764.450869
2,759,5764.94966
2,927,5765.508499
4,573,5767.381871
3,673,5767.81231
2,869,5769.706232
2,719,5770.23582
4,647,5770.643586
1,1058,5772.825389
-1,944,5773.46617
4,727,5775.28372
3,807,5775.845321
4,551,5776.209306
4,710,5778.118482
5,437,5778.432487
1,923,5779.072226
4,638,5780.975433
3,575,5781.409081
1,778,5781.89168
3,846,5783.910809
2,903,5784.525716
5,476,5784.843481
5,405,5785.102184
5,471,5786.844583
5,434,5787.185606
4,687,5787.623658
5,415,5787.885653
4,537,5789.767219
5,569,5790.133313
3,673,5790.550222
3,712,5792.461184
5,629,5792.928865
4,548,5793.260323
2,913,5795.279532
3,672,5795.70552
2,742,5796.260631
5,535,5798.155124
4,559,5798.507257
5,410,5798.781295
2,855,5800.901998
3,773,5801.411978
3,720,5801.853842
3,681,5803.858635
5,443,5804.162984
-1,1065,5804.861321
3,661,5806.819514
-2,780,5807.326757
1,911,5807.924339
3,697,5809.919709
-5,744,5810.386868
5,581,5810.749055
5,510,5812.64994
1,880,5813.205172
4,714,5813.644103
4,668,5815.612976
4,689,5816.061635
2,759,5817.938903
5,575,5818.505396
5,490,5818.766385
-1,896,5819.247245
2,841,5819.709934
1,879,5820.197686
1,822,5820.662374
3,743,5821.058749
-3,861,5821.50427
2,918,5821.988193
3,658,5822.33166
-3,727,5822.717603
3,829,5823.187981
4,704,5823.566766
5,419,5823.825878
3,654,5824.19137
3,694,5824.602402
5,598,5824.935637
2,801,5825.352614
5,499,5825.618331
2,870,5826.065886
-1,1094,5826.651659
4,533,5826.935869
3,629,5827.268261
4,546,5827.564631
-3,701,5827.946306
1,960,5828.468355
4,568,5828.78653
4,844,5829.22505
4,635,5829.554879
2,836,5829.986715
2,1100,5830.558162
-2,819,5831.000457
2,990,5831.536193
4,497,5831.799212
3,626,5832.138221
2,859,5832.601194
-4,760,5833.003195
3,631,5833.326194
1,1028,5833.855194
3,614,5834.174201
4,487,5834.425202
4,662,5834.776205
1,1003,5835.308209
3,749,5835.707193
3,764,5836.122168
2,819,5836.564223
-1,990,5837.159438
3,585,5837.536442
1,781,5837.949466
4,556,5838.239475
-3,883,5838.694466
4,833,5839.125466
4,569,5839.424467
2,899,5839.893466
5,373,5840.096457
-1,1070,5840.667467
2,689,5841.025458
4,480,5841.273441
3,591,5841.578468
4,669,5841.925464
-2,934,5842.412458
3,610,5842.731466
2,931,5843.223433
4,662,5843.573431
4,517,5843.85347
2,919,5844.353466
-3,816,5844.819458
4,549,5845.10543
5,551,5845.39043
4,526,5845.667467
2,857,5846.116473
5,438,5846.345465
4,560,5846.637461
4,532,5846.92443
3,661,5847.287458
2,853,5847.750457
5,565,5848.045519
5,509,5848.318466
1,1226,5848.971467
4,680,5849.321466
4,645,5849.65343
-1,816,5850.081453
-1,1258,5850.741469
2,701,5851.112471
-3,712,5851.493465
3,755,5851.902461
4,692,5852.271466
1,1017,5852.822459
5,432,5853.045465
4,562,5853.335435
2,919,5853.807457
4,692,5854.162465
5,558,5854.447457
5,475,5854.693466
1,765,5855.087466
1,988,5855.606464
4,614,5855.929499
5,479,5856.184464
3,709,5856.56247
1,1107,5857.135463
4,529,5857.61505
2,860,5858.575674
5,455,5860.944985
3,745,5861.483839
2,799,5861.987473
1,877,5864.081693
4,685,5864.531451
4,578,5864.908945
-1,924,5866.870174
3,745,5867.3781
4,604,5867.767405
5,586,5869.664562
3,664,5870.074446
1,1037,5872.249655
2,881,5872.906676
-1,1102,5875.11945
4,581,5875.501116
1,1154,5876.251684
1,1039,5878.288934
-2,966,5878.967283
-4,672,5880.966456
4,728,5881.438231
3,877,5881.974681
-2,804,5884.024167
2,915,5884.620933
4,568,5886.417599
2,757,5886.935475
5,612,5887.344248
2,786,5889.278966
-3,690,5889.700211
4,549,5890.040615
2,769,5892.011707
3,707,5892.485841
3,610,5892.886943
3,828,5894.816088
-2,809,5895.339819
3,714,5895.801457
2,693,5897.772773
5,433,5898.041146
3,720,5898.49055
1,940,5900.636845
4,628,5901.036001
3,836,5903.031038
4,559,5903.422857
5,513,5903.754228
4,665,5904.177566
3,704,5906.161503
3,705,5906.6016
2,731,5907.067746
3,719,5908.953973
3,712,5909.451692
3,643,5909.864221
5,419,5911.611835
5,430,5911.88929
4,505,5912.221813
3,728,5912.706013
-2,1077,5914.841542
4,603,5915.235644
5,445,5915.519918
2,731,5917.576063
1,949,5918.162998
3,671,5920.090568
3,659,5920.524577
1,915,5921.104929
-1,930,5923.178592
4,555,5923.5333
3,745,5924.013876
3,869,5926.0711
2,934,5926.653044
3,1080,5928.852951
5,466,5929.200463
-1,818,5931.091886
3,789,5931.692361
-1,940,5932.30441
1,907,5934.30793
3,688,5934.737743
-2,947,5936.901773
3,616,5937.289619
4,612,5937.726234
2,814,5939.608399
5,523,5940.030343
1,1281,5940.901393
2,767,5942.747389
-3,791,5943.319657
4,663,5945.117094
-2,860,5945.735533
3,615,5946.106751
3,792,5948.06831
5,523,5948.416535
3,717,5948.940719
5,609,5950.744258
3,706,5951.186404
-2,767,5951.675891
3,648,5953.648885
-3,762,5954.129345
5,491,5954.43214
3,812,5956.436709
5,494,5956.775238
5,462,5957.06103
2,756,5957.518852
4,717,5959.376581
5,504,5959.757417
4,531,5960.104277
4,548,5961.863712
2,886,5962.448221
5,494,5962.75671
4,552,5964.81663
4,572,5965.206081
-1,890,5965.750522
3,524,5966.067612
4,858,5968.120089
2,1170,5968.883043
1,989,5970.92785
2,713,5971.403574
2,1040,5973.582025
1,1072,5974.230567
4,758,5976.184963
-2,856,5976.748877
-4,640,5977.203149
4,740,5979.239249
2,755,5979.727596
5,492,5980.048693
5,407,5981.842026
3,765,5982.339781
5,672,5982.760863
5,507,5984.579182
1,1052,5985.32907
4,592,5985.693043
1,1028,5987.827623
2,880,5988.399186
5,464,5990.148908
5,524,5990.509586
5,426,5990.780514
5,445,5991.063136
2,897,5993.232417
2,729,5993.681274
3,699,5994.131045
5,662,5994.688936
3,635,5995.028064
-2,877,5995.504311
5,564,5995.816162
1,926,5996.330309
4,592,5996.664202
-1,804,5997.091082
3,708,5997.46562
3,626,5997.786834
3,643,5998.114968
4,712,5998.488195
2,712,5998.863778
4,582,5999.172511
-1,836,5999.624755
-2,823,6000.102638
-3,796,6000.567698
5,437,6000.811682
-1,788,6001.233847
3,620,6001.554329
1,895,6002.01895
3,664,6002.357728
-3,931,6002.839382
1,875,6003.298949
3,676,6003.664597
2,789,6004.098046
2,813,6004.544782
1,1069,6005.111654
2,946,6005.595263
4,649,6005.92811
5,408,6006.138858
3,646,6006.467234
4,557,6006.764236
3,820,6007.199076
1,1341,6007.925589
2,957,6008.44385
3,804,6008.886055
5,437,6009.114545
3,666,6009.460827
-3,675,6009.807251
-1,1001,6010.329353
1,809,6010.752885
1,975,6011.270228
4,560,6011.580258
-2,785,6012.006218
-4,781,6012.440097
1,1115,6013.049505
5,670,6013.397026
3,636,6013.723096
3,865,6014.169605
2,867,6014.635117
2,995,6015.150125
2,721,6015.533127
5,465,6015.782093
5,485,6016.041116
3,915,6016.534117
-1,1003,6017.066127
-2,914,6017.538125
4,774,6017.935125
-2,952,6018.424117
4,518,6018.695126
4,778,6019.105093
1,1059,6019.671119
1,802,6020.094127
3,779,6020.510926
2,1160,6021.123914
5,406,6021.330915
4,493,6021.583913
1,839,6022.014922
3,704,6022.380886
2,781,6022.787891
3,651,6023.129927
3,649,6023.473915
4,616,6023.800919
-3,755,6024.209923
4,612,6024.545923
3,830,6024.990889
-1,1090,6025.560914
5,528,6025.835922
-2,881,6026.293913
4,533,6026.576925
2,1034,6027.122924
-2,1073,6027.696923
-2,839,6028.150922
-2,856,6028.617923
-1,928,6029.107886
2,836,6029.538886
5,411,6029.750886
3,662,6030.101192
3,680,6030.458218
4,637,6030.792224
2,917,6031.276221
3,760,6031.684221
2,1053,6032.25023
2,894,6032.736192
3,822,6033.16022
2,861,6033.60723
-4,722,6033.976193
1,906,6034.443192
-1,1050,6034.990193
-1,1096,6035.576192
-2,779,6038.39677
4,561,6038.842811
3,720,6039.394376
-2,848,6041.475025
4,623,6041.860865
-1,831,6043.881291
1,970,6044.538084
5,395,6044.799894
-3,971,6046.880582
4,520,6047.21795
5,423,6047.490951
5,620,6049.303287
5,661,6049.783063
3,684,6050.201321
1,1017,6052.362479
3,827,6052.905791
1,828,6053.439793
-1,967,6055.560694
3,750,6056.049558
2,905,6058.130813
3,639,6058.527155
1,854,6059.078744
4,833,6061.11741
3,643,6061.505889
1,994,6063.654935
3,673,6064.091869
5,560,6064.458875
5,426,6066.178124
-1,871,6066.752163
5,407,6067.007428
4,490,6067.317559
1,1010,6069.476552
-3,1139,6070.172735
3,679,6072.073214
4,567,6072.440975
3,683,6072.979201
4,636,6074.893553
3,794,6075.413039
5,531,6075.764229
2,1091,6077.9548
-1,1095,6078.632938
4,563,6080.530731
2,916,6081.114559
3,799,6081.609527
4,668,6083.576378
3,893,6084.149909
5,410,6084.416101
2,824,6086.394411
4,795,6086.890924
1,879,6088.988863
-2,839,6089.500695
5,641,6089.909544
3,677,6091.776292
-1,842,6092.31899
1,967,6094.414244
-1,902,6094.989442
3,975,6097.139224
5,399,6097.417571
2,710,6097.85921
1,1142,6100.053926
-3,857,6100.688157
5,482,6100.993355
4,662,6102.95366
1,1074,6103.646375
5,431,6103.925646
2,952,6106.063447
2,752,6106.528296
1,907,6108.588954
5,419,6108.933137
3,796,6109.440974
4,993,6111.562615
4,590,6111.945439
5,689,6112.399211
4,745,6114.367429
4,786,6114.868914
3,726,6115.327454
1,1344,6117.661157
3,695,6118.089954
5,410,6119.753106
1,1222,6120.559806
-3,1180,6122.897599
1,773,6123.383541
3,722,6125.361777
3,759,6125.860955
2,774,6126.34618
-2,848,6128.299863
5,407,6128.635708
4,594,6129.016527
4,584,6129.36982
3,738,6131.322541
3,663,6131.747555
3,698,6132.200147
2,726,6134.112102
2,920,6134.69171
4,547,6136.605033
2,858,6137.161812
4,510,6137.47901
2,996,6139.515096
5,467,6139.81485
4,892,6140.399364
3,849,6142.403713
4,761,6142.883062
4,805,6144.949019
4,625,6145.35051
2,896,6145.902929
3,626,6147.636056
-2,910,6148.29844
4,702,6148.764463
5,535,6150.588791
5,454,6150.875854
-1,1025,6151.534851
5,510,6153.411414
3,784,6153.898379
5,566,6154.248611
3,651,6156.176612
3,832,6156.730512
3,699,6157.161109
4,595,6158.867476
4,611,6159.259272
5,437,6159.542697
5,412,6159.870832
3,729,6161.770764
3,1000,6162.453988
4,921,6164.562529
5,498,6164.877166
3,817,6165.387027
4,566,6167.152522
3,751,6167.653938
5,806,6168.202437
4,667,6170.064405
3,736,6170.526636
2,742,6170.99565
1,877,6173.042795
2,779,6173.623731
1,1075,6174.360838
1,1403,6175.107612
4,946,6175.614873
3,808,6176.060401
3,815,6176.511995
5,490,6176.783987
4,675,6177.141849
5,412,6177.355
4,910,6177.815989
4,704,6178.179521
4,536,6178.464618
1,773,6178.873555
3,622,6179.20668
-2,825,6179.655684
1,1108,6180.265471
4,648,6180.624068
4,645,6180.974264
5,644,6181.314623
-3,761,6181.725981
-1,851,6182.166023
4,468,6182.436231
3,658,6182.778269
4,604,6183.096243
2,830,6183.537277
5,895,6184.020852
3,948,6184.53485
5,515,6184.811849
4,586,6185.114225
4,852,6185.555263
4,603,6185.863261
4,692,6186.221903
3,830,6186.656126
5,412,6186.872076
1,975,6187.383055
2,708,6187.758084
1,1081,6188.336356
5,478,6188.595383
4,607,6188.925355
1,1075,6189.484619
-1,905,6189.946987
4,783,6190.350363
4,605,6190.669302
4,810,6191.091264
-1,1237,6191.749391
3,840,6192.203095
2,1134,6192.826102
5,611,6193.14211
4,716,6193.513604
4,600,6193.828613
5,443,6194.055604
2,865,6194.50758
-3,832,6194.94974
2,1134,6195.552741
5,545,6195.847743
3,813,6196.294736
5,810,6196.738709
2,1059,6197.287708
3,882,6197.740708
5,430,6197.965733
-1,924,6198.441743
4,600,6198.758748
3,645,6199.097741
3,917,6199.582739
2,1112,6200.185733
4,658,6200.543741
2,876,6201.007733
5,591,6201.317744
2,1153,6201.912746
3,825,6202.339746
3,533,6202.614733
1,1267,6203.280741
5,465,6203.525736
4,644,6203.870706
5,799,6204.298733
3,767,6204.714743
5,708,6205.084707
3,697,6205.438733
3,779,6205.838733
3,1132,6206.417733
3,774,6206.823732
4,835,6207.254778
5,514,6207.526734
2,670,6207.880745
-1,850,6208.345742
4,690,6208.721708
4,887,6209.185742
1,1003,6209.703741
4,789,6210.121742
4,641,6210.458837
1,863,6210.909873
5,441,6211.143869
5,595,6211.46692
-1,1135,6212.072862
1,849,6212.536876
4,532,6212.829862
4,564,6213.118862
4,456,6213.353872
5,398,6213.557863
-3,933,6214.047838
3,752,6214.436865
2,906,6217.602917
-2,852,6218.249667
-2,837,6220.417205
1,1082,6221.124142
4,571,6221.470713
3,661,6223.417227
1,953,6224.041243
5,413,6224.318434
4,844,6226.363923
4,603,6226.744875
3,994,6228.919844
5,536,6229.267857
4,644,6229.695266
5,515,6230.00906
3,612,6232.002969
2,1024,6232.691269
1,937,6234.685853
4,624,6235.158696
3,846,6235.700716
3,773,6237.703316
2,1190,6238.494196
-2,1167,6240.867818
3,863,6241.413235
3,745,6243.382038
4,586,6243.759553
4,661,6244.191698
4,617,6246.102149
1,1399,6247.006444
2,839,6249.204352
3,631,6249.596715
3,898,6250.154521
-2,885,6252.242114
2,734,6252.731062
2,935,6254.809319
2,876,6255.372122
4,671,6255.807065
4,594,6257.660825
3,743,6258.174122
5,742,6258.63583
2,726,6260.587799
1,934,6261.238188
3,778,6263.220267
1,1066,6263.918496
3,838,6265.915853
2,1013,6266.567335
1,1298,6268.96843
4,639,6269.36188
5,494,6269.728624
5,561,6271.639048
4,594,6272.05888
3,745,6272.558191
3,1041,6274.613343
2,876,6275.224326
-1,1080,6277.512566
5,549,6277.852717
2,744,6278.313862
4,641,6280.213787
2,909,6280.833334
2,904,6281.389596
3,662,6283.318786
1,985,6283.952003
4,599,6285.797371
2,962,6286.47736
3,832,6287.000873
3,676,6289.016858
5,470,6289.31024
-2,987,6289.911818
3,662,6291.869638
-1,1038,6292.56666
3,733,6294.467908
5,535,6294.798481
5,543,6295.134974
2,817,6297.221797
3,703,6297.657823
1,800,6298.150401
5,498,6299.964659
1,1077,6300.693976
3,768,6301.184772
5,504,6303.020825
3,940,6303.630326
4,576,6304.007383
2,710,6305.905931
4,714,6306.341783
1,953,6308.603476
4,511,6308.945106
3,847,6309.460473
5,767,6311.463501
4,613,6311.864346
3,938,6312.479436
1,1002,6314.834248
-1,905,6315.42079
4,684,6317.415783
5,456,6317.697904
4,776,6318.175608
3,650,6320.085575
3,797,6320.690064
3,678,6321.115851
1,814,6323.167542
1,1011,6323.822086
3,775,6325.861643
3,720,6326.326196
5,439,6326.595343
5,517,6326.92012
4,826,6329.02264
3,815,6329.521079
4,731,6331.552833
4,558,6331.949947
4,585,6332.33489
1,928,6334.392925
4,673,6334.835959
3,727,6335.302306
5,557,6337.163521
4,664,6337.612252
-2,812,6338.18285
5,418,6338.4437
1,1310,6340.877151
2,971,6342.913163
4,611,6343.381808
5,413,6343.648391
1,1198,6345.968942
2,955,6346.557863
4,800,6348.524395
1,893,6349.188565
3,786,6349.667414
3,882,6351.684547
1,1087,6352.402732
4,641,6354.330571
3,796,6354.845788
-2,842,6355.492101
5,490,6355.759086
3,636,6356.105395
2,783,6356.546228
4,488,6356.817296
1,857,6357.257406
2,837,6357.685389
1,847,6358.122912
-1,1006,6358.649759
3,706,6359.026713
-3,1012,6359.56938
5,426,6359.803885
5,457,6360.062268
3,574,6360.382441
5,537,6360.682742
-1,985,6361.21214
4,508,6361.497193
5,406,6361.703325
1,920,6362.199669
2,766,6362.601362
2,751,6363.027718
4,525,6363.311169
4,533,6363.596188
3,658,6363.952827
3,921,6364.455212
4,624,6364.793476
4,561,6365.092683
3,753,6365.483683
3,737,6365.860655
5,591,6366.167655
1,945,6366.654655
2,858,6367.112654
3,669,6367.468691
4,641,6367.807683
4,525,6368.091698
4,531,6368.37669
2,742,6368.776682
5,484,6369.025693
4,542,6369.305655
3,544,6369.585691
2,810,6369.997683
4,616,6370.318704
3,600,6370.637202
1,856,6371.085167
3,649,6371.427197
5,558,6371.722196
3,990,6372.247196
4,512,6372.519175
1,830,6372.978195
2,1060,6373.514203
-2,756,6373.898196
1,780,6374.299196
5,635,6374.624206
4,599,6374.940169
3,667,6375.295196
-1,1091,6375.878206
2,881,6376.351228
2,948,6376.863228
-2,759,6377.253236
4,650,6377.587171
-3,888,6378.045171
5,548,6378.330185
3,589,6378.636181
4,544,6378.922172
4,520,6379.198181
3,861,6379.656176
1,848,6380.110148
3,638,6380.456144
3,814,6380.896147
3,826,6381.32018
4,600,6381.624182
3,710,6381.986171
-2,863,6382.431148
-3,879,6382.891172
2,791,6383.307181
3,710,6383.681163
-1,972,6384.212144
5,391,6384.423144
4,770,6384.837144
3,838,6385.273183
-4,654,6385.611176
-1,826,6386.039178
3,691,6386.401173
3,705,6386.769177
2,847,6387.214172
2,929,6387.708182
2,746,6388.107182
4,567,6388.410181
2,879,6388.871145
-3,639,6389.194171
1,865,6389.634171
2,832,6390.06418
2,997,6390.574525
2,809,6390.990497
5,542,6391.270502
3,856,6391.730532
2,654,6392.080534
1,998,6392.621513
3,728,6393.001499
4,645,6393.334533
3,987,6396.468663
4,487,6396.879715
3,615,6397.345766
3,1215,6399.673607
4,576,6400.049268
4,590,6400.43407
4,452,6402.182389
5,494,6402.51806
-2,1052,6403.178808
3,927,6405.35922
3,663,6405.771354
-2,759,6406.234179
5,565,6408.168534
3,764,6408.675712
2,781,6409.15614
4,595,6411.061687
2,675,6411.496603
4,601,6411.888783
3,632,6413.795053
3,739,6414.25153
3,877,6414.806214
3,766,6416.816871
5,562,6417.185317
3,640,6417.573788
-3,715,6419.59276
5,623,6419.996319
2,809,6420.526977
4,500,6422.307783
1,813,6422.816424
1,865,6424.894093
-1,893,6425.452195
2,863,6425.985784
3,807,6428.077081
3,790,6428.587135
