#{"t_start": 1657122720.3781674, "env_id": "SlimeVolley-v0"}
r,l,t
21.19,2519,2946.984022
23.0,2700,2950.406066
22.11,2711,2953.737985
27.0,3000,2957.507019
29.0,3000,2960.902018
13.21,1821,2963.05302
9.8,1480,2964.763019
2.75,775,2965.645024
12.18,1718,2967.658041
24.8,2980,2971.131019
28.0,3000,2974.551032
28.0,3000,2978.15503
26.0,3000,2981.808116
29.0,3000,2985.321131
18.08,2308,2987.90413
27.0,3000,2991.401129
27.0,3000,2994.835129
14.26,1926,2996.99213
27.0,3000,3000.402692
16.08,2108,3002.983181
27.0,3000,3006.480208
9.17,1417,3008.16718
15.62,2062,3010.54221
10.0,1500,3012.43118
28.0,3000,3015.823729
23.22,2522,3018.555704
26.0,3000,3022.010703
2.21,721,3022.889716
27.0,3000,3026.460246
25.13,2913,3029.743289
14.05,1905,3031.966288
26.0,3000,3035.429813
10.74,1574,3037.301841
19.27,2427,3040.191811
26.0,3000,3043.623347
26.0,3000,3047.09935
27.0,3000,3050.50435
26.0,3000,3053.948349
27.0,3000,3057.519348
27.0,3000,3060.995457
21.6,2660,3064.081986
23.21,2821,3067.57499
22.45,2745,3070.643988
26.0,3000,3074.135988
6.93,1193,3075.45151
13.77,1777,3077.400508
21.65,2665,3080.52456
28.0,3000,3084.20329
28.0,3000,3087.75429
28.0,3000,3091.256325
20.31,2531,3094.108291
22.91,2691,3097.26829
26.0,3000,3100.727289
28.0,3000,3104.152294
29.0,3000,3107.536289
28.0,3000,3111.101289
29.0,3000,3114.635288
28.0,3000,3118.016288
26.0,3000,3121.401843
28.0,3000,3124.986667
13.08,1808,3126.954663
10.71,1571,3128.770581
27.0,3000,3132.084584
23.0,2800,3135.45158
27.0,3000,3138.911675
23.2,2720,3141.973675
8.89,1389,3143.549675
11.46,1646,3145.397674
12.4,1640,3147.243675
22.2,2720,3150.267675
8.95,1295,3151.788675
27.0,3000,3155.341676
27.0,3000,3158.828678
29.0,3000,3162.385902
19.18,2418,3165.1269
26.0,3000,3168.592953
26.0,3000,3172.052947
5.39,1039,3173.234947
12.1,1710,3175.203467
27.0,3000,3178.806978
26.0,3000,3182.24252
15.58,1958,3184.423513
26.0,3000,3187.850514
27.0,3000,3191.372515
10.62,1562,3193.109514
27.0,3000,3196.518514
26.0,3000,3199.918516
25.23,2923,3203.536546
29.0,3000,3207.123047
26.0,3000,3210.452251
13.29,1829,3212.581204
27.0,3000,3216.262632
19.42,2442,3219.01603
27.0,3000,3222.395644
29.0,3000,3225.892732
24.71,2971,3229.338792
18.28,2328,3232.042743
22.55,2655,3235.010895
27.0,3000,3238.486417
27.0,3000,3242.008624
18.06,2306,3244.851483
15.79,2079,3247.320709
29.0,3000,3250.813314
30.0,3000,3254.346091
15.43,2043,3256.763122
20.41,2541,3259.727094
29.0,3000,3263.012097
26.0,3000,3266.547462
15.18,2018,3268.889938
27.0,3000,3272.364941
28.0,3000,3275.733937
27.0,3000,3279.405962
28.0,3000,3282.918959
28.0,3000,3286.340487
27.0,3000,3289.693508
28.0,3000,3293.263357
11.28,1628,3295.130355
28.0,3000,3298.521357
26.0,3000,3302.002355
27.0,3000,3305.378633
13.31,1731,3307.415295
26.0,3000,3310.835831
28.0,3000,3314.531831
14.49,1949,3316.953859
24.09,2909,3320.365832
27.0,3000,3323.85583
26.0,3000,3327.24383
27.0,3000,3330.813829
24.45,2945,3334.126834
24.07,2607,3337.081822
17.64,2264,3339.812819
12.37,1737,3341.906112
4.59,959,3342.97511
11.84,1684,3344.804112
5.98,1098,3346.029109
14.3,1930,3348.456121
20.44,2544,3351.43252
15.05,2005,3353.68549
19.02,2402,3356.390522
10.48,1548,3358.225563
18.19,2319,3360.953985
7.28,1228,3362.319955
13.13,1713,3364.280954
27.0,3000,3367.863953
30.0,3000,3371.354953
15.49,1949,3373.601952
18.62,2362,3376.358952
12.71,1771,3378.487499
2.54,754,3379.366527
15.26,2026,3382.731496
