x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball
0.85241,0.20638,0.00000,-0.01152,0.20663,1.69423,0.62761,1.00506
0.20000,0.46292,0.00000,-0.23019,-0.77794,1.15554,-0.19492,1.12010
0.20663,0.43383,0.00000,0.46564,-0.73932,0.69153,0.57572,0.85747
0.51083,0.15000,0.00000,0.00000,0.07709,1.29447,-1.15023,-0.01772
0.58268,0.15350,0.00000,0.00246,0.18969,0.95166,1.71793,-0.04899
0.99722,0.15000,1.75000,0.00000,0.82496,0.79598,1.94367,-0.50021
0.23194,0.45031,0.00000,0.43268,-1.98668,0.63497,-1.56696,0.71736
1.25042,0.35454,0.00000,-0.40012,0.00000,1.20000,-1.73074,2.23349
0.20457,0.45574,0.00000,-0.33920,-0.19592,0.88226,-1.63606,0.93474
0.20000,0.15000,0.00000,0.00000,-0.67571,1.36371,0.55300,-0.50615
0.20187,0.43531,0.00000,0.56247,-0.85704,0.85634,0.68523,1.50653
0.20044,0.46487,0.00000,-0.26349,-0.97134,1.07368,0.19946,1.43193
0.43204,0.42058,0.00000,-0.54430,0.36546,1.02168,-1.37811,0.27641
0.45362,0.34987,0.00000,-0.80241,0.15920,0.72491,0.02497,-2.18148
0.21388,0.45893,0.00000,-0.30248,-0.22363,1.03064,0.97730,1.19868
1.04010,0.45197,-1.75000,-0.34996,0.99057,0.73146,-1.39783,1.75382
1.46539,0.40702,0.00000,0.70672,1.40147,0.72791,-0.36932,2.01481
0.20379,0.43668,0.00000,0.55105,-2.04834,0.90708,0.46206,1.56973
0.20000,0.47907,0.00000,0.16497,-0.71453,0.82779,-1.48265,-1.34406
0.20195,0.33790,0.00000,0.96534,-1.61133,1.15338,0.50716,-0.67882
0.23271,0.24800,0.00000,1.21838,-0.24230,0.61372,1.70949,-1.25208
1.75651,0.41288,1.75000,0.00604,-0.00473,1.19602,1.62844,1.85603
0.60691,0.16228,1.75000,-0.00616,0.18733,1.32339,0.89150,-0.01599
0.33543,0.15432,1.75000,0.00273,-0.27329,0.76140,2.03758,-0.29022
0.21442,0.21155,0.00000,-1.21083,-1.83831,1.03344,0.13387,1.23562
1.31194,0.30181,0.00000,-0.97879,1.10394,1.29556,-0.41308,0.09197
0.29874,0.25669,0.00000,-1.09720,0.15773,0.58889,0.91477,0.68083
0.39156,0.15071,0.00000,0.00139,-0.13987,1.35545,-0.89880,-0.12665
2.08532,0.15899,1.75000,0.01947,2.18336,0.54746,1.97175,0.32096
0.23985,0.19599,0.00000,-1.24856,0.04616,1.11792,-1.51525,0.27976
2.22624,0.41330,0.00000,-0.57744,2.22032,1.29361,0.33650,0.65296
0.20797,0.44199,0.00000,0.51968,-0.82789,0.68597,1.78889,1.20008
1.52906,0.45877,-1.75000,0.40767,1.43820,0.86461,-0.99497,1.48562
0.20000,0.20984,0.00000,-1.21599,-0.14241,1.04531,-1.64033,0.05074
0.20000,0.44518,0.00000,0.25316,-2.24944,0.83151,0.32495,0.42503
1.66959,0.24305,0.00000,1.23150,1.37290,1.43206,-0.22156,-0.17158
0.20000,0.26476,0.00000,1.17826,-0.88830,1.38951,0.01455,-0.51003
0.20758,0.47284,0.00000,-0.03760,-2.17877,1.06292,0.62580,-0.93737
1.14266,0.21766,0.00000,1.29575,0.87134,0.74823,1.63432,-1.20616
0.20549,0.34299,0.00000,-0.84585,-1.64854,0.72604,1.74950,1.20739
0.64462,0.45930,-1.75000,-0.24894,0.55701,0.64431,-2.32955,1.78820
0.20000,0.15000,0.00000,0.00000,-0.75564,1.26381,0.98552,0.06558
0.20000,0.33777,0.00000,-0.86959,-1.72927,0.89309,0.39722,1.63289
0.63937,0.35031,-1.75000,0.65334,0.74050,1.64202,1.31035,0.00075
0.20138,0.47365,0.00000,-0.14603,-1.78504,0.94611,0.28519,-1.45166
0.20000,0.46235,0.00000,-0.29094,-0.24752,0.57371,-2.15796,-0.33174
0.20376,0.41184,0.00000,-0.58954,-0.53374,0.86713,1.79089,0.66052
0.20000,0.47119,0.00000,0.05112,-1.08670,0.76750,0.58734,1.94057
0.20687,0.21614,0.00000,-1.19964,-0.07417,1.12235,-0.20155,0.99032
0.20000,0.44472,0.00000,-0.36922,-1.65658,0.95546,-1.22508,1.19475
0.20000,0.43092,0.00000,-0.46992,-1.33787,0.62880,0.06146,0.45893
0.21955,0.47366,0.00000,-0.10701,-0.05859,0.55597,2.25322,-0.10554
1.45297,0.47728,0.00000,-0.06364,1.43107,1.07573,0.22691,1.60073
0.20000,0.21718,0.00000,1.29720,-0.73672,0.95335,-1.62882,-0.63450
0.70947,0.15380,0.00000,0.00181,0.30856,1.22680,1.23602,-0.09031
0.83893,0.17019,-1.75000,-0.01133,0.79471,0.62286,-1.25099,-0.14841
0.20000,0.32943,0.00000,-0.89710,-0.49938,0.79738,-1.85414,-0.31644
1.31344,0.29389,0.00000,1.09477,1.30597,0.56373,0.47353,2.06971
0.91870,0.39722,-1.75000,-0.64313,0.75471,1.31142,-0.26260,0.63000
0.20016,0.20492,0.00000,-1.22754,-1.48489,1.11816,0.62645,1.15965
1.34149,0.47115,-1.75000,0.26275,1.19860,0.79762,-0.26418,-1.69914
0.54583,0.45116,-1.75000,0.08191,0.31236,0.60588,-2.16986,0.05358
0.57599,0.15254,1.75000,0.00455,0.00643,1.09867,1.26453,-0.56730
0.63567,0.41836,1.75000,0.51810,-0.99531,0.89903,1.39390,1.07667
0.70915,0.39398,1.75000,0.26741,-1.21711,1.35634,-1.29785,-1.09496
0.38360,0.28411,0.00000,-1.02378,0.15175,0.95505,1.45196,1.09389
0.32843,0.17063,1.75000,0.01151,-0.45570,0.97803,1.68788,-0.35745
0.20380,0.31620,0.00000,-0.93777,-0.51034,0.84632,1.63977,1.06590
0.20224,0.15000,0.00000,0.00000,-1.32046,1.41120,0.66320,-0.53230
0.20264,0.47528,0.00000,-0.14827,-0.08989,0.64881,-2.15867,0.26399
0.20049,0.22879,0.00000,1.26897,-0.64619,1.29840,0.17022,-0.60393
0.21447,0.25954,0.00000,-1.08850,-0.33386,1.22107,0.77238,0.17982
0.55901,0.36019,1.75000,-0.76016,1.40656,0.50037,1.82005,-1.16091
0.56234,0.42370,0.00000,0.62762,0.25584,1.04310,-0.36800,-1.27908
0.23147,0.38330,0.00000,-0.64375,-1.46316,0.62614,2.56351,1.57579
0.20000,0.35036,0.00000,-0.83050,-0.23292,0.78972,-2.01598,-0.10506
1.25320,0.43086,-1.75000,0.58825,1.03598,1.05129,-0.42584,-1.21421
0.28609,0.19782,-1.75000,-1.24409,0.13130,1.00488,-1.72730,0.27925
1.82562,0.15257,1.75000,0.00116,1.88182,0.49951,1.88406,0.81946
0.20000,0.46298,0.00000,-0.21553,-0.90527,0.93654,0.90357,1.56323
0.20000,0.45256,0.00000,-0.08747,-1.25205,0.67199,0.10436,2.13164
0.55011,0.33615,0.00000,-0.87076,0.45107,1.00763,-1.30035,-0.04818
1.73519,0.36882,1.75000,0.79719,-1.15547,0.91732,1.01716,1.37789
0.87583,0.16750,1.75000,-0.01208,0.49977,0.85908,1.59186,-0.89964
0.84508,0.43294,-1.75000,-0.47339,0.61217,0.68946,-2.12590,-0.10552
0.23304,0.25306,0.00000,-1.10346,-0.00171,1.19536,-1.67313,1.86485
0.20000,0.42810,0.00000,-0.51307,-0.36085,0.58464,-2.15623,-0.39586
2.13792,0.42520,0.00000,0.61859,2.12333,0.83436,-0.32993,1.71452
0.98284,0.44017,-1.75000,0.06128,0.20330,1.52096,0.18902,-1.31206
0.20000,0.45510,0.00000,0.44447,-0.90586,1.17289,0.07193,-1.22476
0.21342,0.17623,0.00000,0.00178,-0.05728,1.26377,-1.45767,1.49708
1.64683,0.44674,0.00000,-0.37354,1.64078,0.91760,-0.26280,1.72864
0.51982,0.29795,1.75000,-0.97363,0.01276,1.16461,1.06406,-0.19726
1.80687,0.39365,1.75000,0.20292,-0.89198,1.55549,-1.47045,-0.20358
0.20000,0.22744,0.00000,1.27254,-1.04185,1.19237,0.17025,-0.95977
1.72460,0.44863,0.00000,-0.38217,1.69227,1.16641,0.23777,1.19220
1.50018,0.15242,1.75000,-0.00016,1.47062,0.55984,1.54339,0.31213
0.20000,0.32351,0.00000,1.01438,-1.20870,0.77067,-1.85886,-0.82168
1.58961,0.20547,0.00000,-0.00892,0.37444,1.66333,1.03477,0.78535
1.78957,0.21998,0.00000,-1.18909,1.68666,1.20927,0.54334,-0.25437
0.32415,0.18347,1.75000,0.01468,-0.15651,1.02188,1.16551,1.12291
0.23703,0.25500,0.00000,0.03891,-0.00051,1.19747,-1.68475,2.18560
1.74356,0.46648,-1.75000,-0.20995,1.75305,0.78414,-0.42494,1.94148
1.55410,0.46680,0.00000,-0.15303,1.46976,1.19428,-0.10413,1.04109
0.20000,0.20892,0.00000,-1.21760,-0.94970,0.82623,-1.83432,-0.40975
0.51921,0.40513,1.75000,0.04070,0.01147,1.14522,1.69968,1.25374
0.20000,0.47051,0.00000,-0.19644,-0.61650,0.96997,0.93867,1.33130
0.27315,0.24525,0.00000,1.22511,-0.30436,0.75948,1.64904,-0.83291
0.20070,0.46478,0.00000,0.36853,-1.52586,0.63270,-1.74419,-1.34144
0.20116,0.45598,0.00000,-0.00432,-1.84047,0.39923,-1.85839,-0.94466
0.20711,0.28581,0.00000,-0.99947,-1.89704,0.52112,0.64303,3.48472
0.20000,0.31727,0.00000,1.02862,-1.15351,0.73400,-1.60809,-0.41250
0.20000,0.16878,0.00000,-0.00323,-0.83962,0.90527,-1.54795,0.04074
0.24247,0.26904,0.00000,-1.06407,-0.10915,0.52971,1.46885,-0.11861
0.20150,0.37606,0.00000,0.83857,-0.76735,0.59913,-1.77397,-1.26043
0.20000,0.15000,0.00000,0.00000,-1.16336,1.47929,-0.06397,0.22536
0.48248,0.33045,-1.75000,-0.88791,0.35397,0.60596,-2.15513,0.60399
1.02040,0.30251,0.00000,1.07046,0.82727,0.70399,0.86218,-1.20587
0.36854,0.43935,0.00000,-0.44430,0.22368,0.95967,-1.37583,1.27627
2.19968,0.40185,0.00000,-0.61507,2.22734,1.14351,0.47025,1.27620
0.46148,0.24193,1.75000,-1.13688,0.08963,1.04910,1.51590,0.60182
0.20109,0.44054,0.00000,0.51700,-0.43173,0.80660,0.10500,1.79805
1.37966,0.32673,0.00000,-0.89839,1.33044,1.10221,-1.29985,0.60098
0.66257,0.20163,1.75000,-1.23485,0.50580,0.51019,2.09036,-0.78951
1.72699,0.40447,-1.75000,0.71716,1.70566,0.77840,-0.20328,1.85281
0.20739,0.41028,0.00000,0.69482,-0.78511,1.15849,-0.86497,-0.81102
0.52947,0.25447,1.75000,-1.09179,0.16826,1.47826,0.34143,0.27720
0.68068,0.46574,0.00000,0.33945,0.46396,0.84143,-0.14510,-1.65985
0.63059,0.15000,1.75000,0.00000,0.19604,1.14133,1.40511,0.01427
0.21216,0.26475,0.00000,1.17569,-0.47865,0.96974,-0.92298,-1.04218
1.33758,0.30166,-1.75000,-0.96965,1.19917,1.38855,-0.31644,0.65841
0.21724,0.43776,0.00000,-0.45830,0.03871,1.00218,-1.50568,0.45051
1.39217,0.44117,0.00000,-0.21334,0.09666,1.21084,1.36127,0.98163
0.23185,0.41712,0.00000,0.22801,-0.77090,0.48077,-1.09725,0.34367
1.55305,0.43715,-1.75000,-0.41699,1.37691,0.68741,-1.04833,-1.76289
0.20000,0.48218,0.00000,0.04570,-1.66336,0.54100,-1.51421,-1.63793
1.24044,0.15168,1.75000,-0.00235,0.98379,1.05894,1.15774,-0.56715
0.20014,0.29020,0.00000,-1.01124,-1.50007,1.04238,0.53695,1.38665
1.60887,0.37110,1.75000,0.81033,2.04016,0.61149,1.17762,-1.89917
0.21260,0.25346,0.00000,-1.10030,-1.44201,0.99249,1.13358,-0.60600
0.29882,0.17276,0.00000,-0.02816,-0.10829,1.63210,-0.24042,0.16976
1.18511,0.15286,1.75000,0.00117,0.91729,1.10289,1.44789,-0.43278
0.71788,0.18814,0.00000,-0.06864,0.59823,0.72647,-1.50421,-0.73876
0.86821,0.42998,0.00000,0.59830,0.58350,1.18640,-0.39307,-1.12452
0.72424,0.47456,0.00000,0.23820,0.49874,0.96338,-0.80753,1.40856
1.79968,0.38732,-1.75000,0.76500,1.69132,0.93227,-1.11014,-0.21687
0.20345,0.45251,0.00000,-0.35341,-0.04589,0.61448,-1.74618,1.10563
0.61407,0.36445,0.00000,-0.77944,0.27580,1.18193,-1.15894,0.38595
0.20000,0.44946,0.00000,-0.38889,-0.76224,0.61558,-1.32821,-1.80247
0.20107,0.25267,0.00000,-1.10582,-0.20081,0.64765,-1.22414,1.46229
0.20341,0.42495,0.00000,0.62572,-1.87445,1.27110,-0.30701,-0.54099
0.45409,0.15307,0.00000,-0.00219,-0.22391,1.16871,1.12105,-0.67116
0.20316,0.45844,0.00000,-0.31119,-0.67377,0.83205,1.49136,0.73517
0.52423,0.45716,0.00000,0.41804,0.31896,0.76189,-1.28911,1.54339
0.67319,0.31131,0.00000,-0.94738,0.51871,0.92717,-1.67415,0.85620
1.39573,0.38010,0.00000,0.81536,1.22333,0.81215,1.02722,-1.42109
0.20000,0.43178,0.00000,-0.03145,-1.35138,0.77747,-0.00398,1.91180
1.74564,0.16227,1.75000,0.01561,1.86332,0.47443,2.07246,0.29267
0.78938,0.47530,-1.75000,-0.13070,0.71509,0.86257,-1.47768,1.31454
0.20000,0.33602,0.00000,-0.87651,-0.71000,0.65220,-2.11526,-0.43221
0.27536,0.23194,0.00000,1.26052,-2.25073,1.00033,0.78980,1.01329
0.20000,0.26307,0.00000,1.18432,-0.91625,0.90996,-1.64512,-0.78972
0.25538,0.47586,0.00000,0.12199,-0.13454,0.75925,1.72754,0.66980
2.04263,0.44467,0.00000,0.48918,2.06762,0.72886,-0.37309,2.18599
1.40817,0.47587,0.00000,-0.09883,1.26163,0.85612,0.09575,-1.81817
0.97516,0.46842,0.00000,-0.22247,0.75146,1.18092,-0.37872,0.92484
0.20212,0.42070,0.00000,-0.53494,-2.05011,1.26765,0.37319,0.59391
0.22030,0.16017,0.00000,0.00789,-0.81763,1.59179,-1.63919,0.07072
1.93157,0.35185,-1.75000,0.88886,1.94580,0.55415,-0.32382,3.48837
0.71358,0.47698,1.75000,0.02542,0.66636,0.69439,2.06515,-0.28147
0.52740,0.31291,1.75000,-0.91733,1.01038,1.56448,1.32284,-0.57845
0.45940,0.15345,1.75000,-0.00593,-0.13541,0.94834,1.70086,-0.33199
0.20162,0.20728,0.00000,1.32112,-0.56407,1.23917,0.61438,-0.75301
0.31505,0.24615,0.00000,-1.12178,-1.16471,0.71925,0.31245,1.98486
0.68808,0.15000,1.75000,0.00000,0.29890,0.97429,1.73676,-0.14425
1.79836,0.38800,1.75000,-0.09182,0.42789,1.27458,0.47775,-1.46862
0.21478,0.26704,0.00000,-1.07093,-1.45379,0.88013,1.39222,1.38652
0.32443,0.44022,1.75000,-0.43781,-0.20362,0.93373,1.67318,0.54899
0.20468,0.44745,0.00000,-0.39725,-1.63260,0.91618,-0.16380,1.59032
0.20000,0.44960,0.00000,-0.37339,-1.40542,1.02384,0.33837,1.33850
2.24325,0.15000,0.00000,0.00000,2.27285,1.16316,-0.67822,-0.69221
0.91027,0.45010,0.00000,0.46970,0.83707,0.78757,-0.51230,1.98857
0.20557,0.23101,0.00000,-1.16275,-0.43628,0.58458,1.63626,-0.65720
0.20000,0.45786,0.00000,0.41286,-0.97132,0.64030,0.21944,2.16476
0.20000,0.45105,0.00000,-0.37345,-0.68111,0.69234,-0.91663,-1.98005
1.89333,0.39984,1.75000,0.67899,-0.03796,1.07931,1.68792,1.01056
0.34919,0.20564,-1.75000,-1.22569,-0.09857,1.28568,-1.05496,0.17914
0.20000,0.15000,0.00000,0.00000,-0.67514,1.07881,-1.44233,-0.63179
0.20000,0.31734,0.00000,-0.93380,-0.66197,1.18157,0.94279,0.83582
1.78444,0.33934,-1.75000,-0.82111,-0.50126,1.51343,-1.51045,0.57850
0.22100,0.38573,0.00000,0.79826,-0.46049,0.88957,-1.78866,-0.49726
1.26115,0.20686,0.00000,-1.22256,1.04445,1.29403,-0.42002,-0.13589
1.56702,0.45265,0.00000,0.44516,1.44044,0.80857,-0.98945,1.65184
0.76184,0.39602,0.00000,0.71945,0.55219,0.62940,-1.55001,1.40381
1.82618,0.33673,0.00000,0.96232,1.63764,0.90458,-0.96025,-1.11608
0.20000,0.33209,0.00000,-0.88755,-1.52650,1.19865,-0.09069,0.88623
0.20000,0.47881,0.00000,-0.07251,-0.46490,0.69901,-1.24429,-1.70334
2.05893,0.43298,1.75000,0.55648,2.12352,0.72366,1.52191,0.97379
2.12963,0.27806,0.00000,1.13300,2.05450,1.01990,-0.97141,-0.93031
0.80213,0.42075,0.00000,-0.49682,1.46118,1.06561,1.25607,-1.65520
2.16784,0.23361,0.00000,1.25658,2.00304,1.21591,0.41289,-0.70522
2.17803,0.30381,0.00000,-0.06800,2.20995,0.75293,1.34497,0.48893
0.20000,0.27959,0.00000,1.13075,-2.10789,0.92926,1.39662,0.12031
1.08220,0.32047,1.75000,0.99795,-0.01679,1.25730,-0.22149,1.40075
0.20626,0.38918,0.00000,0.77378,-2.05906,0.66634,0.95566,1.89941
0.28007,0.32306,0.00000,-0.91409,-0.29298,0.92447,1.77117,0.38433
0.26638,0.45209,0.00000,-0.36369,-0.18878,1.06053,-1.28969,0.81252
0.21616,0.16178,0.00000,0.00051,-0.42291,1.37291,-1.03223,0.05214
1.45479,0.29494,0.00000,1.08668,1.33465,0.79570,-0.71266,-0.37439
0.20000,0.22762,0.00000,1.27167,-1.06691,1.32035,0.90808,-0.30843
0.20000,0.26934,0.00000,-1.06523,-0.36653,0.55231,-1.67147,-0.12092
0.20154,0.40261,0.00000,0.67344,-0.83699,0.50162,2.57222,2.87326
0.94352,0.15106,1.75000,0.00024,0.71766,1.14607,1.43998,0.08174
2.09077,0.33344,1.75000,0.96065,2.24222,0.45274,2.57519,1.73854
0.20000,0.46305,0.00000,-0.27625,-0.69452,0.67081,1.61867,1.47330
0.20000,0.45818,0.00000,0.41423,-0.34336,0.64863,-1.85635,-1.16241
1.96629,0.29063,1.75000,-0.21187,2.17392,0.35545,1.82881,-1.12522
0.20000,0.37975,0.00000,-0.72467,-1.39727,1.04799,0.19230,1.43852
1.64768,0.38522,0.00000,0.79922,1.53086,0.66077,-0.90752,1.89120
0.20000,0.44604,0.00000,-0.39486,-1.34202,0.65826,0.71365,0.86581
1.97067,0.27917,0.00000,1.13451,1.86201,0.99040,-0.24820,-0.20158
0.52264,0.43212,1.75000,0.02062,1.01040,1.49076,1.03328,-1.11082
0.78318,0.22494,-1.75000,-1.17727,0.60836,0.64130,-1.90011,-0.78541
1.25192,0.38718,0.00000,0.77393,1.25354,0.59097,1.46360,3.09130
1.76479,0.39503,-1.75000,0.75017,1.51843,1.34072,-0.58464,-0.56042
0.21333,0.22501,0.00000,1.27806,-1.18020,0.89906,1.52557,-0.21928
0.20000,0.42341,0.00000,0.63187,-0.63294,0.58142,-1.92245,-1.14435
1.61200,0.40071,1.75000,-0.03742,-0.00555,1.21241,-0.83512,1.98438
0.20470,0.47726,0.00000,0.01163,-0.05946,0.66641,-2.09125,0.55297
0.20000,0.15000,0.00000,0.00000,-0.99728,1.37164,0.36550,-0.28512
0.61175,0.44184,0.00000,-0.42928,0.46803,1.04428,-1.12183,1.31079
0.55527,0.38730,-1.75000,0.78913,0.29231,0.99726,-1.23199,-1.02219
0.64796,0.15119,1.75000,-0.00043,0.09308,1.23703,0.92142,-0.59726
1.23710,0.45238,0.00000,-0.36406,1.07590,1.22929,-0.47359,0.83023
1.05967,0.34359,0.00000,-0.85019,0.88610,1.38426,-0.19655,0.55792
0.20353,0.25968,0.00000,1.18830,-2.11290,1.35923,0.13323,0.13714
0.44531,0.44638,-1.75000,0.45088,0.24840,0.68792,0.99712,-1.84843
0.21130,0.16557,0.00000,0.00115,-0.68232,0.80142,2.00533,-0.06190
0.21011,0.40019,0.00000,-0.63641,-2.02261,0.84610,0.06568,-1.66932
1.44821,0.15542,1.75000,-0.00436,1.44279,0.47721,1.92338,-1.16131
0.20000,0.34477,0.00000,-0.84535,-0.91381,0.73654,1.31960,1.60776
1.67462,0.22371,1.75000,-1.17985,1.49392,1.29588,0.00605,-0.10015
1.40821,0.38167,0.00000,0.77425,-0.51006,0.97310,1.29244,-0.86293
0.20000,0.34318,0.00000,-0.84161,-1.79030,1.05465,-1.37453,0.76951
0.20325,0.43138,0.00000,0.59502,-0.20043,1.00034,-1.24126,-0.95362
0.20000,0.29911,0.00000,-0.98698,-0.95629,1.08171,1.04305,1.00123
1.00022,0.45941,0.00000,0.33235,0.85376,0.69098,0.87368,-1.94291
1.18986,0.15373,1.75000,-0.00253,1.13076,0.39670,1.93205,-1.14498
0.34706,0.45784,-1.75000,-0.32376,0.21089,0.86889,-1.79605,0.73933
0.20116,0.45831,0.00000,-0.30872,-0.63268,0.74621,-1.89176,0.07774
0.44571,0.46385,-1.75000,0.30112,0.22485,0.84409,0.16732,-1.64893
1.67427,0.28197,-1.75000,1.12630,1.48395,1.08915,-0.85341,-0.79120
0.20000,0.45723,0.00000,0.43191,-1.21612,0.62834,-1.37321,-1.74134
0.20378,0.15000,0.00000,0.00000,-0.67155,1.09464,1.41369,-0.57416
1.45873,0.33779,-1.75000,-0.72411,-2.00800,0.89440,-1.12073,1.25189
0.89137,0.45541,-1.75000,-0.32372,0.73629,0.77229,-1.96719,0.35348
0.67883,0.15000,1.75000,0.00000,0.50433,0.61263,1.87866,0.03425
0.20079,0.17906,0.00000,-0.02943,-1.01382,0.87400,0.54031,-0.21390
0.20000,0.46835,0.00000,0.32388,-0.58994,0.79985,1.31651,-1.15670
0.20981,0.46581,0.00000,0.23379,-0.05715,0.63308,1.46773,1.66181
1.08735,0.15000,1.75000,0.00000,0.98810,0.73573,1.96234,-0.48742
0.97961,0.30960,-1.75000,1.04386,0.98272,0.54528,0.03690,2.26320
0.20000,0.15000,0.00000,0.00000,-0.85598,1.19844,-1.25325,-0.57815
0.20146,0.32968,0.00000,-0.88784,-2.08577,0.66092,0.67466,2.03923
0.23603,0.38681,0.00000,0.77928,-0.15494,0.61057,2.00274,-0.94225
2.03654,0.32025,0.00000,-0.89689,0.00236,1.19544,0.95706,1.27077
1.29455,0.43387,0.00000,0.47939,-0.03843,1.26398,-0.42815,1.29060
0.20000,0.15000,0.00000,0.00000,-1.67776,1.34365,-0.84568,0.40960
0.20248,0.35749,0.00000,0.90405,-0.47428,1.26320,-1.03446,-0.68117
0.62179,0.15000,1.75000,0.00000,0.29194,0.83527,1.94877,-0.04710
0.20000,0.33784,0.00000,0.96850,-1.45767,1.27138,-0.28250,-0.80373
0.20163,0.45174,0.00000,0.46087,-0.71948,0.64515,1.43853,1.61265
1.48237,0.15664,0.00000,0.00321,1.20682,0.89469,1.30208,-1.15238
0.24623,0.36055,0.00000,-0.79277,-0.30096,0.85092,1.74161,0.81130
0.30343,0.34564,-1.75000,-0.84412,0.18282,1.03768,-1.58040,0.48460
0.73831,0.15076,1.75000,-0.00005,0.34574,1.23875,1.20228,-0.06324
0.20833,0.36441,0.00000,-0.78005,-0.06812,0.86520,-1.86401,0.71122
1.12831,0.47544,0.00000,0.09823,0.93500,1.01907,-0.82215,1.26103
0.20000,0.42166,0.00000,0.64501,-0.77561,0.65451,-1.63123,-1.36698
0.20719,0.41200,0.00000,-0.08196,-1.81960,0.48648,-1.30987,-0.52716
0.90208,0.24006,0.00000,-1.14059,0.59371,1.32924,-0.78082,0.17917
1.94193,0.24988,1.75000,1.21006,1.74927,1.25505,0.34384,-0.59227
1.48513,0.36847,0.00000,-0.37171,2.21171,0.34387,-0.96387,-1.98155
0.20000,0.44308,0.00000,-0.42276,-0.77062,0.75803,0.95361,1.88355
1.04927,0.43194,0.00000,0.58835,0.78262,1.17973,-0.43222,-1.07193
1.26859,0.22398,1.75000,-1.17813,1.22849,0.57879,1.90665,-0.92744
0.20000,0.42994,0.00000,-0.50214,-0.73455,0.89511,1.45581,1.04446
0.57253,0.22074,1.75000,-1.18882,0.34307,0.94287,1.74623,0.36970
0.53269,0.26567,-1.75000,-1.07550,0.13660,1.26028,-0.94418,0.12474
1.82287,0.26542,1.75000,-1.06711,1.55705,0.62505,1.66105,-1.31283
1.19875,0.47452,0.00000,0.14979,1.17066,1.01729,0.53089,1.50002
0.20000,0.34927,0.00000,0.93056,-1.24498,1.19637,-0.18735,-1.16961
0.20000,0.17680,0.00000,0.00749,-1.80778,0.78068,1.27149,1.58714
0.20000,0.46900,0.00000,0.28866,-2.02653,0.70009,0.83145,1.91289
1.69863,0.43146,-1.75000,-0.47700,1.68876,0.82996,-0.79896,1.48645
1.02171,0.44176,-1.75000,-0.42192,0.86276,0.76415,-0.61799,-1.89166
0.20000,0.15120,0.00000,-0.00044,-1.66645,1.34162,-0.18513,0.18950
1.34948,0.25783,0.00000,1.19512,1.07707,1.15205,0.16570,-0.85504
0.70814,0.23343,-1.75000,-1.15691,0.41135,1.26375,-0.84285,-0.00479
1.11960,0.18007,1.75000,-0.02713,0.90749,1.01536,0.79068,0.36747
0.20194,0.44586,0.00000,-0.40967,-1.30573,0.88833,0.64776,1.61804
0.85134,0.34704,0.00000,0.89792,0.05028,0.71525,0.03184,-2.13109
0.55912,0.21397,-1.75000,-1.20622,0.29546,1.23843,-1.20524,0.26480
0.20000,0.23979,0.00000,1.24050,-0.80345,0.70814,-1.29611,-0.39724
0.98479,0.38440,-1.75000,0.77455,0.98311,0.68688,0.91000,-1.90208
1.99178,0.43413,0.00000,0.23973,-0.36892,0.74750,1.73118,-0.84579
0.25002,0.46148,0.00000,-0.28671,-0.13756,0.68279,2.07894,0.53399
1.07246,0.35467,1.75000,-0.12614,-1.38459,0.61267,1.93147,3.22711
0.28584,0.35292,0.00000,0.92006,-0.21027,1.03482,0.67175,-1.32472
0.20000,0.15000,0.00000,0.00000,-2.00781,0.76748,-0.06561,1.94537
0.94459,0.37680,0.00000,0.82211,0.80385,0.52465,-2.43162,2.34923
0.20125,0.43898,0.00000,-0.43402,-1.95695,0.57917,-1.31442,0.70235
0.65529,0.22401,1.75000,-1.17872,0.30200,0.96288,1.52134,-0.41709
0.22620,0.21854,0.00000,-1.19335,-0.47236,0.89395,1.53757,0.13890
2.03713,0.26729,0.00000,1.15860,1.90573,0.99573,-0.79912,0.21542
0.79955,0.39817,0.00000,0.74604,0.43986,1.24275,-0.68024,-0.87426
0.20000,0.48086,0.00000,0.05138,-1.57531,0.88527,-0.32058,-1.68981
0.20917,0.28769,0.00000,-1.01111,-0.72220,0.77305,2.02812,0.32787
0.26499,0.47245,0.00000,0.25833,-1.95984,1.06103,0.61502,1.20592
0.43813,0.39664,1.75000,-0.64954,0.02662,0.98894,1.52032,0.18951
0.20000,0.41030,0.00000,0.70047,-1.09512,0.50424,-1.90327,-1.19344
0.20000,0.42017,0.00000,-0.54984,-1.36145,0.93909,0.04488,1.69703
0.22683,0.16892,0.00000,-0.00861,-1.06447,1.64690,-1.47093,-0.41976
0.61680,0.30738,1.75000,1.03629,-0.13059,1.44431,-0.60985,0.89151
1.38433,0.25482,-1.75000,-1.10060,1.19321,1.33222,-0.37477,0.07000
0.38510,0.47208,-1.75000,0.23565,0.34169,0.84511,-1.43927,1.09065
2.24983,0.15163,0.00000,0.00136,2.28462,1.01626,-0.79915,-1.19779
0.20673,0.42118,0.00000,-0.54555,-0.40126,1.04385,-1.39170,0.63656
0.20714,0.45594,0.00000,-0.33399,-0.19282,0.66638,2.01331,0.94810
0.20132,0.47370,0.00000,0.25692,-0.89007,0.99625,-1.36328,-1.15577
0.21106,0.46356,0.00000,0.35382,-2.05710,0.92030,1.17103,0.98662
