x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball
0.25833,0.23673,0.00000,1.25200,0.10549,0.60748,-0.18524,-0.57003
0.20000,0.35853,0.00000,-0.80600,-0.42175,1.25287,-1.07473,0.60473
0.20000,0.35853,0.00000,-0.80600,-0.09066,0.58257,0.48786,1.76680
0.23889,0.47800,0.00000,-0.12000,-0.19428,0.88790,-1.56045,1.03097
1.54167,0.32676,-1.75000,-0.90400,1.37254,1.37173,-0.33364,0.41091
0.25833,0.15000,1.75000,0.00000,-0.54395,1.33015,1.09272,-0.09271
0.89271,0.15000,1.75000,0.00000,0.78351,0.78363,2.02320,-0.20730
0.20000,0.40900,0.00000,-0.61000,-0.46396,0.55161,-2.12777,-0.64049
0.55000,0.17520,1.75000,-1.29600,0.13375,1.15300,0.99517,-0.23605
0.36250,0.38043,1.75000,0.81100,0.13723,0.55079,2.09984,0.50044
0.47084,0.46910,-1.75000,-0.21800,0.23211,0.58578,-2.23198,-0.27741
1.45417,0.15000,1.75000,0.00000,1.37579,0.81475,1.24534,0.70402
1.82222,0.47933,0.00000,-0.08733,-0.06166,1.25513,-1.56196,1.14172
0.49167,0.29500,-1.75000,-1.00200,0.25759,0.87111,-1.83469,0.71446
0.31667,0.34233,-1.75000,0.95800,-0.18789,1.03195,0.70978,-1.29489
0.94861,0.44586,0.00000,-0.41400,0.72984,1.08889,-1.21741,1.05792
0.20000,0.47440,0.00000,0.27200,-0.53626,0.97631,-0.37570,-1.53825
0.56944,0.15000,1.75000,0.00000,-0.01728,1.22033,0.83473,-0.75293
0.20000,0.35018,0.00000,-0.83050,-0.23177,0.60111,-2.16410,-0.56531
0.81000,0.15000,1.75000,0.00000,0.19791,1.31973,1.11350,0.59071
0.79791,0.15000,1.75000,0.00000,0.46881,1.10035,1.47756,-0.09198
1.25833,0.48200,1.75000,-0.02200,0.35921,0.67119,-1.81844,0.14905
1.40417,0.39640,0.00000,0.76200,1.95283,0.85095,1.14609,-1.93623
0.20000,0.43740,0.00000,0.56600,-1.05037,0.72800,-0.87003,-1.84502
0.20000,0.37100,0.00000,0.86000,-0.49562,0.71715,-1.39807,-1.27508
0.20000,0.46020,0.00000,-0.31600,-1.70865,0.49886,-1.29879,0.92773
0.20000,0.15000,0.00000,0.00000,-1.18637,1.28604,0.18190,-0.40337
1.42500,0.43740,0.00000,0.56600,1.38976,0.73168,-0.64668,2.05706
0.79167,0.15000,0.00000,0.00000,-1.73010,0.77962,1.08987,0.80887
0.28750,0.45330,1.75000,-0.36500,0.15262,1.03262,0.40119,1.72375
1.95000,0.45300,-1.75000,0.46800,1.85897,0.70242,0.29632,-1.78760
0.34792,0.38377,1.75000,-0.70800,0.17340,0.74108,1.39023,1.45537
1.05556,0.15000,0.00000,0.00000,0.76275,1.26396,-0.80591,-0.28525
0.20000,0.44531,0.00000,-0.41400,-1.42860,1.18766,-0.37018,0.74686
0.20000,0.37644,0.00000,-0.74067,-0.37929,0.90378,0.64845,-0.28469
1.05416,0.35690,-1.75000,-0.80600,1.00440,1.03321,-1.66852,0.33307
0.20000,0.41241,0.00000,-0.59040,-0.69732,1.25987,0.83877,0.71360
0.20000,0.42425,0.00000,-0.53650,-1.28927,0.91997,0.82498,1.48080
0.49167,0.27357,0.00000,1.15400,0.18626,1.10025,-0.13415,-0.98818
1.38611,0.19500,0.00000,1.35000,1.09668,0.73270,1.49454,-1.48755
0.20000,0.22282,0.00000,1.28467,-1.29451,1.28309,-0.02187,-0.55955
1.60000,0.15000,1.75000,0.00000,1.61362,0.36622,1.80928,-1.33754
1.38611,0.43502,0.00000,-0.47933,1.32753,1.29646,0.07307,1.13556
1.31667,0.42933,-1.75000,-0.51200,0.00000,1.20000,0.46640,1.86097
0.95833,0.29500,1.75000,-1.00200,0.83464,0.87135,1.68764,-0.47192
0.43333,0.29500,1.75000,-1.00200,0.25280,0.61175,2.23266,-0.11321
0.20000,0.17520,0.00000,-1.29600,-0.67569,0.40589,1.85596,-1.27196
0.20000,0.21840,0.00000,-1.19800,-1.46227,0.98288,-1.05800,-0.07227
0.20000,0.37100,0.00000,0.86000,-0.08308,0.67483,0.89959,2.06234
0.20000,0.45248,0.00000,-0.36500,-1.68845,0.87894,-0.16308,1.62094
0.20000,0.40452,0.00000,-0.62633,-1.76926,0.78823,1.01049,-1.48752
0.20000,0.19500,0.00000,1.35000,-0.84749,1.03932,-1.61618,-0.49260
0.91167,0.15000,0.00000,0.00000,0.50327,1.22648,1.08932,-0.65891
2.04584,0.42851,0.00000,-0.51200,2.02557,1.32421,-0.05553,1.02329
1.39583,0.15000,1.75000,0.00000,1.34779,0.45590,1.98122,-1.06632
0.25833,0.39477,-1.75000,0.76200,0.01222,0.48384,-0.50616,2.14237
0.98750,0.47636,-1.75000,-0.12000,0.87175,0.71332,-1.06587,-1.35616
0.20000,0.21758,0.00000,-1.19800,-0.59004,1.11027,-1.01358,-0.29265
0.74444,0.47073,-1.75000,-0.21800,0.65382,0.70766,-1.79848,1.35154
0.63750,0.43740,0.00000,0.56600,0.52228,0.60813,-1.67365,2.67217
0.24167,0.35744,-1.75000,-0.80600,0.02840,0.48453,-1.85721,-0.86646
0.49167,0.15000,0.00000,0.00000,0.00000,1.20000,0.53423,1.51636
0.25833,0.15000,0.00000,0.00000,-0.19009,1.75861,-0.30015,0.00002
0.82708,0.15000,1.75000,0.00000,0.40071,0.88012,1.75154,-0.73375
0.60833,0.43740,0.00000,0.56600,0.21395,1.19507,-0.83529,-0.94879
0.20000,0.44640,0.00000,-0.41400,-2.21225,0.72332,-0.57715,-1.69665
1.03611,0.15000,0.00000,0.00000,0.69574,1.08440,0.86842,-0.50558
1.19167,0.44640,0.00000,-0.41400,1.02346,1.22196,-0.56227,0.65877
0.36852,0.15000,0.00000,0.00000,-0.23136,1.20749,1.24288,0.00757
0.31667,0.17520,0.00000,-1.29600,-0.18934,1.27106,1.05031,0.51981
1.90000,0.39720,-1.75000,-0.65900,0.00000,1.20000,0.37238,2.32899
2.06667,0.32840,1.75000,-0.90400,2.02654,1.15666,1.38191,0.20100
1.11389,0.15000,1.75000,0.00000,1.11069,0.49548,2.03796,-0.95320
0.29333,0.15000,0.00000,0.00000,-0.18810,1.12445,1.13302,0.90480
2.25000,0.15000,0.00000,0.00000,2.05846,1.13282,-0.05253,-1.30321
1.55000,0.41853,0.00000,0.66400,0.00000,1.20000,0.73068,2.24272
0.66667,0.46835,-1.75000,0.33733,0.62664,0.81719,-1.27628,1.49330
0.70417,0.15000,0.00000,0.00000,0.45466,0.84776,-1.97544,-0.20366
1.74167,0.24284,-1.75000,-1.13267,-1.74029,1.02833,0.88096,1.49275
0.90833,0.37100,-1.75000,0.86000,0.00000,1.20000,1.52684,1.58854
0.20000,0.15000,0.00000,0.00000,-0.58626,1.36940,0.59731,-0.08545
0.20000,0.47440,0.00000,0.27200,-1.80557,1.09024,0.85555,1.19900
0.43333,0.29500,0.00000,-1.00200,0.24685,1.08167,-1.19403,-0.15096
0.37500,0.31040,1.75000,1.05600,-0.11231,1.37340,-0.12033,-1.13721
0.34584,0.47436,1.75000,-0.16900,-0.05133,0.82347,1.65247,0.69169
0.20000,0.46020,0.00000,-0.31600,-1.01520,0.79015,-0.34719,2.02705
0.55556,0.44640,-1.75000,-0.41400,0.00000,1.20000,1.39584,1.95617
2.07500,0.37100,1.75000,0.86000,2.06837,0.65890,-0.11452,2.14908
0.31667,0.17520,0.00000,-1.29600,0.11271,1.27922,-1.14559,0.66252
0.30000,0.15000,0.00000,0.00000,0.00000,1.20000,0.01879,2.07365
0.29722,0.39720,1.75000,-0.65900,-0.20145,1.08591,1.21702,0.69845
0.37500,0.46986,0.00000,0.32100,0.25144,0.66898,0.38392,1.82980
1.31667,0.45300,-1.75000,0.46800,0.00000,1.20000,0.89242,2.23291
0.20000,0.15000,0.00000,0.00000,-1.08852,1.67336,-1.46333,-0.41019
1.42500,0.46020,0.00000,-0.31600,1.28003,1.15241,-0.33233,1.14210
2.06666,0.41690,-1.75000,0.66400,1.96649,1.00636,-0.42272,-0.22328
0.87292,0.37196,0.00000,-0.75700,0.62410,1.25431,-1.01484,0.63553
0.20000,0.19500,0.00000,1.35000,-0.29014,1.00983,-1.09218,-0.72879
0.20000,0.42933,0.00000,-0.51200,-0.55247,0.79992,-1.96707,0.30831
0.20000,0.42120,0.00000,-0.55120,-2.25849,0.88404,-0.76544,-1.67169
1.68750,0.35690,0.00000,-0.80600,0.00000,1.20000,0.97120,1.98595
1.10833,0.41853,0.00000,0.66400,0.67831,1.16387,0.72676,-1.36170
2.07222,0.48007,1.75000,0.01067,2.01434,1.12728,-0.37967,1.20368
0.20000,0.35853,0.00000,-0.80600,-2.00917,0.67172,-0.20075,1.51957
0.25833,0.23673,0.00000,1.25200,-0.37869,1.94602,-0.35785,-0.81854
0.91945,0.46504,0.00000,-0.25067,0.83414,0.65184,-1.37609,0.81843
0.55000,0.17520,0.00000,-1.29600,-0.01304,1.70402,-0.03556,0.88460
1.78333,0.15000,1.75000,0.00000,1.55186,1.40239,-0.09751,-0.20211
1.62916,0.42797,-1.75000,0.61500,1.53367,0.80223,-0.76460,1.56082
0.87084,0.47436,0.00000,-0.16900,0.53671,1.12993,-0.75497,1.09051
0.20000,0.46424,0.00000,0.37000,-0.34727,0.65666,1.77212,1.31864
1.19167,0.48273,0.00000,0.07600,1.09936,1.09113,-0.10097,1.46373
2.00833,0.15000,1.75000,0.00000,1.86857,1.11101,0.18167,-0.18851
0.20000,0.47730,0.00000,0.22300,-0.02000,0.49143,-1.51351,1.67626
1.32778,0.34233,0.00000,0.95800,1.32141,0.66238,0.30454,2.00048
2.00833,0.15000,1.75000,0.00000,1.81957,1.35227,0.09811,-0.30014
0.77222,0.44344,-1.75000,0.50067,-0.04451,1.27288,-0.90936,1.52886
0.20000,0.43740,0.00000,0.56600,-1.15486,1.06332,0.76219,-1.50903
0.34584,0.47436,-1.75000,-0.16900,0.25116,0.86782,-1.70293,1.02839
0.24861,0.15000,0.00000,0.00000,-0.46364,1.21631,1.05124,-0.08527
0.20000,0.47800,0.00000,-0.12000,-0.88360,0.84382,1.34542,1.14813
0.43333,0.38540,-1.75000,-0.70800,0.35842,0.76773,-1.74495,1.22443
1.56111,0.37947,0.00000,0.82733,0.88583,1.60804,0.76051,-1.31644
0.27000,0.37608,-1.75000,0.84040,-0.20837,1.29594,-0.79302,-0.83696
0.76389,0.23171,1.75000,-1.16533,0.32141,1.29676,1.10857,0.30968
0.20000,0.47857,0.00000,0.17400,-0.99630,1.00340,-0.53591,1.54825
0.90000,0.41853,0.00000,0.66400,0.57771,1.03028,0.25691,-1.48872
1.01667,0.37100,0.00000,0.86000,0.95491,0.56597,0.23597,3.69104
0.20000,0.34849,0.00000,-0.83867,-0.24082,1.03754,-1.50842,0.06732
0.48438,0.15000,0.00000,0.00000,0.13691,1.17691,0.26852,0.25484
1.60000,0.34233,-1.75000,0.95800,1.51109,0.54710,-1.09692,1.96450
0.20000,0.43740,0.00000,0.56600,-0.69601,1.03322,0.50098,-1.13848
1.89167,0.15000,1.75000,0.00000,1.68688,1.25028,0.15907,0.09916
0.20000,0.43111,0.00000,0.59867,-1.56314,0.70939,1.68225,-0.64707
1.19167,0.29500,0.00000,-1.00200,1.14293,0.96475,-0.07492,-0.43882
0.20000,0.45100,0.00000,-0.38133,-0.61499,1.12306,0.93563,1.22899
0.25833,0.21840,1.75000,-1.19800,-0.80213,0.97796,0.51784,-1.43640
1.71667,0.15000,0.00000,0.00000,0.00000,1.20000,1.65996,1.64104
0.20000,0.47073,0.00000,-0.21800,-0.55021,0.82540,-1.67187,0.23177
0.20000,0.32840,0.00000,-0.90400,-1.59765,1.11734,-0.10688,1.16946
0.20000,0.25596,0.00000,1.20300,-0.68426,0.76225,1.46698,-1.08774
0.20000,0.15000,0.00000,0.00000,-1.18494,1.32139,1.15824,0.22314
0.20000,0.48273,0.00000,0.07600,-0.81779,1.01297,0.59530,-1.45618
0.20000,0.40746,0.00000,0.71300,-0.65309,0.99605,1.40577,-0.43588
1.64333,0.20112,-1.75000,-1.23720,0.00000,1.20000,-0.12540,1.28481
0.20000,0.43163,0.00000,-0.49567,-1.23084,0.84744,0.69369,1.69789
0.56944,0.47315,0.00000,-0.18533,0.25785,1.06493,-0.83455,0.68001
0.25833,0.40900,0.00000,-0.61000,-0.21363,0.92880,1.46982,0.91957
0.20000,0.46225,0.00000,0.39450,-1.74698,0.98223,-1.72342,-1.44596
0.78333,0.38540,-1.75000,-0.70800,0.74182,0.97977,-1.56586,1.02773
0.20000,0.15000,0.00000,0.00000,-0.75231,1.33377,0.96041,0.17273
0.20000,0.48200,0.00000,-0.02200,-0.59100,0.57056,2.00445,2.18399
1.77500,0.15000,1.75000,0.00000,1.66885,0.84302,1.41757,0.08129
0.20000,0.18960,0.00000,-1.26333,-0.93255,1.12073,0.96758,0.92032
0.84643,0.45735,-1.75000,0.42600,0.64258,1.00707,-1.28440,-1.12387
1.42500,0.43740,-1.75000,0.56600,1.16355,1.06944,0.07161,-1.47514
1.83333,0.15000,1.75000,0.00000,1.87762,0.44040,1.82697,1.21457
0.20648,0.15000,0.00000,0.00000,-0.08761,1.21525,-0.11887,0.64856
0.20000,0.45300,0.00000,0.46800,-1.45378,0.67275,-1.73081,-1.33962
0.22917,0.44520,-1.75000,0.51700,-0.06696,1.12976,-0.39306,-1.36424
1.62222,0.39109,-1.75000,-0.67533,1.62436,1.13004,-1.22682,0.92454
0.20000,0.19500,0.00000,1.35000,-2.02188,0.53759,2.53832,2.64843
2.00833,0.15000,1.75000,0.00000,1.90830,0.64241,0.44590,-0.47566
1.10417,0.32840,1.75000,-0.90400,1.05031,0.68862,2.03246,-0.55796
1.10278,0.29500,-1.75000,-1.00200,0.87602,0.76616,-2.04497,-0.25218
1.48334,0.45330,-1.75000,-0.36500,1.50924,0.91431,-0.99453,1.74837
0.20000,0.46533,0.00000,0.37000,-0.23045,0.99556,-1.03181,-1.08782
1.19167,0.30160,0.00000,1.08050,1.06349,0.61147,1.57213,-1.48507
0.66667,0.35853,-1.75000,-0.80600,0.52187,0.58878,-1.17140,-1.92102
1.71667,0.31040,0.00000,1.05600,1.54632,0.60796,1.20685,-1.82505
0.47222,0.40378,-1.75000,0.72933,0.05880,0.96497,0.86560,-1.48405
1.50278,0.43502,-1.75000,-0.47933,1.48236,0.77666,-1.09286,0.97173
0.20000,0.15000,0.00000,0.00000,-1.66808,1.27101,0.70409,0.65203
1.78333,0.32840,0.00000,-0.90400,0.56442,1.17380,0.41299,-1.97917
1.03611,0.39640,0.00000,0.76200,0.90883,0.55843,-1.91631,2.85979
2.16250,0.45898,-1.75000,0.39450,-0.28263,1.66608,-0.46047,-0.07665
0.20000,0.44640,0.00000,-0.41400,-0.02836,0.90047,-1.76275,0.66311
0.43333,0.46533,-1.75000,0.37000,0.32372,0.74076,-1.57779,0.91808
0.20000,0.30613,0.00000,-0.96933,-1.75659,1.22190,-0.94663,0.16787
0.20000,0.48020,0.00000,0.17400,-0.55463,0.58487,1.52195,2.69438
0.20000,0.38540,0.00000,-0.70800,-0.67082,0.67300,-2.15506,-0.23532
0.59083,0.15000,1.75000,0.00000,0.03780,1.10207,1.22113,-0.57270
0.20000,0.48237,0.00000,0.02700,-0.40866,0.51794,-2.16613,-0.30959
0.20000,0.47947,-1.75000,0.07600,-0.11736,1.01973,-0.99439,-1.34638
0.62778,0.36749,0.00000,-0.77333,0.28429,1.22668,-1.00928,0.96526
1.91667,0.36820,0.00000,0.14867,1.31464,1.60292,1.37590,-0.93368
1.60000,0.37100,0.00000,0.86000,1.48940,0.54604,-1.68549,3.28755
0.43333,0.46020,0.00000,-0.31600,0.06063,1.17167,-0.82652,1.01469
1.06771,0.15000,1.75000,0.00000,0.97282,0.42421,1.22195,-0.14436
0.83519,0.48212,0.00000,0.04333,0.61467,0.98032,-1.10991,1.28157
0.20000,0.48000,0.00000,-0.07100,-2.03687,0.60685,-1.45802,0.39758
0.20000,0.32840,0.00000,-0.90400,-0.25878,0.61151,2.24678,0.12040
0.95833,0.15000,1.75000,0.00000,0.52738,1.09526,1.48514,-0.56378
1.07917,0.34686,-1.75000,0.90900,0.00000,1.20000,-1.50802,2.21324
1.43333,0.27520,-1.75000,1.15400,0.00000,1.20000,0.38997,1.43304
0.20000,0.32840,0.00000,-0.90400,-1.77568,0.67298,2.51484,2.17442
0.20000,0.39531,0.00000,0.76200,-2.27991,1.24503,-0.71457,-0.12095
1.07500,0.15000,0.00000,0.00000,0.81120,1.41176,-0.92336,0.38580
0.25833,0.43740,0.00000,0.56600,0.17769,0.64140,0.93255,1.47593
0.20000,0.32840,0.00000,-0.90400,-0.13054,0.59343,0.69824,1.17275
2.25000,0.29500,0.00000,-1.00200,2.12468,1.44201,0.14582,0.48127
0.20000,0.15000,0.00000,0.00000,-0.82361,1.30583,0.84673,-0.33301
0.20000,0.35771,0.00000,-0.80600,-0.27249,0.65231,2.19004,-0.29009
0.20000,0.15000,0.00000,0.00000,-0.92342,0.78596,-2.01244,-0.44849
0.22222,0.21840,-1.75000,-1.19800,0.02694,0.67656,-2.13077,0.18147
0.69583,0.37786,-1.75000,-0.73250,0.66530,0.92287,-1.49881,1.26107
0.20000,0.21840,0.00000,-1.19800,0.02969,1.16622,0.08534,0.88515
0.40416,0.19680,1.75000,-1.24700,-0.13299,1.08262,1.56820,-0.00383
0.49167,0.48020,-1.75000,0.17400,0.18090,1.10139,-0.95201,-1.32610
1.42500,0.15000,1.75000,0.00000,1.41608,0.68267,1.93402,-1.00620
0.72500,0.23673,0.00000,1.25200,0.23197,1.30038,0.40056,-0.92194
0.20000,0.21775,0.00000,-1.19800,-1.34086,1.19024,0.36269,1.16118
0.21944,0.44640,0.00000,-0.41400,-0.37730,1.09851,-1.24699,0.56473
1.96458,0.46810,1.75000,-0.24250,1.95523,0.93315,0.49613,1.68453
1.49000,0.32775,-1.75000,-0.90400,1.41689,1.19146,-1.01341,0.02848
0.79167,0.40746,-1.75000,0.71300,-0.08957,0.25248,-2.10454,-0.79282
1.04583,0.15000,0.00000,0.00000,0.71818,1.29031,-0.64776,0.15048
1.95416,0.46547,-1.75000,-0.26700,-0.16394,1.59300,-0.60621,1.20022
0.20000,0.44640,0.00000,-0.41400,-0.92698,0.62685,-1.16306,-1.91533
0.20000,0.48067,0.00000,-0.05467,-0.06246,0.56722,-1.94281,-0.16705
0.20000,0.40900,0.00000,-0.61000,-0.00394,0.74227,-0.57451,1.33847
0.20000,0.47800,0.00000,-0.12000,-2.05072,1.08455,0.99648,0.74331
0.20000,0.15000,0.00000,0.00000,-0.12301,1.07312,-0.13323,-0.48840
1.48333,0.33169,-1.75000,0.99067,1.22345,1.27644,-0.34009,-0.72376
1.60000,0.23673,0.00000,1.25200,1.36977,0.66222,1.51318,-1.66517
1.51250,0.40900,-1.75000,-0.61000,1.34493,1.31542,-0.31917,0.60862
1.72500,0.19500,0.00000,1.35000,0.00000,1.20000,1.38901,1.59215
2.22778,0.48189,0.00000,0.10867,2.12761,0.81439,0.23849,-1.78137
0.20000,0.46722,0.00000,-0.25067,-0.33158,0.53950,1.72718,-1.36733
0.20000,0.27520,0.00000,1.15400,-1.10533,0.52310,-1.54039,0.43216
0.31667,0.34233,-1.75000,0.95800,0.24210,0.71239,-0.52947,-0.95133
0.55000,0.44640,-1.75000,-0.41400,0.39854,0.83309,-1.90270,0.71094
0.96667,0.48273,0.00000,0.07600,1.01392,0.87917,-0.46443,1.05672
1.36667,0.35667,-1.75000,0.90900,1.04408,1.29455,0.04317,-0.93997
0.20000,0.47073,0.00000,-0.21800,-0.78943,0.60552,-1.26783,-1.84858
0.36250,0.47730,0.00000,0.22300,0.19003,0.66610,-0.17319,1.27190
0.43334,0.17520,1.75000,-1.29600,0.19338,0.70193,2.11395,0.23878
1.01667,0.30931,-1.75000,1.05600,0.75093,1.10858,-0.32712,-1.00905
0.90000,0.21840,1.75000,-1.19800,0.71627,1.00344,1.28614,-0.11383
0.20000,0.40900,0.00000,-0.61000,-0.65593,0.64725,3.31218,1.59276
0.85000,0.30843,0.00000,-0.95300,0.00000,1.20000,0.30781,2.01712
0.20000,0.48067,0.00000,-0.05467,-1.12960,0.76430,1.07933,1.77657
0.68889,0.29500,-1.75000,-1.00200,0.67513,1.16042,-1.41396,0.60174
0.85000,0.48273,-1.75000,0.07600,0.72519,0.75757,-1.52294,-1.47976
0.20000,0.48067,0.00000,-0.05467,-0.73364,0.91353,-0.87865,-1.65394
0.20000,0.37196,0.00000,-0.75700,-1.33725,1.04270,0.40677,1.14421
1.15000,0.15000,1.75000,0.00000,0.80193,1.12631,0.91468,-0.58324
0.43333,0.46020,0.00000,-0.31600,0.21734,0.86021,-1.39007,1.23990
1.07500,0.47138,0.00000,0.30467,0.95819,0.97398,-0.37988,1.59690
2.07833,0.46907,-1.75000,-0.17880,2.10662,1.01308,-0.20466,1.74121
0.20000,0.46533,0.00000,0.37000,-0.25114,0.63450,-1.19261,-1.71807
0.20000,0.41998,0.00000,0.63950,-0.78066,0.63045,1.74739,1.29028
0.78333,0.19500,0.00000,1.35000,0.27431,1.35005,-0.71540,-0.41476
0.84167,0.17520,-1.75000,-1.29600,0.00000,1.20000,-1.65986,2.40751
1.56111,0.32582,0.00000,1.00700,1.49093,0.60392,-0.37969,2.06907
0.78333,0.15000,0.00000,0.00000,0.56752,1.19673,-0.96801,-0.32088
0.20000,0.46533,0.00000,0.37000,-1.69201,0.55799,-1.73359,-0.02108
0.20000,0.48037,0.00000,-0.02200,-0.10481,1.07850,-0.35005,1.09576
0.20000,0.32637,0.00000,1.00700,-0.37965,1.00074,-1.61699,-0.68945
1.56500,0.33594,0.00000,0.97760,1.51357,0.64830,0.11469,2.03079
0.20000,0.17520,0.00000,-1.29600,-1.32772,1.21919,1.12543,0.96831
0.74444,0.46020,1.75000,-0.31600,0.56929,0.90309,1.59811,0.20691
0.60833,0.19500,0.00000,1.35000,0.19623,0.90538,1.38725,-0.77655
1.08333,0.17520,0.00000,-1.29600,0.94887,1.05825,-1.49229,-0.37408
2.06667,0.23673,0.00000,1.25200,2.21812,0.39780,0.18609,1.68967
2.13333,0.47800,0.00000,-0.12000,2.16360,0.67855,1.60001,1.31062
0.20000,0.44640,0.00000,-0.41400,-1.22026,0.79503,1.22636,1.78841
1.22917,0.47910,-1.75000,0.02700,1.10694,0.75870,-1.28848,-1.41995
0.20000,0.44520,0.00000,0.51700,-0.03832,0.65698,1.00299,-1.71035
0.20000,0.27666,0.00000,-1.05100,-0.50470,0.69701,0.77528,-0.73640
0.20000,0.25724,0.00000,-1.10000,-1.92368,0.59949,-1.50728,-0.82768
0.20000,0.44520,0.00000,0.51700,-1.21628,0.48004,-1.99000,-0.81676
0.20000,0.20719,0.00000,-1.22250,-0.25014,1.07179,-1.64796,0.29068
0.20000,0.22953,0.00000,-1.16533,-2.22429,0.77653,1.88219,1.00413
1.42500,0.47440,0.00000,0.27200,1.21682,1.16871,0.25879,-1.29293
1.08667,0.46221,0.00000,0.38960,0.87553,0.99801,-0.42612,-1.35846
0.20000,0.45300,0.00000,0.46800,-0.82556,0.50143,-1.83755,-1.29842
0.20000,0.47904,0.00000,0.19360,-1.50094,0.54703,-1.48882,-1.63890
0.37500,0.40900,1.75000,-0.61000,0.00000,1.20000,-0.00480,2.23169
0.37500,0.15000,0.00000,0.00000,0.06474,1.35411,-1.00266,0.54424
0.25833,0.38540,1.75000,-0.70800,-0.01511,0.53165,1.64477,1.43733
1.19167,0.15000,1.75000,0.00000,1.04658,1.15408,-0.42741,0.52783
0.20000,0.47440,0.00000,0.27200,-0.99565,0.84485,-0.45637,1.81123
1.84167,0.47073,-1.75000,-0.21800,1.82883,0.67408,-0.48666,1.81391
0.53056,0.36144,0.00000,0.89267,-0.00109,1.17648,0.51540,-1.37091
0.25833,0.46020,-1.75000,-0.31600,0.00000,1.20000,-0.61028,1.66910
0.20000,0.44520,0.00000,0.51700,-0.49945,0.97055,-1.39627,-1.12669
0.20000,0.41115,0.00000,0.69667,-0.56639,1.05116,0.62465,-1.26606
0.80555,0.29649,0.00000,1.08867,0.00000,1.20000,-0.17309,1.17803
0.20000,0.21840,0.00000,-1.19800,-0.20086,1.13803,0.80918,1.41346
0.20000,0.35018,0.00000,-0.83050,-2.12552,0.70911,0.05673,-1.89733
0.20000,0.45300,0.00000,0.46800,-0.64968,0.87948,1.58805,0.52797
0.20000,0.46547,0.00000,-0.26700,-2.07978,1.19371,0.22305,0.62111
1.83333,0.47800,1.75000,-0.12000,1.48374,1.43149,1.64860,-1.01679
0.68611,0.15000,0.00000,0.00000,0.18686,1.38720,-0.83974,-0.06891
0.20000,0.41853,0.00000,0.66400,-0.44069,0.99792,-1.20361,-1.13699
0.20000,0.47440,0.00000,0.27200,-2.01625,0.43319,-2.05557,-0.65306
0.25833,0.48273,-1.75000,0.07600,0.10140,0.61258,-3.83070,0.46062
0.20000,0.19500,0.00000,1.35000,-2.33281,0.60953,-0.58863,0.11611
1.02500,0.32840,0.00000,-0.90400,0.99067,1.22127,-1.20107,0.23661
1.43333,0.15000,-1.75000,0.00000,1.33123,0.94652,-1.24264,0.43550
0.20000,0.44260,0.00000,0.53333,-1.51543,0.49272,-1.65160,-1.50308
0.60833,0.25833,-1.75000,-1.10000,0.45662,1.26661,-1.11783,0.67868
0.37500,0.44640,0.00000,-0.41400,-0.23544,1.01570,-1.47474,0.71931
0.20000,0.21840,0.00000,-1.19800,-1.89535,0.80912,1.25329,1.18262
2.12500,0.41853,0.00000,0.66400,2.01668,0.99291,0.41150,-1.31595
1.21667,0.15000,0.00000,0.00000,0.98789,0.60022,1.77744,-1.29159
0.20000,0.44130,0.00000,0.54150,-0.90609,0.48286,2.65727,2.22856
1.99375,0.47718,-1.75000,-0.12000,2.01331,1.16690,-0.21183,0.91606
0.58889,0.15000,-1.75000,0.00000,0.20399,1.27208,-0.88488,-0.31601
1.95648,0.45227,0.00000,0.46800,1.92223,0.94061,0.11996,1.56946
0.20000,0.15000,0.00000,0.00000,-0.97359,0.94339,0.12893,1.46077
0.20000,0.44640,0.00000,-0.41400,-1.11064,1.15844,0.10682,1.56146
0.66667,0.32840,0.00000,-0.90400,0.56805,0.50367,-0.84265,0.19304
1.42500,0.47440,-1.75000,0.27200,1.30967,0.88795,0.04433,-1.57244
0.20000,0.35690,-1.75000,-0.80600,0.16108,1.14808,-1.31535,0.45298
0.20000,0.42933,0.00000,-0.51200,-0.26598,0.75992,-2.06739,0.33461
1.20000,0.27520,1.75000,1.15400,0.43459,1.33294,-0.62915,-0.38775
0.78333,0.15000,0.00000,0.00000,0.38589,0.74922,1.53797,-1.00370
0.20000,0.15000,0.00000,0.00000,-2.11972,1.02520,1.50692,0.54265
2.06667,0.48200,-1.75000,-0.02200,2.00529,0.67823,-1.04247,3.04285
0.20000,0.18960,0.00000,-1.26333,-0.63025,1.10183,-1.43188,-0.14627
0.20000,0.15000,0.00000,0.00000,-0.79180,1.06969,-1.43526,-0.81523
0.79630,0.15000,1.75000,0.00000,0.24373,1.18501,1.14392,-0.70864
0.43333,0.46020,0.00000,-0.31600,0.09727,0.84962,-0.83109,-1.82912
0.20000,0.27666,0.00000,-1.05100,-0.46667,0.89539,-1.56116,-0.48683
0.46191,0.42212,-1.75000,-0.54000,0.28460,0.70381,-1.21144,-1.81242
0.20000,0.44780,0.00000,0.50067,-1.36156,0.65160,-1.63204,-0.97299
0.20000,0.15000,0.00000,0.00000,-1.05238,0.91509,-1.43986,-0.62515
0.20000,0.37100,0.00000,0.86000,-1.25184,0.43733,-1.21008,0.78496
1.89167,0.47440,1.75000,0.27200,1.73640,1.00734,-0.46456,1.41752
