#{"t_start": 1658063674.9395127, "env_id": null}
r,l,t
1,1063,17899.249574
3,565,17899.853918
2,972,17901.092155
3,754,17902.039619
1,1090,17903.205201
-2,1034,17904.35524
4,522,17905.008431
-2,935,17906.206097
4,603,17906.905806
3,889,17907.90679
2,825,17908.897098
1,1185,17910.326028
3,1493,17911.943942
2,805,17912.215453
-1,1301,17912.655042
2,1104,17913.038736
3,1434,17913.53226
-1,1413,17914.001683
2,1075,17914.364558
4,630,17914.57561
3,801,17914.846549
2,963,17915.175144
5,425,17915.317526
3,626,17915.533537
2,783,17915.799509
2,1032,17916.152789
-2,1806,17916.761226
1,1939,17917.416431
-2,1230,17917.82966
-1,1327,17918.270502
2,1501,17918.772202
4,516,17918.946592
5,476,17919.110464
5,389,17919.24157
1,919,17919.552963
4,781,17919.840918
5,563,17920.027934
3,1147,17920.433915
2,980,17920.763929
1,2399,17921.559916
-1,2451,17922.381917
4,1014,17922.717927
4,1014,17923.052931
3,1645,17923.600924
4,889,17923.892926
3,883,17924.18593
3,1171,17924.584928
4,618,17924.795916
5,837,17925.078924
3,913,17925.387931
5,675,17925.617916
4,777,17925.878917
4,683,17926.108917
5,737,17926.358925
2,2088,17927.059925
4,935,17927.373905
4,868,17927.664916
2,1190,17928.070916
-2,2132,17928.789916
3,1474,17929.290916
1,981,17929.62192
2,1180,17930.020916
3,2087,17930.715663
4,660,17930.933655
4,574,17931.123666
4,648,17931.340654
1,1278,17931.766653
5,481,17931.926665
1,1457,17932.409654
-3,738,17932.653665
3,855,17932.937653
-2,810,17933.213653
3,709,17933.452666
3,738,17933.702663
1,1215,17934.111686
4,646,17934.327654
4,619,17934.537668
5,481,17934.700664
5,588,17934.898669
4,1124,17935.271654
4,591,17935.470656
4,1105,17935.858628
1,1067,17936.223656
2,1292,17936.651655
-4,1088,17937.014656
3,1000,17937.34691
4,831,17937.622192
-3,1268,17938.044493
1,1572,17938.571141
1,1555,17939.094683
4,895,17939.396878
5,551,17939.579186
3,607,17939.785186
5,453,17939.938223
2,1004,17940.270214
4,1232,17940.684225
3,1122,17941.067223
4,923,17941.382184
2,978,17941.713223
3,1037,17942.063571
5,1241,17942.492119
3,578,17942.689112
4,532,17942.870112
-3,856,17943.158494
1,1358,17943.619461
3,1230,17944.033462
4,1517,17944.545461
3,663,17944.774488
4,1208,17945.186482
3,765,17945.446763
2,944,17945.770736
-1,1395,17946.239763
4,664,17948.864687
5,496,17950.038465
5,553,17950.856129
4,860,17952.316355
3,829,17953.271765
3,1119,17954.502585
5,636,17955.251117
3,859,17956.311511
3,589,17956.959874
2,827,17957.772767
5,569,17958.489687
2,1265,17959.942463
3,757,17960.762108
5,416,17961.195469
5,588,17961.875515
5,579,17962.536795
3,846,17963.513462
4,770,17964.335971
2,973,17965.524566
4,800,17966.502161
-1,1341,17967.930767
3,863,17968.893566
4,517,17969.555148
5,476,17970.061655
3,713,17970.903543
5,407,17971.379899
4,589,17972.125906
3,679,17973.053694
5,457,17973.558127
4,795,17974.438035
2,911,17975.473783
2,763,17976.421383
4,476,17976.986992
2,1064,17978.255871
3,727,17979.183996
3,772,17980.161785
-3,763,17980.990476
2,1070,17982.21736
5,614,17983.016197
-5,737,17984.081845
4,737,17984.914185
3,700,17985.676013
3,838,17986.649214
1,941,17987.886158
4,607,17988.554364
2,949,17989.552155
1,863,17990.578776
5,550,17991.320852
3,745,17992.204709
4,1067,17993.295107
2,901,17994.299273
5,589,17995.080533
3,637,17995.748542
4,1183,17997.192342
2,942,17998.350482
1,1340,17999.953754
2,989,18001.042312
1,864,18001.92597
4,624,18002.632172
2,642,18003.545471
3,568,18004.177768
2,856,18005.169752
2,852,18006.154261
4,657,18006.984121
4,552,18007.591093
2,1160,18008.836984
3,771,18009.72263
3,782,18010.760008
2,851,18011.69417
2,805,18012.560591
3,865,18013.584334
1,1033,18014.851945
4,601,18015.561356
3,752,18016.320557
3,735,18017.144758
5,815,18018.112291
-1,932,18019.177949
3,819,18020.052517
3,761,18021.008175
-1,1019,18022.379186
4,687,18023.102323
3,750,18023.960408
5,453,18024.519623
2,1263,18026.061129
4,870,18027.039554
4,711,18027.824034
4,823,18028.801182
3,736,18029.823784
4,560,18030.42425
4,1239,18031.732718
4,835,18032.753197
4,491,18033.491911
3,698,18034.175396
3,716,18034.994773
2,976,18036.149994
5,515,18036.914031
2,979,18037.906378
4,1393,18039.463553
4,641,18040.283126
4,700,18041.167508
5,1065,18042.354728
3,684,18043.077613
-2,1051,18044.313234
4,587,18045.074305
5,723,18045.847892
1,1070,18047.018948
3,1037,18048.281389
2,1193,18049.690438
3,708,18050.476581
5,538,18051.090802
4,571,18051.787053
4,840,18052.926446
5,423,18053.386772
4,1027,18054.5232
-3,716,18055.389682
4,665,18056.258284
4,931,18057.338436
3,647,18058.00872
3,729,18058.876641
2,759,18059.840153
5,512,18060.418997
5,620,18061.0886
5,716,18061.887061
5,512,18062.562728
2,714,18063.354039
-2,1082,18064.515656
3,945,18065.585122
3,923,18066.410297
3,772,18066.6745
5,877,18066.977889
2,1198,18067.384279
2,1182,18067.78559
5,384,18067.916086
3,800,18068.194814
5,645,18068.414394
5,669,18068.63866
4,655,18068.867855
1,1924,18069.520646
5,636,18069.743478
5,537,18069.923039
5,436,18070.0693
5,563,18070.265524
-3,772,18070.530413
2,739,18070.786539
5,466,18070.945439
3,987,18071.275347
4,720,18071.52065
5,755,18071.783491
4,585,18072.005209
5,730,18072.257652
3,726,18072.504036
5,533,18072.685347
4,629,18072.900253
4,691,18073.134009
5,458,18073.294215
5,460,18073.450718
2,795,18073.719643
4,730,18073.969959
-1,961,18074.294929
3,665,18074.520537
1,998,18074.85997
3,718,18075.102959
5,479,18075.262959
1,1163,18075.654326
4,553,18075.840335
5,435,18075.987338
5,878,18076.286338
4,558,18076.474327
5,606,18076.679327
3,947,18077.000299
3,622,18077.213335
4,603,18077.4183
5,563,18077.610336
4,580,18077.80858
3,781,18078.074583
5,536,18078.256581
5,644,18078.473541
4,773,18078.732541
4,621,18078.943541
5,482,18079.107541
4,560,18079.297544
5,666,18079.522544
5,405,18079.660544
2,863,18079.954545
4,577,18080.164581
5,672,18080.391541
4,699,18080.620561
4,846,18080.918555
4,649,18081.140555
4,549,18081.320563
4,844,18081.596555
4,565,18081.782554
3,844,18082.066584
3,1468,18082.558598
3,992,18082.888806
5,539,18083.072807
3,940,18083.392845
5,575,18083.590839
4,733,18083.838843
1,999,18084.176836
3,659,18084.397845
1,785,18084.66484
5,627,18084.879836
2,762,18085.143851
1,1029,18085.495846
5,674,18085.726869
4,461,18085.883836
5,622,18086.093875
5,561,18086.287844
1,1019,18086.632828
5,619,18086.839854
5,644,18087.056851
5,443,18087.206837
5,506,18087.375842
5,561,18087.564848
5,504,18087.735104
5,747,18087.986419
5,717,18088.22839
4,714,18088.466429
1,939,18088.783436
5,657,18089.00266
4,597,18089.200642
5,555,18089.385661
4,504,18089.554899
5,694,18089.790893
5,592,18089.988852
4,845,18090.268852
1,785,18093.431649
4,553,18094.313918
5,746,18095.350387
-1,1235,18097.212595
4,623,18097.870945
3,625,18098.535663
4,578,18099.150846
-1,959,18100.261707
2,883,18101.374476
3,653,18102.043826
5,375,18102.461231
5,544,18103.118648
4,578,18103.887438
4,596,18104.524316
5,468,18105.062926
1,991,18106.196393
2,793,18107.133472
3,1071,18108.276873
4,915,18109.303248
4,1358,18110.920681
5,853,18111.803933
4,940,18112.778543
4,578,18113.377036
4,641,18114.158046
2,964,18115.394896
4,668,18116.14027
1,869,18117.049464
3,723,18117.897262
2,808,18118.904896
4,649,18119.60262
5,492,18120.140531
3,733,18120.954251
5,549,18121.741349
4,563,18122.360247
4,692,18123.104529
5,398,18123.605021
4,611,18124.303772
4,758,18125.259719
5,487,18125.78439
2,1007,18126.918987
4,474,18127.574219
4,610,18128.240883
3,945,18129.317682
1,916,18130.366771
-1,1140,18131.878685
4,843,18132.836897
3,674,18133.582761
2,899,18134.629558
2,862,18135.809788
5,446,18136.310642
3,898,18137.278852
5,615,18138.027692
2,980,18139.297838
4,731,18140.143104
2,851,18141.07804
4,659,18141.870072
3,674,18142.760309
3,737,18143.580964
5,623,18144.263509
1,1021,18145.460222
-3,828,18146.476709
4,877,18147.444547
4,749,18148.224136
4,627,18148.93239
4,500,18149.491532
3,735,18150.390404
-1,927,18151.429688
-1,851,18152.439771
3,661,18153.333719
5,412,18153.77101
4,846,18154.698464
3,747,18155.553276
2,864,18156.642856
5,455,18157.150208
4,522,18157.714055
-4,986,18158.869521
-3,1077,18160.129819
5,386,18160.547446
4,717,18161.341352
-5,752,18162.228858
2,1009,18163.501649
5,579,18164.145216
1,1040,18165.264244
4,517,18165.92221
2,744,18166.891101
-4,669,18167.566478
4,532,18168.124357
4,496,18168.750108
3,638,18169.518452
5,595,18170.168869
1,1030,18171.233519
4,757,18172.080298
5,513,18172.776432
4,511,18173.328965
3,1099,18174.595834
3,713,18175.444745
4,542,18176.191695
1,1089,18177.430055
3,657,18178.097439
-2,844,18179.082572
4,511,18179.767017
5,435,18180.242732
2,1164,18181.508846
3,849,18182.430204
2,813,18183.476406
1,940,18184.536011
4,589,18185.179788
2,656,18185.946347
3,833,18187.075115
4,867,18187.991703
5,413,18188.439367
5,788,18189.359684
5,532,18190.053298
5,465,18190.587563
5,494,18191.133766
4,658,18191.874898
4,990,18193.089949
4,485,18193.623952
3,816,18194.575422
-1,1149,18195.897924
4,644,18196.681841
-2,1078,18197.808072
3,623,18198.490455
1,865,18199.52067
5,689,18200.503999
4,565,18201.099078
5,451,18201.592287
5,556,18202.263438
5,464,18202.779817
5,614,18203.568039
3,747,18204.389177
3,770,18205.295962
5,509,18205.949658
3,777,18206.82336
3,607,18207.459306
-1,1060,18208.893969
2,691,18209.753618
1,750,18210.018613
2,1070,18210.374009
1,764,18210.630029
-2,722,18210.875334
1,991,18211.203055
-1,786,18211.468728
4,631,18211.677093
1,988,18212.009845
-2,776,18212.278816
-1,842,18212.564279
3,559,18212.755365
4,543,18212.941058
4,519,18213.114885
4,530,18213.296442
4,653,18213.516137
3,666,18213.749857
4,527,18213.932198
4,672,18214.1651
4,503,18214.335791
4,555,18214.525862
4,589,18214.726126
3,608,18214.932314
4,532,18215.109821
-2,728,18215.359958
4,601,18215.563452
2,753,18215.814529
5,509,18215.986661
4,709,18216.223573
3,557,18216.41006
4,540,18216.592508
3,619,18216.804387
1,899,18217.116282
1,914,18217.426224
-3,671,18217.653862
-1,838,18217.936189
-3,695,18218.178669
2,764,18218.441901
4,543,18218.625078
-3,625,18218.827237
3,630,18219.044063
5,521,18219.220313
3,672,18219.449603
-1,821,18219.725531
2,787,18219.998116
3,582,18220.191671
2,750,18220.444281
4,494,18220.606265
4,628,18220.813266
1,776,18221.068266
1,806,18221.338265
-1,731,18221.580292
2,669,18221.80029
3,643,18222.013291
-2,689,18222.266302
4,571,18222.454291
-2,720,18222.696263
1,796,18222.973266
-3,769,18223.226265
-1,813,18223.498268
-1,694,18223.730268
3,670,18223.950272
1,888,18224.244266
-2,722,18224.487265
5,468,18224.643298
2,822,18224.92329
-5,514,18225.097266
3,628,18225.309481
4,535,18225.49048
2,733,18225.736477
-5,465,18225.891476
-1,831,18226.173712
-1,867,18226.463717
-3,613,18226.671701
4,536,18226.851675
1,925,18227.160716
1,821,18227.435675
-3,644,18227.653716
4,582,18227.848709
1,812,18228.121702
-1,896,18228.422701
-1,758,18228.676701
-3,760,18228.930701
-4,541,18229.113702
3,827,18229.391701
-1,851,18229.675715
1,901,18229.977711
3,531,18230.154686
-4,722,18230.392709
-4,603,18230.590701
3,665,18230.811701
1,924,18231.114701
-2,719,18231.354675
1,802,18231.618701
1,858,18231.906675
1,981,18232.23171
-3,721,18232.470701
1,776,18232.729716
2,849,18233.007693
-2,814,18233.278701
1,983,18236.171371
4,675,18237.418561
3,862,18238.641876
2,740,18239.655765
5,540,18240.41766
5,388,18240.849925
5,747,18241.636417
3,828,18242.585323
4,473,18243.239886
3,603,18243.924059
2,892,18244.893664
4,606,18245.645565
1,895,18246.707926
-2,846,18247.654753
2,822,18248.550204
3,738,18249.394161
5,447,18249.99055
4,506,18250.532463
3,852,18251.396137
2,1266,18253.016146
5,851,18253.918981
2,1049,18255.071455
4,882,18255.962655
2,1125,18257.4217
3,1184,18258.724906
4,872,18259.675278
3,756,18260.504909
4,731,18261.423953
3,669,18262.299542
2,940,18263.327974
4,556,18264.004413
3,872,18265.267172
5,846,18266.306906
1,1362,18267.789415
4,1010,18268.86127
4,631,18269.616142
-3,833,18270.665078
5,811,18271.568494
-1,1140,18272.830077
-3,965,18273.937235
4,571,18274.699929
2,806,18275.593667
5,712,18276.357429
3,673,18277.138319
2,870,18278.28836
4,639,18278.930728
-1,1372,18280.471826
4,598,18281.205164
1,887,18282.35649
5,804,18283.242741
3,692,18283.987504
2,1001,18285.223173
5,769,18286.157257
1,1331,18287.62242
3,954,18288.659732
1,843,18289.645722
4,664,18290.524197
5,716,18291.29935
3,951,18292.309596
5,496,18292.985355
2,1331,18294.570436
3,882,18295.524608
-3,915,18296.520544
4,630,18297.232126
4,636,18298.12916
1,924,18299.152457
1,911,18300.192865
-4,474,18300.778955
3,836,18301.820803
2,1107,18303.042408
3,926,18304.001328
5,535,18304.640316
1,947,18305.739757
3,763,18306.581319
4,597,18307.284164
3,760,18308.137996
3,716,18309.077099
3,803,18309.969988
4,916,18311.019072
5,622,18311.77285
3,871,18312.873002
4,630,18313.59178
4,587,18314.205887
2,800,18315.066683
-2,1031,18316.319606
-2,1114,18317.609017
-2,759,18318.43687
5,782,18319.416028
4,582,18320.262651
4,737,18321.131231
5,435,18321.645568
-3,1146,18323.081611
5,435,18323.546216
4,498,18324.075651
-1,1337,18325.528333
3,1076,18326.789293
5,514,18327.431304
4,690,18328.173927
5,600,18328.793864
2,1016,18330.00791
4,1070,18331.346379
4,843,18332.294734
4,763,18333.083556
5,890,18334.147517
5,975,18335.402539
1,1019,18336.543012
5,380,18336.952258
3,800,18337.873974
3,736,18338.794894
2,1557,18340.502545
4,672,18341.244647
1,824,18342.27692
4,634,18343.181156
5,453,18343.663825
3,1035,18344.805884
1,927,18345.880317
2,1517,18347.784383
4,648,18348.512792
4,826,18349.38721
5,386,18349.874544
2,801,18350.936971
4,639,18351.653966
5,405,18352.092905
4,676,18352.631666
4,1195,18353.032055
5,548,18353.231612
-2,1045,18353.66606
4,707,18353.903623
4,740,18354.148795
5,489,18354.316549
4,642,18354.533386
4,1141,18354.916528
3,718,18355.154708
4,888,18355.454026
4,670,18355.682726
5,938,18355.997441
5,664,18356.218444
3,743,18356.465653
5,868,18356.757474
5,647,18356.975141
3,902,18357.273655
2,916,18357.582701
4,885,18357.881826
4,775,18358.138225
5,558,18358.326517
3,934,18358.643487
3,967,18358.967178
5,671,18359.19018
5,535,18359.372585
5,688,18359.601418
3,876,18359.895733
4,718,18360.137327
5,1177,18360.52773
4,872,18360.827003
5,757,18361.080215
1,1953,18361.739971
3,1018,18362.076537
4,1360,18362.532942
4,1377,18362.995074
5,379,18363.12637
4,1098,18363.495354
5,685,18363.726012
3,971,18364.047289
1,1509,18364.556156
3,1310,18364.995162
-1,1326,18365.439539
2,1332,18365.888758
3,1626,18366.441494
4,722,18366.6882
4,584,18366.882391
3,993,18367.216311
4,652,18367.435315
5,562,18367.622303
5,663,18367.846314
3,770,18368.101303
4,941,18368.415303
5,383,18368.540274
5,459,18368.692276
5,501,18368.862275
5,632,18369.069275
3,1047,18369.410278
3,984,18369.757311
5,451,18369.912303
5,870,18370.206315
5,500,18370.389282
3,1356,18370.855313
4,587,18371.069308
5,416,18371.212275
5,693,18371.446331
5,548,18371.634303
1,1112,18372.009317
5,439,18372.158303
2,1117,18372.537318
2,1403,18373.019276
3,1005,18373.356314
4,582,18373.556304
3,673,18373.783316
3,1434,18374.256303
2,1289,18374.682317
5,441,18374.828303
3,596,18375.027303
3,826,18375.304278
5,648,18375.523278
5,466,18375.675278
4,861,18375.961278
1,1252,18376.376278
5,630,18376.590315
5,612,18376.797303
5,575,18376.988303
5,864,18377.277303
5,478,18377.439303
1,1572,18377.965303
5,587,18378.161314
3,1329,18378.605312
4,513,18378.776318
5,1147,18379.158315
4,889,18379.457279
3,1469,18379.951303
3,1079,18380.313303
2,1079,18380.675313
4,640,18380.890303
5,500,18381.056304
5,497,18381.220278
1,1281,18385.18659
4,477,18385.85534
5,486,18386.58233
3,1095,18388.028276
5,665,18388.913584
4,705,18389.812482
1,1049,18390.949191
1,1297,18392.384893
4,744,18393.269876
2,992,18394.485111
5,819,18395.380093
3,821,18396.312227
4,632,18397.096344
4,872,18398.204187
4,545,18398.813686
4,701,18399.578167
3,523,18400.239648
3,728,18401.158476
2,1333,18402.695091
2,1213,18404.067223
1,1167,18405.691202
4,601,18406.333228
3,661,18407.070212
5,491,18407.592235
5,683,18408.419297
3,879,18409.600794
3,819,18410.529445
2,761,18411.361804
1,1126,18413.001731
1,1638,18414.81944
5,627,18415.546331
4,891,18416.560651
1,929,18417.611928
3,661,18418.515837
5,456,18419.071455
5,704,18419.855388
2,664,18420.639686
4,613,18421.520021
4,490,18422.068442
3,898,18423.092317
4,597,18423.83616
4,672,18424.717076
5,418,18425.177541
1,1081,18426.368986
4,705,18427.191065
-1,959,18428.412026
5,668,18429.102779
2,816,18429.998405
4,801,18430.920131
5,464,18431.592971
4,910,18432.566357
5,416,18433.0804
4,793,18434.041879
5,453,18434.734996
5,544,18435.293466
5,705,18436.039142
3,727,18436.951254
5,504,18437.6058
2,1168,18438.91965
1,1300,18440.36018
4,634,18441.143292
4,752,18442.090398
4,1042,18443.287595
2,911,18444.259122
3,648,18444.999399
3,1886,18447.339963
5,585,18447.975855
4,599,18448.633446
4,492,18449.230818
1,1353,18450.904418
4,559,18451.553901
4,644,18452.346524
2,897,18453.39723
3,754,18454.362631
-2,1363,18455.921758
1,1336,18457.44999
4,822,18458.394519
4,799,18459.489285
1,858,18460.477525
1,1594,18462.257895
5,456,18462.792592
4,535,18463.414794
-4,860,18464.475748
1,974,18465.54498
4,563,18466.224117
-5,559,18466.944641
4,767,18467.849503
2,1107,18469.043811
1,908,18470.097836
4,820,18471.148697
3,1259,18472.57007
4,633,18473.227778
4,574,18473.92419
4,669,18474.797585
4,883,18475.858659
5,763,18476.743913
4,638,18477.542305
2,958,18478.72599
-3,1111,18479.944039
1,1140,18481.182609
4,621,18481.881055
-2,777,18482.921981
1,889,18483.882302
1,1055,18485.022444
2,662,18485.821397
5,418,18486.279453
4,462,18486.890497
2,1021,18488.015794
5,651,18488.837095
-5,397,18489.399718
3,625,18490.212881
2,1067,18491.431058
2,1351,18493.099858
-2,862,18494.055089
3,847,18495.016968
3,1092,18496.219633
1,1739,18498.344435
2,1447,18499.945442
3,1439,18501.559344
1,1001,18502.413675
-1,942,18502.726628
-4,806,18502.997458
1,1173,18503.389216
5,654,18503.611816
3,709,18503.850491
4,596,18504.050522
1,1264,18504.473458
1,1008,18504.816187
5,485,18504.982841
3,845,18505.275384
-2,1165,18505.662845
2,1012,18505.998514
3,1019,18506.341138
-1,1550,18506.864084
5,536,18507.042111
-2,1065,18507.39909
5,409,18507.53512
3,1074,18507.89012
3,856,18508.17211
3,912,18508.47411
3,670,18508.699083
4,993,18509.02711
3,836,18509.303124
1,954,18509.62012
2,2040,18510.293085
3,737,18510.536085
-1,909,18510.840109
2,1630,18511.39011
-2,956,18511.712121
3,821,18511.986104
3,664,18512.21012
-2,993,18512.543111
1,1230,18512.989477
1,1148,18513.37549
3,862,18513.685457
5,438,18513.833479
1,1373,18514.306492
2,1371,18514.766488
4,742,18515.01648
1,1321,18515.454453
1,1525,18515.960489
2,1308,18516.394478
3,717,18516.63249
5,374,18516.760485
1,1402,18517.226479
-4,826,18517.502454
1,1536,18518.014478
2,1089,18518.382478
-2,1424,18518.858453
3,751,18519.112489
3,671,18519.337478
2,1111,18519.710497
1,1540,18520.228485
3,1093,18520.594533
-2,1048,18520.938478
-3,1546,18521.448484
2,939,18521.79048
3,772,18522.051481
-1,1025,18522.39472
1,1478,18522.890765
-1,1625,18523.432748
5,668,18523.656075
5,440,18523.804058
2,1178,18524.199324
2,1819,18524.808318
3,677,18525.033319
2,1203,18525.433506
-1,992,18525.767534
3,605,18525.966504
3,719,18526.205534
-1,1294,18526.640541
3,869,18526.931847
2,851,18527.21736
3,664,18527.443779
-1,1275,18527.874958
1,746,18528.126958
2,818,18528.404967
4,575,18528.599971
-3,850,18528.886958
1,1131,18529.269928
5,381,18529.398962
1,1062,18529.757967
5,563,18529.948959
-2,784,18530.211958
2,1240,18530.626968
2,1089,18530.98898
1,1013,18531.325968
4,612,18531.528965
3,966,18531.856285
2,1240,18532.268594
3,647,18532.487678
3,928,18532.801009
5,469,18532.958003
-2,1329,18533.397976
3,679,18533.628021
3,703,18533.864012
1,1293,18534.299009
3,998,18534.632266
3,790,18534.900273
-2,1375,18538.817254
4,803,18540.196303
5,387,18540.859671
4,714,18541.758544
-2,1250,18543.169707
2,974,18544.260182
5,540,18544.982276
-1,1022,18546.076565
2,890,18547.059188
2,672,18547.884548
5,406,18548.392775
5,405,18548.911672
-3,688,18549.669433
-2,965,18550.80318
2,834,18551.878719
4,557,18552.478877
4,649,18553.15652
-1,783,18554.094597
4,880,18555.230007
3,1802,18557.274922
3,944,18558.351638
3,1300,18560.045522
1,1043,18561.193866
4,675,18561.957467
3,935,18562.962135
1,1319,18564.537884
-2,817,18565.447879
3,844,18566.510577
5,564,18567.186766
4,498,18567.807848
5,874,18568.976971
4,715,18569.739836
-2,1060,18570.934556
3,1133,18572.430227
4,971,18573.493182
1,1106,18574.697143
2,1227,18576.043964
3,949,18577.162195
5,452,18577.807501
5,519,18578.390485
3,770,18579.260043
4,803,18580.198328
1,1090,18581.566982
4,532,18582.167699
5,601,18582.842614
5,476,18583.451083
2,1724,18585.42539
4,706,18586.20733
5,480,18586.769376
1,1740,18588.936111
5,840,18589.883825
5,522,18590.47374
2,827,18591.335576
4,472,18591.928722
5,834,18593.097292
3,920,18594.127396
4,509,18594.652299
-2,928,18595.712178
3,806,18596.71175
1,1181,18597.98245
4,933,18599.004131
4,1144,18600.56526
3,856,18601.559569
3,544,18602.13652
5,469,18602.649724
2,904,18603.717455
2,843,18604.886141
4,615,18605.588318
2,824,18606.487092
2,904,18607.614551
5,696,18608.543284
3,620,18609.249685
4,566,18609.867928
3,852,18610.859786
4,701,18611.757787
4,461,18612.294841
-3,560,18612.93284
3,845,18613.854083
2,715,18614.854883
4,1086,18616.023559
5,551,18616.632717
2,842,18617.595974
-4,541,18618.326041
3,544,18618.922914
-4,654,18619.684328
-2,1070,18620.991721
3,578,18621.709064
5,682,18622.453012
2,876,18623.463311
1,1179,18624.989841
3,755,18625.808049
2,1025,18626.945883
1,1184,18628.264013
4,1319,18629.957386
3,763,18630.778913
5,801,18631.64524
4,766,18632.457074
4,831,18633.494154
2,1551,18635.307642
5,798,18636.212443
-4,698,18636.965248
3,1005,18638.146268
2,755,18639.124745
4,613,18639.834035
-1,1158,18641.158841
4,605,18641.885949
4,555,18642.602252
-1,975,18643.658219
-1,1242,18645.011618
3,1089,18646.396523
4,966,18647.542636
3,1005,18648.650607
4,1208,18650.042159
1,1313,18651.763337
5,449,18652.28915
3,799,18653.149503
5,455,18653.654471
3,630,18654.398576
5,558,18655.648847
2,1098,18656.023065
4,676,18656.255614
3,975,18656.588424
-2,1281,18657.021421
5,565,18657.210824
4,1159,18657.603856
2,1121,18657.983682
-3,847,18658.269031
5,512,18658.440067
4,772,18658.702889
3,1066,18659.068093
3,894,18659.371328
5,420,18659.51752
4,864,18659.807153
2,880,18660.110381
4,1000,18660.447128
-2,1319,18660.897885
5,706,18661.138917
2,904,18661.446895
3,838,18661.729698
5,447,18661.879892
2,730,18662.124181
3,792,18662.393672
3,1061,18662.755051
3,667,18662.97692
4,651,18663.193657
4,515,18663.366648
4,613,18663.575653
4,656,18663.799517
3,688,18664.032656
4,575,18664.236697
5,618,18664.441108
2,1147,18664.828454
4,651,18665.043479
5,419,18665.182479
5,647,18665.397478
5,705,18665.629454
5,444,18665.776456
4,731,18666.023454
4,1024,18666.362454
3,632,18666.574453
3,1009,18666.906451
4,788,18667.169453
5,673,18667.395487
3,815,18667.669657
3,957,18667.989629
4,656,18668.210668
3,1074,18668.564672
4,502,18668.731629
5,561,18668.916656
5,566,18669.105657
4,768,18669.363669
4,755,18669.619667
3,813,18669.897684
3,849,18670.196656
5,496,18670.364668
2,1016,18670.712634
3,930,18671.039657
5,719,18671.280656
-3,1146,18671.663664
4,918,18671.966665
5,424,18672.11063
1,1121,18672.480657
4,580,18672.673657
4,538,18672.855667
4,766,18673.110656
3,925,18673.417662
4,650,18673.631658
1,837,18673.910667
4,743,18674.155657
4,983,18674.486667
2,1065,18674.840656
4,560,18675.028656
5,513,18675.202944
5,449,18675.351918
4,728,18675.594943
3,545,18675.776944
3,1110,18676.142943
2,1219,18676.54792
3,631,18676.75896
-1,1297,18677.191944
4,956,18677.509954
5,403,18677.645952
5,446,18677.796951
4,1041,18678.145951
4,643,18678.362951
5,587,18678.560952
2,806,18678.832916
1,1054,18679.188915
4,500,18679.356916
3,651,18679.573915
3,855,18679.872944
3,985,18680.206956
3,760,18680.46395
4,1028,18680.808944
1,1084,18681.168944
3,812,18681.441943
2,919,18681.747953
4,1084,18682.104916
2,877,18684.814243
3,1068,18686.711216
5,495,18687.420787
3,644,18688.381311
5,371,18688.929213
3,944,18689.926428
2,1010,18690.982088
2,947,18692.123643
3,924,18693.259881
4,606,18693.904381
4,753,18694.719808
5,952,18695.791039
2,883,18696.887096
4,664,18697.634764
4,735,18698.432637
1,1652,18700.463939
2,1068,18701.671304
3,857,18702.595707
4,652,18703.305969
3,1016,18704.521537
4,518,18705.199498
3,971,18706.282399
4,778,18707.186675
-2,1442,18709.07791
2,806,18710.018504
3,892,18711.029941
-2,1345,18712.460409
3,784,18713.367641
-1,1019,18714.70579
-3,753,18715.496118
2,691,18716.228162
3,706,18717.065321
3,833,18718.124867
3,767,18718.97026
1,716,18719.767641
2,759,18720.648792
2,895,18721.951565
-2,1048,18723.106681
1,847,18724.00144
1,962,18725.040869
5,454,18725.64643
3,657,18726.327061
5,405,18726.754125
-4,558,18727.455889
4,650,18728.357467
5,548,18728.953459
4,615,18729.576459
-1,939,18730.605006
4,662,18731.471673
-3,551,18732.095513
5,643,18732.776859
3,795,18733.677533
3,574,18734.42856
4,1012,18735.53677
2,1494,18737.188151
5,857,18738.152889
-2,1342,18739.815108
5,510,18740.370947
2,2158,18742.788948
4,884,18743.86937
3,659,18744.88504
2,828,18745.762482
2,1093,18746.940661
5,710,18747.782865
2,1001,18749.046
2,756,18749.850683
4,1271,18751.19093
5,1318,18752.897695
4,759,18753.718589
3,1199,18755.022914
5,487,18755.570447
5,789,18756.506693
3,1096,18757.918683
3,655,18758.671374
4,577,18759.27904
5,635,18759.992077
4,773,18760.965161
3,801,18761.836248
4,910,18762.7802
4,1141,18764.161352
3,874,18765.265255
-1,2484,18767.884754
4,619,18768.567324
1,1408,18770.365235
5,611,18770.969779
4,1080,18772.171935
4,682,18772.931798
3,1606,18774.973052
2,1233,18776.28866
5,576,18776.947805
3,838,18777.84665
4,944,18778.895238
3,870,18780.008396
3,695,18780.79832
3,675,18781.483524
2,720,18782.290812
4,669,18783.166614
4,648,18783.890672
3,779,18784.764873
5,646,18785.538268
2,818,18786.56577
5,692,18787.312641
4,866,18788.224769
2,1353,18789.917401
4,1084,18791.065081
5,630,18791.738902
3,1038,18792.786898
4,872,18793.774049
5,442,18794.449832
5,753,18795.248461
5,1111,18796.426647
4,802,18797.387457
3,611,18798.263639
1,902,18799.285849
5,799,18800.21307
4,1058,18800.857472
