#{"t_start": 1658053421.0426972, "env_id": null}
r,l,t
4,531,4789.259632
4,591,4789.510694
1,839,4789.864434
-3,545,4790.099119
-3,562,4790.333366
4,474,4790.540396
4,509,4790.748707
-5,531,4790.968279
4,520,4791.192735
4,521,4791.400621
-1,1006,4791.811349
-4,538,4792.026145
4,473,4792.225132
4,495,4792.434542
2,668,4792.710196
5,555,4792.93353
3,631,4793.195796
2,714,4793.498269
4,576,4793.741357
1,872,4794.100957
4,512,4794.30848
-2,768,4794.642187
-3,607,4794.878301
4,502,4795.084041
4,472,4795.2853
5,393,4795.45328
-2,711,4795.750748
-3,696,4796.035675
-1,848,4796.41216
3,612,4796.676161
-5,455,4796.887407
4,535,4797.118693
1,908,4797.51606
-1,738,4797.831386
-3,651,4798.112
-3,578,4798.353194
4,575,4798.615607
1,760,4798.934612
-1,793,4799.258689
-2,740,4799.558807
3,587,4799.787548
-2,644,4800.044519
2,665,4800.318075
1,906,4800.695534
2,730,4801.000658
1,918,4801.382182
-4,664,4801.650783
1,781,4801.982104
3,632,4802.248302
3,722,4802.544411
1,791,4802.867609
3,816,4803.191648
1,743,4803.50573
2,630,4803.763376
4,569,4803.992412
3,757,4804.29135
-3,607,4804.539492
-3,694,4804.825726
2,651,4805.096183
5,449,4805.288411
-1,756,4805.612427
-1,830,4805.986488
1,906,4806.395518
4,548,4806.631457
2,846,4806.9875
-4,528,4807.21146
4,560,4807.451517
-3,634,4807.715522
4,517,4807.944478
5,742,4808.259547
-2,767,4808.579574
3,661,4808.858321
-2,683,4809.146198
2,683,4809.434174
-2,656,4809.718165
4,497,4809.934175
3,597,4810.182404
-3,612,4810.430549
-1,902,4810.807863
1,710,4811.087843
1,814,4811.415357
4,572,4811.651814
2,626,4811.900836
-3,658,4812.168815
3,659,4812.439835
3,818,4812.779859
1,892,4813.144374
4,596,4815.609993
1,840,4817.973659
-3,585,4819.02075
-4,535,4820.000222
-4,549,4821.170664
2,698,4822.103577
-1,888,4823.263618
-3,591,4824.097808
-2,716,4825.310833
-4,556,4826.051659
2,775,4827.095927
1,745,4828.114334
2,722,4829.337172
1,743,4830.366941
-2,680,4831.269646
-1,682,4832.209699
-4,515,4833.041128
-4,530,4833.765807
1,800,4834.842126
-4,565,4835.636731
-3,550,4836.492738
3,610,4837.323126
-2,669,4838.197306
-1,723,4839.146185
-5,414,4839.897859
-1,738,4840.836223
1,733,4841.793333
-4,487,4842.502254
3,601,4843.460077
3,570,4844.213165
2,674,4845.084375
1,820,4846.173512
-2,639,4847.157031
4,516,4847.833402
2,685,4848.690686
-1,793,4850.199205
-2,745,4851.232422
-5,454,4851.856676
3,559,4852.590553
1,861,4853.919844
-2,742,4854.913665
3,608,4855.707618
2,614,4856.500108
4,517,4857.216327
-4,599,4858.179615
5,452,4858.7898
5,488,4859.416014
2,818,4860.524157
5,412,4861.186639
2,610,4862.194283
5,450,4862.8134
-1,946,4864.339248
-5,473,4865.013876
4,503,4865.690976
1,813,4866.800711
-2,687,4867.750584
-1,866,4869.149718
3,720,4870.157619
3,685,4871.101925
1,822,4872.218204
4,480,4873.1153
1,772,4874.183294
2,712,4875.109592
3,688,4876.097131
1,812,4877.452471
-2,653,4878.341716
2,708,4879.34097
-2,742,4880.512908
1,785,4881.716192
-3,599,4882.52759
1,793,4883.552305
3,540,4884.304394
5,408,4884.98674
-2,705,4885.940383
5,417,4886.497653
-2,739,4887.4758
3,579,4888.383275
5,656,4889.292705
1,837,4890.423319
-2,905,4891.81486
-4,603,4892.619665
1,769,4893.631989
-2,638,4894.471018
2,723,4895.448957
-3,688,4896.514759
3,605,4897.268401
3,613,4898.069694
-3,676,4899.040579
-3,602,4899.967844
-2,644,4900.800371
2,726,4901.717112
5,495,4902.443388
2,828,4903.749933
3,753,4904.732616
4,499,4905.408473
-3,554,4906.190799
-3,754,4907.364465
-2,757,4908.348258
-3,563,4909.083324
-1,689,4910.041571
1,922,4911.424291
4,560,4912.181351
-1,915,4913.356395
3,668,4914.380766
-2,695,4915.483601
1,871,4916.646878
4,510,4917.33339
2,688,4918.31624
-3,873,4919.637354
2,708,4920.559634
-1,915,4921.861294
-1,750,4922.881498
4,473,4923.775534
1,797,4924.820859
-1,749,4925.834109
3,568,4926.666091
-3,595,4927.664026
-2,786,4928.804047
-3,561,4929.566699
1,720,4930.609027
-3,595,4931.576172
3,563,4932.293704
2,693,4933.23121
-2,777,4934.360166
1,726,4935.698797
2,676,4936.597815
4,572,4937.410814
1,714,4938.422444
3,588,4939.446093
3,614,4940.258456
4,531,4940.95975
-1,786,4941.994751
4,541,4942.869517
1,822,4943.951175
3,641,4944.8013
-3,590,4945.619108
2,734,4946.817875
1,754,4947.811717
-5,407,4948.340556
2,621,4949.212157
3,562,4950.09568
-3,669,4950.990243
1,932,4952.241289
-4,611,4953.090657
3,617,4954.126498
3,673,4955.01927
1,789,4956.053186
2,869,4957.391312
-2,625,4958.237124
2,822,4959.510448
2,694,4959.790864
3,643,4960.051689
-1,783,4960.365535
4,491,4960.566235
3,624,4960.820184
-3,630,4961.0775
1,799,4961.397697
2,721,4961.699479
5,388,4961.860926
3,607,4962.107851
2,665,4962.386599
1,729,4962.696424
4,458,4962.877264
2,625,4963.134406
3,567,4963.369034
1,793,4963.709602
-2,678,4963.994461
-3,712,4964.279261
3,582,4964.516446
2,676,4964.791713
5,418,4964.962476
-2,725,4965.260376
2,682,4965.540813
-4,573,4965.784713
2,645,4966.051943
2,752,4966.375293
-1,752,4966.672849
-3,624,4966.920972
1,778,4967.233477
2,709,4967.525529
-3,625,4967.774635
3,567,4967.99355
4,514,4968.194592
4,554,4968.41254
-2,639,4968.669281
-3,642,4968.929482
2,798,4969.265254
1,711,4969.562286
4,518,4969.781312
3,604,4970.030582
2,802,4970.351426
-2,733,4970.661778
1,743,4970.963366
2,814,4971.286558
2,704,4971.569102
-2,661,4971.848189
-4,495,4972.059507
1,732,4972.347506
1,717,4972.64485
-3,627,4972.896695
1,728,4973.191151
5,579,4973.426302
-4,601,4973.674376
-2,766,4973.992273
1,870,4974.34326
4,464,4974.538096
2,727,4974.833729
-3,585,4975.076816
-1,897,4975.480823
-3,527,4975.6931
-4,470,4975.889271
-4,488,4976.098162
-3,632,4976.359175
4,557,4976.587358
1,836,4976.929543
1,802,4977.250168
-5,452,4977.43899
-1,811,4977.767513
3,624,4978.019728
-1,946,4978.413603
1,712,4978.691322
2,664,4978.960853
-4,490,4979.150145
4,484,4979.34321
2,754,4979.651372
-2,826,4979.977293
2,691,4980.270821
3,618,4980.524609
1,704,4980.809647
5,372,4980.971613
3,645,4981.246131
3,688,4981.5275
-2,673,4981.820227
3,629,4982.067636
3,623,4982.328886
-3,654,4982.599471
1,753,4982.909808
-2,705,4983.182602
-3,572,4983.41244
1,737,4983.702372
3,762,4983.996502
1,893,4984.345253
4,462,4984.528365
1,781,4984.84148
-3,617,4985.099546
4,527,4985.3032
4,542,4985.512162
-1,757,4985.817721
-4,552,4986.042498
1,883,4990.17235
2,779,4991.56572
-1,781,4993.090869
-3,681,4994.093361
4,524,4994.797751
3,553,4995.533423
-4,534,4996.275198
-1,788,4997.574365
1,779,4998.601977
-2,768,4999.601281
-3,638,5000.507595
2,691,5001.592146
-2,787,5002.659909
2,679,5003.536418
4,484,5004.234133
-3,664,5005.246711
1,761,5006.269176
1,869,5007.38046
2,606,5008.245317
-4,565,5009.148403
3,548,5009.87266
2,730,5010.969471
-5,501,5011.979842
-3,644,5013.194118
4,601,5014.519742
1,792,5015.578227
1,803,5016.523379
-2,870,5017.617741
4,453,5018.110372
-3,611,5018.836359
2,709,5019.708919
-1,759,5020.707493
-4,493,5021.315279
1,741,5022.207421
4,493,5022.796623
3,594,5023.471176
-3,584,5025.976242
1,705,5026.85465
1,847,5027.847606
1,795,5028.799668
1,734,5029.591878
-3,599,5030.306175
3,597,5031.050745
-1,747,5031.950684
-2,629,5032.674285
2,663,5033.408289
-3,541,5034.107778
-2,659,5035.024529
4,533,5035.664307
-1,755,5036.489739
1,848,5037.473342
-4,515,5038.145635
1,719,5038.947097
-4,538,5039.539633
1,736,5040.349541
4,532,5041.060902
2,700,5041.832492
4,477,5042.368255
-3,571,5043.067065
1,749,5043.979887
3,598,5044.654721
-2,645,5045.325256
-1,946,5046.45669
4,487,5047.098467
2,644,5047.787353
2,662,5048.500575
-3,678,5049.244597
1,844,5050.269437
-4,532,5050.867794
-1,776,5051.727582
4,675,5052.491886
3,528,5053.17628
3,658,5053.892349
-1,713,5054.674471
4,557,5055.301919
-1,799,5056.309364
-2,701,5057.106423
-1,738,5057.960267
2,680,5058.770406
2,644,5059.572663
-2,657,5060.272486
3,558,5060.879723
3,586,5061.58843
3,763,5062.539482
2,626,5063.243994
-1,833,5064.139839
2,615,5064.845711
-4,542,5065.582445
3,651,5066.302681
-4,620,5066.976199
-3,576,5067.646415
1,846,5068.669744
1,784,5069.51581
3,609,5070.173408
4,487,5070.751666
-2,704,5071.62379
-3,651,5072.353999
3,644,5073.043619
-3,579,5073.71706
2,627,5074.498324
3,592,5075.151918
4,531,5075.720546
1,751,5076.568945
-2,671,5077.420982
1,727,5078.233557
3,541,5078.85373
4,573,5079.51933
-4,471,5080.00179
1,774,5080.900682
-2,694,5081.66412
-4,516,5082.285407
1,756,5083.271792
1,742,5084.073533
2,658,5084.792975
-2,709,5085.589711
-2,688,5086.442459
-5,449,5086.930278
1,847,5087.865635
3,535,5088.459148
1,788,5089.455148
1,836,5090.406289
1,862,5091.33574
-3,792,5092.213048
3,620,5093.033549
-2,806,5093.956328
-1,733,5094.761613
3,605,5095.463363
3,525,5096.139633
2,712,5096.918745
2,730,5097.775579
-3,563,5098.476517
3,553,5099.234838
4,547,5099.86674
-1,806,5100.76399
-1,804,5101.687178
-1,783,5102.741065
-2,630,5103.439916
5,411,5103.866807
3,636,5104.622559
-2,648,5105.441869
5,490,5105.987813
-1,705,5106.753445
5,404,5107.217258
-4,538,5107.843282
4,495,5108.463713
2,760,5109.337932
4,544,5109.943403
2,707,5110.810346
2,781,5111.724896
-3,715,5112.550984
3,635,5113.28004
-3,766,5113.935479
-2,661,5114.171323
-1,926,5114.494369
1,843,5114.785477
1,838,5115.072223
-2,790,5115.344055
1,826,5115.628996
1,781,5115.895898
4,478,5116.060577
3,601,5116.266559
2,744,5116.518716
2,685,5116.761126
-3,629,5116.982078
-2,789,5117.255665
3,543,5117.446191
-5,497,5117.621275
3,651,5117.846444
2,702,5118.090872
-4,513,5118.269443
-3,636,5118.490253
3,644,5118.711041
1,854,5118.997819
-4,525,5119.175466
3,584,5119.378258
2,711,5119.616072
-1,936,5119.944697
-3,612,5120.156618
-1,907,5120.470567
-1,785,5120.74468
2,825,5121.030495
-4,468,5121.19803
1,809,5121.477692
-1,1037,5121.834247
-2,774,5122.104835
-1,793,5122.37731
1,750,5122.635811
-3,576,5122.834141
-5,424,5122.979074
-1,799,5123.252018
3,716,5123.490274
-3,728,5123.744404
5,410,5123.884149
2,684,5124.116435
-3,794,5124.390427
-4,517,5124.565407
-1,740,5124.809416
-3,699,5125.036407
-2,725,5125.280407
-1,770,5125.533407
-2,832,5125.813436
5,431,5125.963449
3,643,5126.183449
2,792,5126.457481
-3,676,5126.686491
4,544,5126.87149
3,712,5127.114452
-3,702,5127.35048
2,697,5127.583452
1,714,5127.820452
5,407,5127.957491
-3,665,5128.183455
2,758,5128.436455
2,806,5128.710454
4,516,5128.890481
5,455,5129.04948
-2,693,5129.289492
2,812,5129.56748
5,426,5129.714501
2,749,5129.972452
-2,789,5130.242452
5,502,5130.415453
2,851,5130.698455
1,787,5130.977452
-5,511,5131.144452
5,490,5131.303464
2,761,5131.574491
-1,892,5131.87748
4,463,5132.037506
3,664,5132.283482
2,703,5132.52148
4,538,5132.703491
-4,483,5132.862482
-2,807,5133.138479
4,578,5133.33549
2,674,5133.56248
-2,707,5133.806491
-2,696,5134.04559
2,663,5134.27659
2,708,5134.521601
-4,580,5134.718638
-2,613,5134.925653
-1,812,5135.195646
-3,647,5135.414643
-3,630,5135.630695
4,546,5135.820706
3,692,5136.059695
-2,741,5136.314642
2,654,5136.541656
1,763,5136.802634
3,634,5137.014614
-4,594,5137.69509
5,438,5138.240901
5,411,5138.967803
-2,729,5139.786303
2,697,5140.737101
-4,538,5141.348297
2,662,5142.112924
4,546,5142.783237
-1,754,5143.750969
2,642,5144.465187
1,848,5145.469263
-3,595,5146.220553
2,650,5147.071135
1,756,5147.927703
3,677,5148.684216
2,676,5149.45589
2,675,5150.30459
4,475,5150.81392
-4,472,5151.351538
-5,410,5151.851933
2,661,5152.621231
3,616,5153.317439
-1,889,5154.335204
-2,889,5155.401102
2,637,5156.257494
5,437,5156.753561
2,789,5157.630266
3,589,5158.326046
-3,533,5159.047698
-2,691,5159.757379
5,445,5160.237155
3,647,5160.981948
4,503,5161.665609
-1,830,5162.600976
5,398,5163.053617
4,471,5163.60704
-1,877,5164.655252
4,454,5165.173829
-3,615,5165.825031
3,563,5166.520046
3,673,5167.403842
-3,725,5168.231588
1,834,5169.207783
-3,691,5169.9944
4,489,5170.629603
-4,526,5171.216683
-1,758,5172.097079
-2,739,5172.985966
-1,816,5173.979027
-1,720,5174.822306
3,590,5175.452254
2,726,5176.312796
-2,721,5177.300895
3,701,5178.094751
3,709,5178.925229
3,532,5179.565129
-1,741,5180.499302
3,604,5181.219589
-2,663,5181.983405
2,801,5182.888101
-3,715,5183.760594
-4,503,5184.339692
5,419,5184.787186
5,479,5185.37062
-4,580,5186.195589
-5,447,5186.734167
-3,590,5187.350596
5,419,5187.871249
-3,576,5188.500007
3,682,5189.332715
-1,800,5190.226491
1,774,5191.10028
4,469,5191.728685
-4,538,5192.317059
-5,429,5192.796071
4,641,5193.537205
2,717,5194.440587
-2,651,5195.16375
1,761,5196.023047
-1,777,5196.924504
-3,637,5197.748887
1,713,5198.541005
2,785,5199.41702
3,536,5200.079097
-3,669,5200.946796
1,817,5201.913531
-1,809,5202.866846
1,760,5203.786418
4,605,5204.568781
-4,548,5205.175869
1,801,5206.066871
2,637,5206.808848
3,686,5207.640114
-2,712,5208.46373
1,816,5209.417541
-1,830,5210.397168
3,575,5211.286002
-1,751,5212.180165
4,525,5212.76173
5,589,5213.47244
3,672,5214.321651
4,482,5214.833483
1,738,5215.753127
-2,833,5216.735788
-3,709,5217.721911
1,855,5218.719847
4,568,5219.382382
1,888,5220.414995
2,693,5221.378873
1,799,5222.243325
4,471,5222.824715
2,644,5223.583724
3,564,5224.431429
2,657,5225.196441
1,886,5226.248325
-5,462,5226.785063
3,585,5227.640918
3,549,5228.237365
-3,574,5228.904722
4,515,5229.525679
4,474,5230.098844
4,487,5230.680892
-4,528,5231.290572
1,781,5232.216558
-2,666,5233.054853
5,428,5233.545844
3,620,5234.2888
-2,738,5235.136172
-4,461,5235.713362
-2,803,5236.633097
-2,686,5237.394692
4,525,5238.055863
-2,664,5238.928252
1,698,5239.703034
-4,552,5240.32464
-2,825,5241.34591
1,897,5242.516385
-1,753,5243.337745
-1,859,5244.302353
-1,721,5245.100164
-4,517,5245.795722
1,859,5246.731974
4,541,5247.367903
-3,657,5248.178823
4,484,5248.82568
-2,832,5249.783463
4,559,5250.42643
-1,727,5251.308323
1,888,5252.387799
-1,732,5253.24712
4,490,5253.782712
-2,706,5254.651319
-2,688,5255.473264
4,525,5256.109973
2,706,5256.578934
2,653,5256.797897
-1,746,5257.049713
1,847,5257.346825
-1,710,5257.594455
1,827,5257.883198
3,576,5258.083693
-1,755,5258.350221
-2,661,5258.581387
-3,592,5258.782236
2,679,5259.008987
3,631,5259.229393
-2,797,5259.503894
2,683,5259.748039
-3,572,5259.943077
4,481,5260.102213
3,645,5260.32324
2,735,5260.579826
-1,779,5260.840198
-1,738,5261.106448
4,567,5261.303525
4,461,5261.46066
-3,556,5261.651201
-1,788,5261.922803
3,624,5262.138464
1,877,5262.442591
-5,548,5262.62575
-5,384,5262.757059
-1,728,5263.005729
2,683,5263.23823
2,691,5263.468467
4,550,5263.654448
-2,678,5263.89181
2,734,5264.136162
-4,586,5264.33445
-3,574,5264.526455
-1,779,5264.855478
-1,750,5265.150593
4,508,5265.325454
3,674,5265.560007
1,771,5265.842278
1,756,5266.107791
-4,478,5266.274854
1,773,5266.537511
-1,797,5266.810102
-3,628,5267.025886
3,578,5267.218993
-3,648,5267.43637
-1,907,5267.744757
4,567,5267.937924
-2,812,5268.200487
2,737,5268.450702
-3,538,5268.631568
-1,912,5268.943277
-3,758,5269.205815
5,394,5269.34127
1,764,5269.597343
-5,451,5269.754563
-4,494,5269.919105
-2,695,5270.174594
-3,621,5270.391352
3,629,5270.606387
-5,422,5270.770983
-2,663,5270.995993
-4,535,5271.177275
4,527,5271.350956
1,767,5271.612927
1,688,5271.845949
2,730,5272.094179
4,505,5272.266518
-1,744,5272.523638
-1,719,5272.769434
-1,840,5273.061867
-2,793,5273.334618
2,733,5273.584793
-2,731,5273.841818
3,577,5274.041071
-1,826,5274.318377
4,482,5274.482368
-3,599,5274.679366
-1,781,5274.937377
-1,806,5275.209373
4,553,5275.397409
-1,768,5275.665375
-1,889,5275.966392
4,512,5276.142418
-1,752,5276.400382
-2,690,5276.634442
-1,711,5276.87944
2,633,5277.096429
4,530,5277.27344
2,745,5277.532405
4,496,5277.701404
1,838,5277.986418
-3,628,5278.202457
1,799,5278.48245
3,580,5278.676452
2,731,5278.924444
-1,872,5279.225443
-5,386,5279.356443
4,485,5279.914797
3,611,5280.681799
2,606,5281.606107
-2,822,5282.570889
3,597,5283.176551
3,631,5283.895705
-3,566,5284.623906
1,752,5285.459969
3,613,5286.137376
4,558,5286.824033
-4,504,5287.464924
2,681,5288.187922
2,742,5289.010497
-3,629,5289.681726
2,651,5290.53265
1,767,5291.348335
3,655,5292.070561
4,520,5292.646459
-4,560,5293.268118
-1,793,5294.233591
1,708,5295.042162
-1,764,5295.924463
3,594,5296.66523
5,403,5297.076672
2,862,5298.035127
-1,763,5298.916562
3,599,5299.69177
1,818,5300.585861
1,665,5301.297461
-2,754,5302.126687
1,732,5302.994316
4,473,5303.496533
-4,517,5304.057754
4,557,5304.694799
-3,540,5305.349421
3,571,5306.015842
3,579,5306.637182
5,430,5307.150282
2,735,5308.024502
3,580,5308.634468
-2,653,5309.318397
2,815,5310.23576
3,619,5311.092511
2,791,5311.951038
-2,632,5312.642707
-3,569,5313.276128
4,565,5314.009112
2,674,5314.758911
-1,744,5315.53699
1,781,5316.422488
2,653,5317.296733
-4,519,5317.867598
-4,507,5318.42956
2,663,5319.243614
4,661,5320.09097
4,479,5320.615739
4,586,5321.272175
1,788,5322.172892
3,667,5323.022183
1,848,5323.967099
-4,694,5324.715669
-1,790,5325.602939
-5,414,5326.138862
1,718,5326.943409
2,740,5327.683604
-2,813,5328.571711
-1,825,5329.568059
5,432,5330.05954
3,669,5330.763994
2,811,5331.62482
1,736,5332.62584
-1,687,5333.406854
3,628,5334.092282
-2,708,5334.942626
-1,780,5335.869372
3,707,5336.648449
2,656,5337.341074
-1,906,5338.38356
-1,757,5339.27635
4,538,5339.874385
3,652,5340.58569
-1,755,5341.416706
4,636,5342.316719
-2,654,5343.01837
-2,676,5343.722159
-1,728,5344.522917
-5,432,5345.096786
2,691,5345.843029
-4,480,5346.373856
-2,869,5347.34268
4,536,5348.023408
1,890,5349.015461
-4,584,5349.638809
2,739,5350.479953
-1,873,5351.530914
-1,761,5352.358203
5,401,5352.810461
-4,604,5353.48395
1,740,5354.4317
-1,798,5355.274704
-2,664,5356.014692
2,841,5356.948105
1,678,5357.787271
3,617,5358.483077
-3,634,5359.169024
2,642,5359.909483
5,445,5360.502562
3,576,5361.099241
3,600,5361.751835
3,586,5362.432668
-3,627,5363.202338
2,787,5364.043584
-3,595,5364.659031
-2,736,5365.545005
-2,721,5366.475202
4,546,5367.089461
-1,773,5367.878825
-4,519,5368.469307
4,506,5369.027933
-4,490,5369.653695
-3,558,5370.246596
1,772,5371.143847
-2,705,5372.028891
3,763,5372.858874
2,651,5373.582323
3,617,5374.289995
-3,590,5375.020071
4,471,5375.498852
1,960,5376.533391
2,715,5377.321432
4,543,5377.998295
-3,637,5378.705271
3,572,5379.309617
2,723,5380.193333
-2,735,5381.076186
-2,663,5381.81683
1,694,5382.565641
3,688,5383.396065
-2,716,5384.297982
5,454,5384.803145
-2,704,5385.587456
-4,635,5386.32523
-2,707,5387.193724
1,724,5388.00831
-2,777,5388.84784
4,523,5389.452252
1,793,5390.506973
-4,504,5391.017371
-3,623,5391.69838
1,774,5392.554289
4,491,5393.255947
-3,569,5393.884024
1,732,5394.470659
3,584,5394.680656
2,715,5394.923383
2,823,5395.204974
-3,628,5395.425771
1,809,5395.699518
2,683,5395.936947
-4,458,5396.095713
4,455,5396.253813
-1,893,5396.565898
-2,790,5396.839512
-3,610,5397.050687
-2,639,5397.276462
-4,494,5397.443891
2,651,5397.675134
4,496,5397.852687
-2,685,5398.095114
1,752,5398.354294
3,697,5398.592886
-2,767,5398.853662
4,497,5399.023495
-2,656,5399.245121
-2,640,5399.460181
4,540,5399.642875
-2,705,5399.883224
-2,667,5400.10778
1,827,5400.387742
2,715,5400.635846
1,758,5400.895807
2,691,5401.138074
5,448,5401.289313
1,796,5401.56129
2,683,5401.802586
-1,738,5402.061855
3,556,5402.254174
4,503,5402.429864
1,836,5402.711482
-2,708,5402.95466
-3,572,5403.146377
-4,462,5403.303133
1,837,5403.583226
5,419,5403.724118
3,587,5403.917839
-1,809,5404.193172
-2,742,5404.450634
1,738,5404.707364
-1,702,5404.946459
3,648,5405.162692
1,733,5405.418291
5,413,5405.562088
-1,770,5405.826348
-3,579,5406.024522
-4,558,5406.219112
-3,564,5406.423806
-1,783,5406.68978
-1,850,5406.98045
-1,771,5407.245141
3,622,5407.45439
-1,743,5407.707409
2,697,5407.945434
-3,652,5408.168406
2,711,5408.400406
4,491,5408.561406
5,372,5408.687406
-3,614,5408.891414
3,612,5409.089406
3,619,5409.29241
-3,572,5409.480406
-3,544,5409.661406
-2,710,5409.897406
-3,716,5410.144438
2,714,5410.389446
5,429,5410.536446
-3,592,5410.737442
-1,793,5411.03944
4,452,5411.192446
1,795,5411.466434
4,494,5411.652445
4,496,5411.820433
-2,726,5412.070444
-4,598,5412.290406
-3,599,5412.493406
2,731,5412.735406
3,581,5412.936444
-3,658,5413.165409
3,539,5413.348407
1,800,5413.616405
-2,648,5413.834408
-4,507,5414.008444
-2,819,5414.299408
-1,752,5414.545411
3,601,5414.737406
-1,926,5415.038405
-4,559,5415.222406
-3,640,5415.430413
-3,586,5415.620406
-4,530,5415.791406
4,493,5415.949411
2,649,5416.161406
3,649,5416.375406
-3,616,5417.090449
-4,612,5417.929321
3,689,5418.839637
2,688,5419.62437
5,472,5420.181826
3,564,5420.847684
1,885,5421.954219
3,574,5422.574348
2,692,5423.332875
1,787,5424.212223
4,488,5424.820798
4,493,5425.371597
-3,581,5426.036265
1,864,5427.042543
-3,744,5427.946624
-1,761,5428.839852
5,457,5429.359221
5,459,5429.888391
1,803,5430.988007
-2,875,5431.938715
1,732,5432.734873
1,822,5433.640293
-2,707,5434.487807
-1,765,5435.343218
1,738,5436.104593
3,791,5437.022394
-1,723,5437.95203
-3,543,5438.583559
-4,475,5439.091474
-4,507,5439.694641
3,677,5440.581515
-1,726,5441.416831
2,644,5442.101181
-2,738,5442.947895
-3,612,5443.783963
2,743,5444.584919
1,901,5445.569995
3,720,5446.44736
-2,634,5447.273015
4,486,5447.826944
4,573,5448.436784
-2,745,5449.265732
-1,786,5450.220806
4,535,5450.809525
-2,773,5451.703516
3,707,5452.501426
-4,627,5453.417405
-2,743,5454.27765
4,687,5455.061671
2,786,5455.913536
2,648,5456.716869
3,596,5457.413864
4,517,5458.003368
-1,756,5458.853077
3,575,5459.621207
-2,639,5460.327966
1,882,5461.291009
-2,793,5462.195383
-3,651,5463.005243
5,503,5463.57422
-4,487,5464.088679
-4,494,5464.701889
2,600,5465.588539
-2,668,5466.380095
-1,718,5467.217808
-3,547,5467.862858
1,886,5468.979594
-4,504,5469.559558
-1,750,5470.442291
-3,531,5471.09334
2,720,5472.050629
-2,702,5472.845324
1,863,5473.84843
-5,407,5474.342173
-4,505,5474.886793
2,708,5475.75209
-2,744,5476.564832
-2,728,5477.404699
4,451,5478.079015
-2,710,5478.816013
-3,540,5479.417412
-3,622,5480.086734
3,604,5480.88965
1,732,5481.708102
-4,480,5482.25666
4,625,5482.983979
-4,557,5483.669726
-1,768,5484.561927
-4,608,5485.238169
3,560,5485.915211
5,409,5486.399431
-2,754,5487.36706
3,644,5488.082532
-2,782,5488.977008
-2,619,5489.731583
-1,789,5490.627562
-4,520,5491.192827
2,754,5492.000842
2,670,5492.899031
-4,556,5493.544278
-1,705,5494.365644
2,747,5495.271667
2,682,5496.063421
2,712,5496.850461
3,713,5497.616156
-3,670,5498.398
-3,595,5499.169489
2,644,5499.874441
1,799,5500.785236
-2,613,5501.519811
3,533,5502.250936
2,710,5503.019279
-1,802,5503.920183
4,560,5504.593899
5,385,5505.038402
-2,696,5505.916381
2,679,5506.633995
-2,742,5507.484031
1,882,5508.560175
-1,811,5509.451672
-4,536,5510.056231
4,549,5510.741375
-2,784,5511.65761
2,656,5512.412366
1,788,5513.283989
2,629,5514.033902
5,493,5514.702775
5,425,5515.193509
-1,926,5516.276862
3,561,5516.963811
3,601,5517.73948
4,518,5518.29423
-4,475,5518.84402
-2,682,5519.643039
1,851,5520.686308
2,651,5521.434084
2,683,5522.184874
-1,810,5523.129867
2,728,5524.15356
1,732,5524.9946
3,542,5525.58619
-1,728,5526.433079
-3,558,5527.188057
3,607,5527.837619
1,708,5528.604645
-1,802,5529.529393
3,568,5530.282422
-1,824,5531.289936
5,501,5531.856131
-1,725,5532.670143
-3,566,5533.44128
-1,798,5534.331326
-1,914,5534.654067
3,628,5534.86593
1,736,5535.112603
-4,614,5535.322627
4,621,5535.537103
-3,571,5535.726542
2,722,5535.971842
3,639,5536.194202
5,470,5536.357006
1,750,5536.61109
2,686,5536.844856
3,761,5537.107609
2,731,5537.361665
4,496,5537.5405
-2,643,5537.76409
2,811,5538.042287
3,622,5538.26457
-1,808,5538.543235
4,485,5538.707904
-1,819,5538.997741
3,564,5539.195894
3,584,5539.396358
2,723,5539.641653
2,927,5539.961187
-2,729,5540.207391
2,710,5540.453546
-1,879,5540.753655
3,815,5541.033212
-2,976,5541.369939
1,710,5541.623471
5,395,5541.759275
4,515,5541.946067
-3,750,5542.20509
1,825,5542.479089
-4,566,5542.663089
3,544,5542.837089
5,392,5542.964089
2,829,5543.236092
3,754,5543.487105
2,663,5543.706105
4,541,5543.889101
-3,694,5544.130104
1,888,5544.430102
1,930,5544.739102
5,385,5544.868102
4,478,5545.032102
3,646,5545.249102
4,475,5545.408102
3,606,5545.61112
3,601,5545.81813
-1,843,5546.108145
-3,733,5546.36714
-4,594,5546.569159
1,944,5546.909145
-1,850,5547.199141
-2,693,5547.435145
2,670,5547.660132
2,736,5547.912124
3,586,5548.114116
4,606,5548.318131
-1,918,5548.628136
-3,641,5548.844137
1,867,5549.14018
1,857,5549.43419
-2,607,5549.64419
-4,585,5549.84318
1,848,5550.14715
4,637,5550.35915
2,651,5550.57415
2,718,5550.825191
4,638,5551.048191
1,701,5551.292184
-5,430,5551.437199
1,815,5551.718193
1,827,5552.003182
-2,737,5552.256199
2,744,5552.51219
-2,825,5552.792181
4,694,5553.036153
2,794,5553.306221
1,817,5553.58922
1,809,5553.866221
-1,1050,5554.238233
2,630,5554.454193
-3,655,5554.681229
-3,583,5554.880231
1,869,5555.17522
2,651,5555.397229
-2,671,5555.628221
3,630,5555.844232
3,610,5556.053398
-2,813,5556.334337
3,583,5556.534376
4,651,5556.762384
2,769,5557.029386
